pathway_id	pathway_name	count	total_in_pathway	gene_ratio	fold_enrichment	pvalue	padj
sco02010	ABC transporters - Streptomyces coelicolor	75	193	0.0416435313714603	1.7203309617857667	1.9478673118598155e-7	1.6167298688436468e-5
sco01057	Biosynthesis of type II polyketide products - Streptomyces coelicolor	9	11	0.004997223764575236	3.6220786431780323	5.2768742614177156e-5	0.002189902818488352
sco02024	Quorum sensing - Streptomyces coelicolor	39	101	0.021654636313159357	1.7094298547011837	1.924928763827049e-4	0.005325636246588169
sco00333	Prodigiosin biosynthesis - Streptomyces coelicolor	14	26	0.007773459189339256	2.383761158330842	5.079454595935406e-4	0.010539868286565968
sco00253	Tetracycline biosynthesis - Streptomyces coelicolor	6	8	0.003331482509716824	3.3202387562465296	0.002408980090543218	0.0394742304170107
sco01056	Biosynthesis of type II polyketide backbone - Streptomyces coelicolor	5	6	0.00277623542476402	3.6891541736072555	0.002853558825326075	0.0394742304170107
