term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
P	Inorganic ion transport	18	491	18/196	1.548	0.04262514499425508	SC_RS04575;SC_RS05470;SC_RS05970;SC_RS07280;SC_RS13560;SC_RS17005;SC_RS17905;SC_RS19405;SC_RS26600;SC_RS29140;SC_RS33115;SC_RS35745;SC_RS35970;SC_RS37280;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.6820023199080812
V	Defense	6	142	6/196	1.784	0.12063686298785983	SC_RS03870;SC_RS12500;SC_RS12890;SC_RS29545;SC_RS39465;SC_RS40100	0.8562517636434803
H	Coenzyme metabolism	6	156	6/196	1.624	0.16512934999596113	SC_RS06995;SC_RS12120;SC_RS20645;SC_RS24070;SC_RS24090;SC_RS39570	0.8562517636434803
C	Energy production	14	499	14/196	1.185	0.29403117017418806	SC_RS03020;SC_RS03040;SC_RS03800;SC_RS06390;SC_RS12310;SC_RS12955;SC_RS26305;SC_RS26720;SC_RS27025;SC_RS30010;SC_RS40335;SC_RS40610;SC_RS41080;SC_RS41220	0.8562517636434803
K	Transcription	22	822	22/196	1.13	0.3036774905287375	SC_RS02455;SC_RS05075;SC_RS05485;SC_RS08090;SC_RS10090;SC_RS11515;SC_RS13145;SC_RS13965;SC_RS15270;SC_RS17670;SC_RS22980;SC_RS26855;SC_RS27105;SC_RS27300;SC_RS30140;SC_RS32025;SC_RS33895;SC_RS35195;SC_RS36220;SC_RS38785;SC_RS39260;SC_RS39850	0.8562517636434803
G	Carbohydrate metabolism	5	179	5/196	1.179	0.4189067724403537	SC_RS07050;SC_RS26535;SC_RS27420;SC_RS29005;SC_RS35070	0.8562517636434803
T	Signal transduction	9	344	9/196	1.105	0.428688644626552	SC_RS04865;SC_RS05300;SC_RS07750;SC_RS08710;SC_RS14750;SC_RS24700;SC_RS31585;SC_RS34060;SC_RS37675	0.8562517636434803
U	Secretion	4	148	4/196	1.141	0.46680623891726714	SC_RS11755;SC_RS15275;SC_RS20390;SC_RS20960	0.8562517636434803
I	Lipid metabolism	2	68	2/196	1.242	0.4816416170494577	SC_RS04660;SC_RS39185	0.8562517636434803
E	Amino acid metabolism	7	301	7/196	0.982	0.5744082661980368	SC_RS08185;SC_RS11705;SC_RS16670;SC_RS18180;SC_RS36025;SC_RS38930;SC_RS39740	0.9190532259168588
O	Chaperones/PTM	4	195	4/196	0.866	0.6835932113250733	SC_RS06075;SC_RS28655;SC_RS31225;SC_RS34235	0.9544016900619782
J	Translation	3	155	3/196	0.817	0.7158012675464837	SC_RS11045;SC_RS21625;SC_RS25685	0.9544016900619782
R	General function	62	2848	62/196	0.919	0.8172826705667398	SC_RS02875;SC_RS03805;SC_RS04155;SC_RS04370;SC_RS04645;SC_RS04860;SC_RS04960;SC_RS05530;SC_RS06015;SC_RS06245;SC_RS06555;SC_RS07590;SC_RS08470;SC_RS08540;SC_RS09400;SC_RS09565;SC_RS09840;SC_RS09930;SC_RS10155;SC_RS11095;SC_RS11275;SC_RS11710;SC_RS13295;SC_RS14745;SC_RS15170;SC_RS15280;SC_RS16925;SC_RS17605;SC_RS17930;SC_RS18605;SC_RS20925;SC_RS20940;SC_RS23305;SC_RS24060;SC_RS24180;SC_RS24520;SC_RS24940;SC_RS25060;SC_RS26225;SC_RS26850;SC_RS26870;SC_RS27440;SC_RS27855;SC_RS28215;SC_RS28635;SC_RS29495;SC_RS29885;SC_RS31180;SC_RS31380;SC_RS34140;SC_RS35240;SC_RS35585;SC_RS35590;SC_RS35685;SC_RS35735;SC_RS36155;SC_RS36315;SC_RS36700;SC_RS38805;SC_RS38875;SC_RS39280;SC_RS40865	0.9770709087739908
S	Unknown	32	1597	32/196	0.846	0.878197630038344	SC_RS02295;SC_RS02610;SC_RS03550;SC_RS04710;SC_RS10965;SC_RS12515;SC_RS13090;SC_RS14835;SC_RS15175;SC_RS15180;SC_RS16705;SC_RS17225;SC_RS19135;SC_RS20375;SC_RS21620;SC_RS23730;SC_RS26075;SC_RS27665;SC_RS27920;SC_RS32960;SC_RS33890;SC_RS35270;SC_RS35445;SC_RS35765;SC_RS36430;SC_RS36510;SC_RS36560;SC_RS36845;SC_RS37570;SC_RS39275;SC_RS40770;SC_RS41150	0.9770709087739908
M	Cell wall	1	105	1/196	0.402	0.9205860455291304	SC_RS12970	0.9770709087739908
L	Replication/Repair	1	156	1/196	0.271	0.9770709087739908	SC_RS36405	0.9770709087739908
