term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco02010	ABC transporters	10	193	10/51	1.706	0.059666080868156814	SCO0532;SCO0709;SCO0808;SCO1065;SCO2980;SCO3159;SCO4888;SCO6757;SCO7166;SCO7556	0.6750952333603373
sco03018	RNA degradation	2	14	2/51	4.703	0.06522431877816363	SCO3096;SCO3896	0.6750952333603373
sco03070	Bacterial secretion system	2	16	2/51	4.115	0.08277912777749173	SCO1944;SCO3768	0.6750952333603373
sco00572	Arabinogalactan biosynthesis	1	4	1/51	8.23	0.11617530807835662	SCO5365	0.6750952333603373
sco00405	Phenazine biosynthesis	1	4	1/51	8.23	0.11617530807835662	SCO3213	0.6750952333603373
sco00785	Lipoic acid metabolism	2	20	2/51	3.292	0.1214695224987346	SCO2183;SCO5472	0.6750952333603373
sco00300	Lysine biosynthesis	2	20	2/51	3.292	0.1214695224987346	SCO2640;SCO5139	0.6750952333603373
sco00860	Porphyrin metabolism	3	42	3/51	2.352	0.1325613538047939	SCO1849;SCO1934;SCO7343	0.6750952333603373
sco03060	Protein export	2	22	2/51	2.993	0.1422100409825725	SCO1944;SCO3768	0.6750952333603373
sco00260	Glycine, serine and threonine metabolism	3	44	3/51	2.245	0.14673384955409313	SCO2017;SCO2640;SCO5472	0.6750952333603373
sco00900	Terpenoid backbone biosynthesis	2	23	2/51	2.863	0.15285190672086693	SCO0185;SCO6768	0.6750952333603373
sco00670	One carbon pool by folate	2	23	2/51	2.863	0.15285190672086693	SCO4813;SCO5472	0.6750952333603373
sco01230	Biosynthesis of amino acids	7	148	7/51	1.557	0.15607396533960496	SCO0546;SCO1935;SCO2054;SCO2640;SCO3096;SCO3213;SCO5139	0.6750952333603373
sco00998	Biosynthesis of various antibiotics	1	6	1/51	5.487	0.16919249652031762	SCO0549	0.6750952333603373
sco00564	Glycerophospholipid metabolism	2	25	2/51	2.634	0.17458054119708874	SCO1565;SCO5559	0.6750952333603373
sco01110	Biosynthesis of secondary metabolites	19	515	19/51	1.215	0.18802322146197767	SCO0185;SCO0379;SCO0549;SCO1814;SCO1934;SCO1935;SCO2017;SCO2054;SCO2183;SCO2640;SCO3096;SCO3213;SCO4813;SCO5472;SCO5559;SCO6768;SCO7332;SCO7343;SCO7452	0.6750952333603373
sco00552	Teichoic acid biosynthesis	1	7	1/51	4.703	0.19451896554450396	SCO5365	0.6750952333603373
sco00975	Biosynthesis of various siderophores	1	8	1/51	4.115	0.21908806408351722	SCO2017	0.6803260937330272
sco00253	Tetracycline biosynthesis	1	8	1/51	4.115	0.21908806408351722	SCO7452	0.6803260937330272
sco00074	Mycolic acid biosynthesis	1	10	1/51	3.292	0.26604234716096253	SCO1814	0.7240137905313169
sco03420	Nucleotide excision repair	1	11	1/51	2.993	0.2884700525502922	SCO3109	0.7240137905313169
sco01057	Biosynthesis of type II polyketide products	1	11	1/51	2.993	0.2884700525502922	SCO7452	0.7240137905313169
sco01200	Carbon metabolism	6	148	6/51	1.335	0.2904610279467617	SCO0379;SCO0546;SCO1935;SCO2183;SCO3096;SCO5472	0.7240137905313169
sco00020	Citrate cycle (TCA cycle)	2	37	2/51	1.78	0.31075914847167396	SCO0546;SCO2183	0.7240137905313169
sco00240	Pyrimidine metabolism	2	37	2/51	1.78	0.31075914847167396	SCO3650;SCO5868	0.7240137905313169
sco00730	Thiamine metabolism	1	13	1/51	2.532	0.3313283448194162	SCO6768	0.7240137905313169
sco01310	Nitrogen cycle	1	13	1/51	2.532	0.3313283448194162	SCO0219	0.7240137905313169
sco00261	Monobactam biosynthesis	1	14	1/51	2.352	0.3517978852841278	SCO2640	0.7412884011344122
sco02024	Quorum sensing	4	101	4/51	1.304	0.3683968696507011	SCO0709;SCO1944;SCO3213;SCO3456	0.749497079634185
sco03430	Mismatch repair	1	19	1/51	1.733	0.4452793485537843	SCO5056	0.760881190099393
sco00780	Biotin metabolism	1	19	1/51	1.733	0.4452793485537843	SCO1245	0.760881190099393
sco01210	2-Oxocarboxylic acid metabolism	2	52	2/51	1.266	0.4741941030553274	SCO2183;SCO2640	0.760881190099393
sco04146	Peroxisome	1	21	1/51	1.568	0.478850951978419	SCO0379	0.760881190099393
sco00500	Starch and sucrose metabolism	2	54	2/51	1.219	0.49434399936829737	SCO0721;SCO7332	0.760881190099393
