term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00564	Glycerophospholipid metabolism	4	25	4/32	8.395	0.0010394148976566894	SCO1228;SCO1419;SCO1565;SCO1566	0.05301015978049116
sco03440	Homologous recombination	3	23	3/32	6.844	0.008599654305094373	SCO1475;SCO1827;SCO3907	0.21929118477990653
sco00521	Streptomycin biosynthesis	2	19	2/32	5.523	0.049188889322543596	SCO6179;SCO6984	0.4770785013736679
sco03430	Mismatch repair	2	19	2/32	5.523	0.049188889322543596	SCO1827;SCO3907	0.4770785013736679
sco03030	DNA replication	2	20	2/32	5.247	0.05401486855840939	SCO1827;SCO3907	0.4770785013736679
sco00626	Naphthalene degradation	1	3	1/32	17.49	0.05612688251454916	SCO7362	0.4770785013736679
sco00561	Glycerolipid metabolism	2	25	2/32	4.197	0.08042997109441608	SCO1228;SCO1566	0.5062751338337448
sco00523	Polyketide sugar unit biosynthesis	1	6	1/32	8.745	0.1091965974935528	SCO6179	0.5062751338337448
sco04981	Folate transport and metabolism	1	6	1/32	8.745	0.1091965974935528	SCO4837	0.5062751338337448
sco01055	Biosynthesis of vancomycin group antibiotics	1	6	1/32	8.745	0.1091965974935528	SCO6179	0.5062751338337448
sco00998	Biosynthesis of various antibiotics	1	6	1/32	8.745	0.1091965974935528	SCO0549	0.5062751338337448
sco00071	Fatty acid degradation	2	34	2/32	3.086	0.13546477219495837	SCO6787;SCO7362	0.5447898642999026
sco00253	Tetracycline biosynthesis	1	8	1/32	6.559	0.1429580456842523	SCO7452	0.5447898642999026
sco01110	Biosynthesis of secondary metabolites	13	515	13/32	1.324	0.14955015882742426	SCO0185;SCO0549;SCO1228;SCO1566;SCO2019;SCO3059;SCO4323;SCO4837;SCO6179;SCO6984;SCO7338;SCO7362;SCO7452	0.5447898642999026
sco00750	Vitamin B6 metabolism	1	11	1/32	4.77	0.19128712942207943	SCO0429	0.5656070120771001
sco01057	Biosynthesis of type II polyketide products	1	11	1/32	4.77	0.19128712942207943	SCO7452	0.5656070120771001
sco00260	Glycine, serine and threonine metabolism	2	44	2/32	2.385	0.20365818357847587	SCO4837;SCO6799	0.5656070120771001
sco00625	Chloroalkane and chloroalkene degradation	1	12	1/32	4.372	0.2068020046370036	SCO7362	0.5656070120771001
sco01250	Biosynthesis of nucleotide sugars	2	45	2/32	2.332	0.21071633783264512	SCO0382;SCO6179	0.5656070120771001
sco01310	Nitrogen cycle	1	13	1/32	4.036	0.2220283608767252	SCO0219	0.5661723202356492
sco00460	Cyanoamino acid metabolism	1	14	1/32	3.748	0.23697139356096575	SCO4837	0.5755019557909169
sco00541	Biosynthesis of various nucleotide sugars	1	17	1/32	3.086	0.28015115622747555	SCO6179	0.581931156523906
sco00620	Pyruvate metabolism	2	56	2/32	1.874	0.28948416728049925	SCO0546;SCO7362	0.581931156523906
sco00350	Tyrosine metabolism	1	18	1/32	2.915	0.2940110617634087	SCO7362	0.581931156523906
sco00562	Inositol phosphate metabolism	1	18	1/32	2.915	0.2940110617634087	SCO6984	0.581931156523906
sco00630	Glyoxylate and dicarboxylate metabolism	2	57	2/32	1.841	0.296670785678854	SCO4323;SCO4837	0.581931156523906
sco00480	Glutathione metabolism	1	20	1/32	2.623	0.3209595264607983	SCO4444	0.5902715083583068
sco03410	Base excision repair	1	21	1/32	2.499	0.33405735355739524	SCO4495	0.5902715083583068
sco01100	Metabolic pathways	22	1066	22/32	1.083	0.3356445831841352	SCO0185;SCO0219;SCO0382;SCO0429;SCO0546;SCO0549;SCO1228;SCO1566;SCO2019;SCO2546;SCO3059;SCO4323;SCO4444;SCO4837;SCO5498;SCO6179;SCO6787;SCO6799;SCO6984;SCO7338;SCO7362;SCO7452	0.5902715083583068
sco00900	Terpenoid backbone biosynthesis	1	23	1/32	2.281	0.3595227624578506	SCO0185	0.5914729317854962
sco00670	One carbon pool by folate	1	23	1/32	2.281	0.3595227624578506	SCO4837	0.5914729317854962
sco00230	Purine metabolism	2	71	2/32	1.478	0.39562144117199355	SCO2546;SCO3059	0.6234034038798905
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1	28	1/32	1.874	0.41912806854773826	SCO2019	0.6234034038798905
sco00910	Nitrogen metabolism	1	30	1/32	1.749	0.4414336871830402	SCO0219	0.6234034038798905
sco00680	Methane metabolism	1	31	1/32	1.693	0.4522730577167832	SCO4837	0.6234034038798905
sco01220	Degradation of aromatic compounds	1	31	1/32	1.693	0.4522730577167832	SCO7362	0.6234034038798905
sco00970	Aminoacyl-tRNA biosynthesis	1	31	1/32	1.693	0.4522730577167832	SCO5498	0.6234034038798905
sco00051	Fructose and mannose metabolism	1	33	1/32	1.59	0.47334382495666205	SCO0382	0.6352772387576253
sco02010	ABC transporters	4	193	4/32	1.087	0.5112255581768892	SCO1707;SCO2229;SCO2323;SCO6757	0.6542728644820607
sco00020	Citrate cycle (TCA cycle)	1	37	1/32	1.418	0.5131551878290672	SCO0546	0.6542728644820607
sco01230	Biosynthesis of amino acids	3	148	3/32	1.064	0.5462196334412717	SCO0546;SCO2019;SCO4837	0.678584807403787
sco00720	Other carbon fixation pathways	1	42	1/32	1.249	0.558834547273707	SCO0546	0.678584807403787
sco01212	Fatty acid metabolism	1	47	1/32	1.116	0.6003495650872621	SCO6787	0.7120425074290784
sco01232	Nucleotide metabolism	1	49	1/32	1.071	0.6158731889340906	SCO2546	0.7138530144463322
sco00500	Starch and sucrose metabolism	1	54	1/32	0.972	0.6521700134329635	SCO7338	0.7273462485152311
sco00520	Amino sugar and nucleotide sugar metabolism	1	56	1/32	0.937	0.665738414394372	SCO0382	0.7273462485152311
sco00010	Glycolysis / Gluconeogenesis	1	58	1/32	0.905	0.6787934422596944	SCO7362	0.7273462485152311
sco02020	Two-component system	2	121	2/32	0.867	0.6845611750731587	SCO0219;SCO0382	0.7273462485152311
sco01120	Microbial metabolism in diverse environments	6	356	6/32	0.884	0.7023214084419525	SCO0219;SCO0429;SCO0546;SCO4837;SCO6984;SCO7362	0.7309875883783586
sco01200	Carbon metabolism	2	148	2/32	0.709	0.789219064185509	SCO0546;SCO4837	0.8050034454692192
sco01240	Biosynthesis of cofactors	1	164	1/32	0.32	0.9638999430086417	SCO4837	0.9638999430086417
