term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
C	Energy production	15	499	15/134	1.856	0.014748491917349772	SC_RS03020;SC_RS04840;SC_RS07820;SC_RS12310;SC_RS12945;SC_RS21280;SC_RS26295;SC_RS26370;SC_RS26720;SC_RS27025;SC_RS30010;SC_RS34670;SC_RS34675;SC_RS36110;SC_RS41220	0.20659888691451828
V	Defense	6	142	6/134	2.609	0.027546518255269103	SC_RS05450;SC_RS06595;SC_RS11875;SC_RS12890;SC_RS13205;SC_RS39225	0.20659888691451828
R	General function	54	2848	54/134	1.171	0.08906817498509938	SC_RS02090;SC_RS03540;SC_RS05035;SC_RS05530;SC_RS06510;SC_RS06905;SC_RS07135;SC_RS07590;SC_RS08425;SC_RS08955;SC_RS09070;SC_RS09930;SC_RS10200;SC_RS10560;SC_RS11025;SC_RS11275;SC_RS11710;SC_RS12015;SC_RS12210;SC_RS13210;SC_RS13295;SC_RS14175;SC_RS14745;SC_RS16380;SC_RS19695;SC_RS21755;SC_RS23405;SC_RS23430;SC_RS23590;SC_RS23655;SC_RS23755;SC_RS23840;SC_RS24060;SC_RS25940;SC_RS26850;SC_RS28635;SC_RS29185;SC_RS29640;SC_RS29820;SC_RS31905;SC_RS31910;SC_RS32610;SC_RS32975;SC_RS34185;SC_RS35075;SC_RS35585;SC_RS35590;SC_RS35735;SC_RS36700;SC_RS38380;SC_RS39280;SC_RS40075;SC_RS40865;SC_RS41345	0.44534087492549684
U	Secretion	4	148	4/134	1.669	0.21834687087584262	SC_RS11755;SC_RS15275;SC_RS20390;SC_RS24385	0.7385131741660487
H	Coenzyme metabolism	4	156	4/134	1.583	0.24617105805534953	SC_RS05370;SC_RS24090;SC_RS39555;SC_RS39560	0.7385131741660487
I	Lipid metabolism	2	68	2/134	1.816	0.30181504042653096	SC_RS07380;SC_RS39185	0.7545376010663274
P	Inorganic ion transport	9	491	9/134	1.132	0.4002172924503184	SC_RS04575;SC_RS13410;SC_RS17905;SC_RS19405;SC_RS25085;SC_RS33115;SC_RS35210;SC_RS39255;SC_RS39720	0.8576084838221109
J	Translation	3	155	3/134	1.195	0.4610111819414571	SC_RS21625;SC_RS26355;SC_RS29675	0.8643959661402322
G	Carbohydrate metabolism	3	179	3/134	1.035	0.5576675542148709	SC_RS18855;SC_RS27420;SC_RS29005	0.9294459236914515
E	Amino acid metabolism	4	301	4/134	0.821	0.7242252224999958	SC_RS02600;SC_RS08180;SC_RS11705;SC_RS24000	0.9918884953905007
O	Chaperones/PTM	2	195	2/134	0.633	0.8289759834302836	SC_RS27085;SC_RS28655	0.9918884953905007
T	Signal transduction	3	344	3/134	0.539	0.9219571605499731	SC_RS10995;SC_RS13455;SC_RS37675	0.9918884953905007
L	Replication/Repair	1	156	1/134	0.396	0.9235559882372619	SC_RS34310	0.9918884953905007
K	Transcription	8	822	8/134	0.601	0.9628127235707512	SC_RS05075;SC_RS05485;SC_RS06430;SC_RS10280;SC_RS22980;SC_RS26855;SC_RS33895;SC_RS38475	0.9918884953905007
S	Unknown	16	1597	16/134	0.619	0.9918884953905007	SC_RS07565;SC_RS11380;SC_RS22665;SC_RS23065;SC_RS27920;SC_RS32960;SC_RS33880;SC_RS33890;SC_RS35270;SC_RS35765;SC_RS36160;SC_RS36430;SC_RS36450;SC_RS37030;SC_RS37570;SC_RS39275	0.9918884953905007
