term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
E	Amino acid metabolism	4	301	4/48	2.291	0.09597583884991504	SC_RS05460;SC_RS08315;SC_RS38205;SC_RS39180	0.7314602495905304
J	Translation	2	155	2/48	2.224	0.22669346131113963	SC_RS34375;SC_RS40605	0.7314602495905304
H	Coenzyme metabolism	2	156	2/48	2.21	0.22884015784032383	SC_RS12195;SC_RS32075	0.7314602495905304
G	Carbohydrate metabolism	2	179	2/48	1.926	0.27848832879095553	SC_RS17020;SC_RS33200	0.7314602495905304
I	Lipid metabolism	1	68	1/48	2.535	0.32780344638175624	SC_RS39855	0.7314602495905304
S	Unknown	10	1597	10/48	1.079	0.4507278033226098	SC_RS07450;SC_RS15255;SC_RS17025;SC_RS20270;SC_RS22350;SC_RS23065;SC_RS25255;SC_RS25385;SC_RS36480;SC_RS37550	0.7314602495905304
M	Cell wall	1	105	1/48	1.642	0.4592073078794923	SC_RS08400	0.7314602495905304
R	General function	17	2848	17/48	1.029	0.4961359559232767	SC_RS02810;SC_RS05135;SC_RS07905;SC_RS08715;SC_RS15500;SC_RS19915;SC_RS21340;SC_RS23510;SC_RS28555;SC_RS32515;SC_RS34265;SC_RS34380;SC_RS36715;SC_RS36920;SC_RS37020;SC_RS37275;SC_RS40045	0.7314602495905304
P	Inorganic ion transport	3	491	3/48	1.053	0.5485951871928978	SC_RS10550;SC_RS20895;SC_RS30795	0.7314602495905304
O	Chaperones/PTM	1	195	1/48	0.884	0.6827169168907574	SC_RS29420	0.7809408873262808
K	Transcription	4	822	4/48	0.839	0.7158624800490907	SC_RS08720;SC_RS11030;SC_RS27300;SC_RS33075	0.7809408873262808
T	Signal transduction	1	344	1/48	0.501	0.8704910971677167	SC_RS37545	0.8704910971677167
