term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03440	Homologous recombination	3	23	3/24	9.125	0.003769882166419775	SCO1475;SCO1827;SCO3907	0.13194587582469214
sco02010	ABC transporters	7	193	7/24	2.537	0.014897128018379564	SCO1787;SCO2229;SCO2323;SCO2404;SCO5961;SCO6095;SCO6757	0.1855646561994921
sco00230	Purine metabolism	4	71	4/24	3.941	0.016427291764779473	SCO2546;SCO3059;SCO4972;SCO6209	0.1855646561994921
sco03430	Mismatch repair	2	19	2/24	7.364	0.028879593748785216	SCO1827;SCO3907	0.1855646561994921
sco00521	Streptomycin biosynthesis	2	19	2/24	7.364	0.028879593748785216	SCO6179;SCO6984	0.1855646561994921
sco03030	DNA replication	2	20	2/24	6.996	0.031811083919912934	SCO1827;SCO3907	0.1855646561994921
sco00626	Naphthalene degradation	1	3	1/24	23.319	0.04229745467663841	SCO7362	0.21148727338319204
sco01055	Biosynthesis of vancomycin group antibiotics	1	6	1/24	11.66	0.08287734253514216	SCO6179	0.3223007765255529
sco00523	Polyketide sugar unit biosynthesis	1	6	1/24	11.66	0.08287734253514216	SCO6179	0.3223007765255529
sco01232	Nucleotide metabolism	2	49	2/24	2.855	0.15352043783188632	SCO2546;SCO4972	0.49505793327440606
sco00625	Chloroalkane and chloroalkene degradation	1	12	1/24	5.83	0.15914925510121675	SCO7362	0.49505793327440606
sco00450	Selenocompound metabolism	1	15	1/24	4.664	0.1949675701751727	SCO0731	0.49505793327440606
sco00010	Glycolysis / Gluconeogenesis	2	58	2/24	2.412	0.1999978647075295	SCO6818;SCO7362	0.49505793327440606
sco00541	Biosynthesis of various nucleotide sugars	1	17	1/24	4.115	0.21802907379217115	SCO6179	0.49505793327440606
sco00562	Inositol phosphate metabolism	1	18	1/24	3.887	0.22932107272658026	SCO6984	0.49505793327440606
sco00350	Tyrosine metabolism	1	18	1/24	3.887	0.22932107272658026	SCO7362	0.49505793327440606
sco00920	Sulfur metabolism	1	19	1/24	3.682	0.24045671044756867	SCO6095	0.49505793327440606
sco03410	Base excision repair	1	21	1/24	3.331	0.26226716504636394	SCO4495	0.49608422984151673
sco00710	Carbon fixation by Calvin cycle	1	22	1/24	3.18	0.27294604806137446	SCO6497	0.49608422984151673
sco00900	Terpenoid backbone biosynthesis	1	23	1/24	3.042	0.283476702766581	SCO0185	0.49608422984151673
sco01110	Biosynthesis of secondary metabolites	9	515	9/24	1.223	0.2989716198952674	SCO0185;SCO0731;SCO3059;SCO4323;SCO6179;SCO6497;SCO6818;SCO6984;SCO7362	0.498286033158779
sco01230	Biosynthesis of amino acids	3	148	3/24	1.418	0.35590731646598794	SCO0731;SCO6497;SCO6818	0.5076635975499719
sco00680	Methane metabolism	1	31	1/24	2.257	0.3626168553928371	SCO6818	0.5076635975499719
sco00970	Aminoacyl-tRNA biosynthesis	1	31	1/24	2.257	0.3626168553928371	SCO5498	0.5076635975499719
sco01220	Degradation of aromatic compounds	1	31	1/24	2.257	0.3626168553928371	SCO7362	0.5076635975499719
sco00071	Fatty acid degradation	1	34	1/24	2.058	0.3900765492731	SCO7362	0.5192737342707626
sco01120	Microbial metabolism in diverse environments	6	356	6/24	1.179	0.40058259500887405	SCO4972;SCO6209;SCO6497;SCO6818;SCO6984;SCO7362	0.5192737342707626
sco00270	Cysteine and methionine metabolism	1	37	1/24	1.891	0.4164004734048312	SCO0731	0.520500591756039
sco00030	Pentose phosphate pathway	1	40	1/24	1.749	0.44163364349346085	SCO6497	0.5330061214576252
sco00260	Glycine, serine and threonine metabolism	1	44	1/24	1.59	0.47365575975637864	SCO6818	0.5434957090631036
sco01250	Biosynthesis of nucleotide sugars	1	45	1/24	1.555	0.48138191374160605	SCO6179	0.5434957090631036
sco00620	Pyruvate metabolism	1	56	1/24	1.249	0.5595051210580523	SCO7362	0.600323084822605
sco00630	Glyoxylate and dicarboxylate metabolism	1	57	1/24	1.227	0.5660189085470275	SCO4323	0.600323084822605
sco01200	Carbon metabolism	2	148	2/24	0.945	0.639448329860415	SCO6497;SCO6818	0.658255633679839
sco01100	Metabolic pathways	13	1066	13/24	0.853	0.8778563461109763	SCO0185;SCO0731;SCO2546;SCO3059;SCO4323;SCO4972;SCO5498;SCO6179;SCO6209;SCO6497;SCO6818;SCO6984;SCO7362	0.8778563461109763
