term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00785	Lipoic acid metabolism	3	20	3/45	5.597	0.01491193174054846	SCO2181;SCO3830;SCO6423	0.7146417499191352
sco00970	Aminoacyl-tRNA biosynthesis	3	31	3/45	3.611	0.047919102954428944	SCO4839;SCO5498;SCO6436	0.7146417499191352
sco00270	Cysteine and methionine metabolism	3	37	3/45	3.025	0.07415931226573286	SCO2640;SCO4366;SCO4827	0.7146417499191352
sco00572	Arabinogalactan biosynthesis	1	4	1/45	9.328	0.10306158905498027	SCO5365	0.7146417499191352
sco00710	Carbon fixation by Calvin cycle	2	22	2/45	3.392	0.11567944060563619	SCO1935;SCO4827	0.7146417499191352
sco00340	Histidine metabolism	2	22	2/45	3.392	0.11567944060563619	SCO0912;SCO2054	0.7146417499191352
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/45	7.462	0.127158441886339	SCO7683	0.7146417499191352
sco01240	Biosynthesis of cofactors	7	164	7/45	1.593	0.14245696297857316	SCO1244;SCO1849;SCO1934;SCO2286;SCO3650;SCO4366;SCO6423	0.7146417499191352
sco00564	Glycerophospholipid metabolism	2	25	2/45	2.985	0.14294835896271446	SCO1419;SCO5559	0.7146417499191352
sco01210	2-Oxocarboxylic acid metabolism	3	52	3/45	2.153	0.160508233471632	SCO2181;SCO2640;SCO3830	0.7146417499191352
sco00552	Teichoic acid biosynthesis	1	7	1/45	5.33	0.173468316377648	SCO5365	0.7146417499191352
sco00620	Pyruvate metabolism	3	56	3/45	1.999	0.18734097907761005	SCO1174;SCO2181;SCO4827	0.7146417499191352
sco00330	Arginine and proline metabolism	2	30	2/45	2.487	0.19092811773799126	SCO5527;SCO7569	0.7146417499191352
sco00680	Methane metabolism	2	31	2/45	2.407	0.2007908084127196	SCO4366;SCO4827	0.7146417499191352
sco00360	Phenylalanine metabolism	2	35	2/45	2.132	0.24077076255936272	SCO7470;SCO7471	0.7146417499191352
sco00750	Vitamin B6 metabolism	1	11	1/45	3.392	0.2589944518001897	SCO4366	0.7146417499191352
sco00020	Citrate cycle (TCA cycle)	2	37	2/45	2.017	0.26094741891846857	SCO2181;SCO4827	0.7146417499191352
sco00240	Pyrimidine metabolism	2	37	2/45	2.017	0.26094741891846857	SCO3650;SCO6414	0.7146417499191352
sco02024	Quorum sensing	4	101	4/45	1.478	0.28422144642154873	SCO0707;SCO1944;SCO3456;SCO5716	0.7146417499191352
sco00860	Porphyrin metabolism	2	42	2/45	1.777	0.311416061411593	SCO1849;SCO1934	0.7146417499191352
sco03018	RNA degradation	1	14	1/45	2.665	0.31739855850158816	SCO3896	0.7146417499191352
sco00261	Monobactam biosynthesis	1	14	1/45	2.665	0.31739855850158816	SCO2640	0.7146417499191352
sco00260	Glycine, serine and threonine metabolism	2	44	2/45	1.696	0.33147119480691994	SCO2640;SCO4366	0.7146417499191352
sco04122	Sulfur relay system	1	15	1/45	2.487	0.3358472461096534	SCO4294	0.7146417499191352
sco00450	Selenocompound metabolism	1	15	1/45	2.487	0.3358472461096534	SCO6436	0.7146417499191352
sco03070	Bacterial secretion system	1	16	1/45	2.332	0.3538081078434668	SCO1944	0.7146417499191352
sco01100	Metabolic pathways	30	1066	30/45	1.05	0.3901994613584296	SCO0690;SCO0912;SCO1174;SCO1244;SCO1271;SCO1849;SCO1934;SCO1935;SCO2054;SCO2181;SCO2286;SCO2640;SCO3650;SCO3830;SCO4366;SCO4444;SCO4827;SCO5365;SCO5498;SCO5527;SCO5559;SCO6055;SCO6414;SCO6423;SCO6436;SCO6496;SCO7010;SCO7470;SCO7471;SCO7569	0.7146417499191352
sco00780	Biotin metabolism	1	19	1/45	1.964	0.40488828846013597	SCO1244	0.7146417499191352
sco00480	Glutathione metabolism	1	20	1/45	1.866	0.42102083485730096	SCO4444	0.7146417499191352
sco00300	Lysine biosynthesis	1	20	1/45	1.866	0.42102083485730096	SCO2640	0.7146417499191352
sco00410	beta-Alanine metabolism	1	20	1/45	1.866	0.42102083485730096	SCO6414	0.7146417499191352
sco00500	Starch and sucrose metabolism	2	54	2/45	1.382	0.42881697729085483	SCO0721;SCO7010	0.7146417499191352
sco00790	Folate biosynthesis	1	21	1/45	1.777	0.43672551383947156	SCO2286	0.7146417499191352
