term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0015803	GO:0015803	2	7	2/53	26.119	0.002380809162938204	SC_RS05460;SC_RS38135	0.13884565063521953
GO:1902600	GO:1902600	2	9	2/53	20.314	0.004024511612615059	SC_RS39115;SC_RS40310	0.13884565063521953
GO:0016853	GO:0016853	2	16	2/53	11.427	0.012774170780547591	SC_RS04810;SC_RS18320	0.16505106681487658
GO:0004553	GO:0004553	3	49	3/53	5.597	0.015981279286137292	SC_RS04200;SC_RS05290;SC_RS37275	0.16505106681487658
GO:0008270	GO:0008270	4	90	4/53	4.063	0.0163092989799137	SC_RS06675;SC_RS11000;SC_RS27510;SC_RS33075	0.16505106681487658
GO:0005975	GO:0005975	4	98	4/53	3.731	0.021630779472649183	SC_RS04200;SC_RS05290;SC_RS37275;SC_RS40360	0.16505106681487658
GO:0008289	GO:0008289	1	3	1/53	30.472	0.032466282269202035	SC_RS02830	0.16505106681487658
GO:0004574	GO:0004574	1	3	1/53	30.472	0.032466282269202035	SC_RS37275	0.16505106681487658
GO:0004556	GO:0004556	1	3	1/53	30.472	0.032466282269202035	SC_RS37275	0.16505106681487658
GO:0009311	GO:0009311	1	3	1/53	30.472	0.032466282269202035	SC_RS37275	0.16505106681487658
GO:0006418	GO:0006418	1	3	1/53	30.472	0.032466282269202035	SC_RS34375	0.16505106681487658
GO:0003824	GO:0003824	4	121	4/53	3.022	0.04237431421555356	SC_RS04810;SC_RS05825;SC_RS12195;SC_RS18320	0.16505106681487658
GO:0140078	GO:0140078	1	4	1/53	22.854	0.043056800038663454	SC_RS06675	0.16505106681487658
GO:0004181	GO:0004181	1	4	1/53	22.854	0.043056800038663454	SC_RS27510	0.16505106681487658
GO:0009249	GO:0009249	1	4	1/53	22.854	0.043056800038663454	SC_RS34310	0.16505106681487658
GO:0004812	GO:0004812	1	4	1/53	22.854	0.043056800038663454	SC_RS34375	0.16505106681487658
GO:0008534	GO:0008534	1	4	1/53	22.854	0.043056800038663454	SC_RS06675	0.16505106681487658
GO:0019290	GO:0019290	1	4	1/53	22.854	0.043056800038663454	SC_RS31240	0.16505106681487658
GO:0003906	GO:0003906	1	5	1/53	18.283	0.05353355888971711	SC_RS06675	0.184690778169524
GO:0016798	GO:0016798	1	5	1/53	18.283	0.05353355888971711	SC_RS03620	0.184690778169524
GO:0016791	GO:0016791	2	36	2/53	5.079	0.05839589691224537	SC_RS05295;SC_RS37545	0.1916932725651297
GO:0015293	GO:0015293	1	6	1/53	15.236	0.0638977575217099	SC_RS38205	0.1916932725651297
GO:0046983	GO:0046983	1	6	1/53	15.236	0.0638977575217099	SC_RS03485	0.1916932725651297
GO:0015078	GO:0015078	1	7	1/53	13.059	0.07415058224817182	SC_RS39115	0.19678423750476368
GO:0006814	GO:0006814	1	7	1/53	13.059	0.07415058224817182	SC_RS38205	0.19678423750476368
GO:0030151	GO:0030151	1	7	1/53	13.059	0.07415058224817182	SC_RS39825	0.19678423750476368
GO:0015297	GO:0015297	1	8	1/53	11.427	0.08429320712226175	SC_RS39115	0.20995318678086325
GO:0008745	GO:0008745	1	9	1/53	10.157	0.09432679406096754	SC_RS12970	0.20995318678086325
GO:0003684	GO:0003684	1	9	1/53	10.157	0.09432679406096754	SC_RS06675	0.20995318678086325
GO:0006284	GO:0006284	1	9	1/53	10.157	0.09432679406096754	SC_RS06675	0.20995318678086325
GO:0016788	GO:0016788	1	9	1/53	10.157	0.09432679406096754	SC_RS36055	0.20995318678086325
GO:0042834	GO:0042834	1	12	1/53	7.618	0.12378476696589011	SC_RS12970	0.26691090377020055
GO:0042626	GO:0042626	5	245	5/53	1.866	0.12790425623248391	SC_RS05460;SC_RS14200;SC_RS20895;SC_RS30795;SC_RS38135	0.26743617212246634
