term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco02010	ABC transporters	7	193	7/23	2.648	0.011660188440430952	SCO0532;SCO0709;SCO0808;SCO1065;SCO2980;SCO7166;SCO7556	0.3847862185342214
sco00405	Phenazine biosynthesis	1	4	1/23	18.25	0.05372588600507949	SCO3213	0.5525522089426835
sco00998	Biosynthesis of various antibiotics	1	6	1/23	12.167	0.07954235105345178	SCO0549	0.5525522089426835
sco00253	Tetracycline biosynthesis	1	8	1/23	9.125	0.10468430700078367	SCO7452	0.5525522089426835
sco00975	Biosynthesis of various siderophores	1	8	1/23	9.125	0.10468430700078367	SCO2017	0.5525522089426835
sco01057	Biosynthesis of type II polyketide products	1	11	1/23	6.636	0.1411692682369422	SCO7452	0.5525522089426835
sco02024	Quorum sensing	3	101	3/23	2.168	0.15664559424770344	SCO0709;SCO3213;SCO3456	0.5525522089426835
sco01310	Nitrogen cycle	1	13	1/23	5.615	0.16469776031650563	SCO0219	0.5525522089426835
sco00730	Thiamine metabolism	1	13	1/23	5.615	0.16469776031650563	SCO6768	0.5525522089426835
sco00500	Starch and sucrose metabolism	2	54	2/23	2.704	0.16744006331596473	SCO0721;SCO7332	0.5525522089426835
sco04146	Peroxisome	1	21	1/23	3.476	0.2527916974414549	SCO0379	0.5829437860079829
sco00900	Terpenoid backbone biosynthesis	1	23	1/23	3.174	0.27338482534075814	SCO6768	0.5829437860079829
sco00564	Glycerophospholipid metabolism	1	25	1/23	2.92	0.29343442834746825	SCO1565	0.5829437860079829
sco00380	Tryptophan metabolism	1	26	1/23	2.808	0.3032597053414271	SCO0379	0.5829437860079829
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1	28	1/23	2.607	0.32251962379719445	SCO3213	0.5829437860079829
sco00910	Nitrogen metabolism	1	30	1/23	2.433	0.34126967628455185	SCO0219	0.5829437860079829
sco00970	Aminoacyl-tRNA biosynthesis	1	31	1/23	2.355	0.35045754617263886	SCO6384	0.5829437860079829
sco01220	Degradation of aromatic compounds	1	31	1/23	2.355	0.35045754617263886	SCO6700	0.5829437860079829
sco01120	Microbial metabolism in diverse environments	6	356	6/23	1.23	0.35837237763343	SCO0219;SCO0546;SCO2017;SCO6700;SCO7343;SCO7473	0.5829437860079829
sco00362	Benzoate degradation	1	34	1/23	2.147	0.37729147077450914	SCO6700	0.5829437860079829
sco00360	Phenylalanine metabolism	1	35	1/23	2.086	0.38599803379711467	SCO7473	0.5829437860079829
sco00020	Citrate cycle (TCA cycle)	1	37	1/23	1.973	0.40306311547770257	SCO0546	0.5829437860079829
sco01110	Biosynthesis of secondary metabolites	8	515	8/23	1.134	0.40912279124632095	SCO0379;SCO0549;SCO2017;SCO3213;SCO6768;SCO7332;SCO7343;SCO7452	0.5829437860079829
sco00860	Porphyrin metabolism	1	42	1/23	1.738	0.4437637982839873	SCO7343	0.5829437860079829
sco00720	Other carbon fixation pathways	1	42	1/23	1.738	0.4437637982839873	SCO0546	0.5829437860079829
sco00260	Glycine, serine and threonine metabolism	1	44	1/23	1.659	0.45928904352144106	SCO2017	0.5829437860079829
sco00620	Pyruvate metabolism	1	56	1/23	1.304	0.5440878002950844	SCO0546	0.6488609245572673
sco00630	Glyoxylate and dicarboxylate metabolism	1	57	1/23	1.281	0.5505486632607116	SCO0379	0.6488609245572673
sco01230	Biosynthesis of amino acids	2	148	2/23	0.986	0.6158199120775458	SCO0546;SCO3213	0.6774019032853005
sco01200	Carbon metabolism	2	148	2/23	0.986	0.6158199120775458	SCO0379;SCO0546	0.6774019032853005
sco02020	Two-component system	1	121	1/23	0.603	0.823088807137622	SCO0219	0.8761913108239201
sco01240	Biosynthesis of cofactors	1	164	1/23	0.445	0.9074933393563558	SCO7343	0.9102219000397379
sco01100	Metabolic pathways	12	1066	12/23	0.822	0.9102219000397379	SCO0219;SCO0379;SCO0546;SCO0549;SCO2017;SCO3213;SCO6700;SCO6768;SCO7332;SCO7343;SCO7452;SCO7473	0.9102219000397379
