term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016787	GO:0016787	9	230	9/64	2.962	0.00293494009145802	SC_RS05135;SC_RS10245;SC_RS11695;SC_RS18715;SC_RS19835;SC_RS23795;SC_RS24960;SC_RS26660;SC_RS33140	0.12425573637480397
GO:0043190	GO:0043190	4	47	4/64	6.443	0.0032274217240208826	SC_RS13175;SC_RS14055;SC_RS32050;SC_RS35970	0.12425573637480397
GO:0016020	GO:0016020	11	427	11/64	1.95	0.02256672124111643	SC_RS06110;SC_RS06230;SC_RS07905;SC_RS13175;SC_RS18540;SC_RS21755;SC_RS24480;SC_RS32050;SC_RS35420;SC_RS35970;SC_RS38515	0.2659885351671803
GO:0030246	GO:0030246	2	21	2/64	7.21	0.030698255036778695	SC_RS21340;SC_RS32330	0.2659885351671803
GO:0015662	GO:0015662	1	3	1/64	25.234	0.0391152830048771	SC_RS06230	0.2659885351671803
GO:0006424	GO:0006424	1	3	1/64	25.234	0.0391152830048771	SC_RS29675	0.2659885351671803
GO:0090529	GO:0090529	1	3	1/64	25.234	0.0391152830048771	SC_RS32080	0.2659885351671803
GO:0019829	GO:0019829	1	3	1/64	25.234	0.0391152830048771	SC_RS06230	0.2659885351671803
GO:0000917	GO:0000917	1	3	1/64	25.234	0.0391152830048771	SC_RS32080	0.2659885351671803
GO:0005215	GO:0005215	2	24	2/64	6.309	0.03934126337394522	SC_RS24480;SC_RS32715	0.2659885351671803
GO:0006260	GO:0006260	2	25	2/64	6.056	0.04240489844056075	SC_RS09350;SC_RS11165	0.2659885351671803
GO:0019290	GO:0019290	1	4	1/64	18.926	0.051815948409190966	SC_RS31240	0.2659885351671803
GO:0019941	GO:0019941	1	4	1/64	18.926	0.051815948409190966	SC_RS10245	0.2659885351671803
GO:0016879	GO:0016879	1	4	1/64	18.926	0.051815948409190966	SC_RS19155	0.2659885351671803
GO:0043093	GO:0043093	1	4	1/64	18.926	0.051815948409190966	SC_RS32080	0.2659885351671803
GO:0008381	GO:0008381	1	5	1/64	15.141	0.0643513293845704	SC_RS06110	0.2685324012381155
GO:0004659	GO:0004659	1	5	1/64	15.141	0.0643513293845704	SC_RS02875	0.2685324012381155
GO:0010498	GO:0010498	1	5	1/64	15.141	0.0643513293845704	SC_RS10245	0.2685324012381155
GO:0009086	GO:0009086	1	6	1/64	12.617	0.07672354321089014	SC_RS05585	0.2685324012381155
GO:0016407	GO:0016407	1	6	1/64	12.617	0.07672354321089014	SC_RS39795	0.2685324012381155
GO:0000270	GO:0000270	1	6	1/64	12.617	0.07672354321089014	SC_RS24960	0.2685324012381155
GO:0046983	GO:0046983	1	6	1/64	12.617	0.07672354321089014	SC_RS03485	0.2685324012381155
GO:0030151	GO:0030151	1	7	1/64	10.815	0.08893468047778474	SC_RS27020	0.273918815871577
GO:0008234	GO:0008234	1	7	1/64	10.815	0.08893468047778474	SC_RS24960	0.273918815871577
GO:0008033	GO:0008033	1	7	1/64	10.815	0.08893468047778474	SC_RS19155	0.273918815871577
GO:0006189	GO:0006189	1	8	1/64	9.463	0.10098680541565613	SC_RS17410	0.28799940803724156
GO:0006631	GO:0006631	1	8	1/64	9.463	0.10098680541565613	SC_RS21125	0.28799940803724156
GO:0016788	GO:0016788	1	9	1/64	8.411	0.1128819562226435	SC_RS36055	0.3104253796122696
GO:0016779	GO:0016779	1	10	1/64	7.57	0.12462214538760444	SC_RS10835	0.3198635064948514
GO:0008299	GO:0008299	1	10	1/64	7.57	0.12462214538760444	SC_RS02875	0.3198635064948514
GO:0052689	GO:0052689	1	11	1/64	6.882	0.1362093600091542	SC_RS07535	0.3278636363597517
GO:0030170	GO:0030170	2	49	2/64	3.09	0.13625501770794876	SC_RS05585;SC_RS34805	0.3278636363597517
GO:0006810	GO:0006810	1	12	1/64	6.309	0.1476455621108121	SC_RS32715	0.3445063115918949
GO:0005576	GO:0005576	1	14	1/64	5.407	0.17007265333703706	SC_RS21340	0.37415983734148156
GO:0003995	GO:0003995	1	14	1/64	5.407	0.17007265333703706	SC_RS21125	0.37415983734148156
GO:0046872	GO:0046872	7	350	7/64	1.514	0.17672228311700924	SC_RS02875;SC_RS03485;SC_RS05135;SC_RS06230;SC_RS10835;SC_RS33140;SC_RS37035	0.37681582382495643
GO:0006096	GO:0006096	1	15	1/64	5.047	0.18106734391588816	SC_RS36280	0.37681582382495643
GO:0003678	GO:0003678	1	16	1/64	4.731	0.19191862548718905	SC_RS09350	0.37891626057727074
GO:0016853	GO:0016853	1	16	1/64	4.731	0.19191862548718905	SC_RS13610	0.37891626057727074
GO:0051537	GO:0051537	1	17	1/64	4.453	0.2026283392931157	SC_RS31730	0.39005955313924773
GO:0042626	GO:0042626	5	245	5/64	1.545	0.22124127861310747	SC_RS10945;SC_RS13175;SC_RS27340;SC_RS32715;SC_RS35970	0.41550191349290916
GO:0004519	GO:0004519	1	20	1/64	3.785	0.2339261393206318	SC_RS11000	0.4288645887544917
GO:0000166	GO:0000166	2	72	2/64	2.103	0.2459478632499363	SC_RS10835;SC_RS19155	0.440418266749886
GO:0009058	GO:0009058	1	23	1/64	3.291	0.26401391356675624	SC_RS34805	0.46202434874182347
GO:0008233	GO:0008233	1	24	1/64	3.154	0.2737822896620958	SC_RS24960	0.46686886308944736
GO:0140359	GO:0140359	5	268	5/64	1.412	0.2789086714560335	SC_RS10945;SC_RS13175;SC_RS27340;SC_RS32715;SC_RS35970	0.46686886308944736
GO:0003924	GO:0003924	1	28	1/64	2.704	0.3115955956652873	SC_RS10145	0.5104864014090876
GO:0051536	GO:0051536	1	29	1/64	2.61	0.32074192779678473	SC_RS37035	0.5145235091740088
GO:0051539	GO:0051539	1	32	1/64	2.366	0.3474691864426892	SC_RS37035	0.5460230072670831
GO:0005975	GO:0005975	2	98	2/64	1.545	0.3729531142090373	SC_RS21340;SC_RS40360	0.5743477958819174
GO:0016757	GO:0016757	1	39	1/64	1.941	0.405872547547013	SC_RS33200	0.6125022129797577
GO:0055085	GO:0055085	5	321	5/64	1.179	0.41977392269889474	SC_RS06110;SC_RS07905;SC_RS24480;SC_RS35420;SC_RS35970	0.6125022129797577
GO:0005525	GO:0005525	1	41	1/64	1.846	0.42159243231074234	SC_RS10145	0.6125022129797577
GO:0071949	GO:0071949	1	46	1/64	1.646	0.4591230583431239	SC_RS40325	0.6378782628220352
GO:0016887	GO:0016887	3	191	3/64	1.189	0.46559569827282704	SC_RS06230;SC_RS27340;SC_RS32715	0.6378782628220352
GO:0004553	GO:0004553	1	49	1/64	1.545	0.4804797304373772	SC_RS21340	0.6378782628220352
GO:0006352	GO:0006352	1	49	1/64	1.545	0.4804797304373772	SC_RS09835	0.6378782628220352
GO:0050660	GO:0050660	1	49	1/64	1.545	0.4804797304373772	SC_RS21125	0.6378782628220352
GO:0016987	GO:0016987	1	52	1/64	1.456	0.501005790747813	SC_RS09835	0.653855015043756
GO:0070403	GO:0070403	1	58	1/64	1.305	0.5396921221708272	SC_RS27555	0.6926048901192282
GO:0003676	GO:0003676	1	67	1/64	1.13	0.5922492577583727	SC_RS11000	0.7453700548880287
GO:0008080	GO:0008080	1	70	1/64	1.081	0.6084192307761673	SC_RS17800	0.7453700548880287
GO:0004673	GO:0004673	1	71	1/64	1.066	0.6136676431804242	SC_RS35525	0.7453700548880287
GO:0008643	GO:0008643	1	75	1/64	1.009	0.6339776264615202	SC_RS13175	0.7453700548880287
GO:0000155	GO:0000155	1	76	1/64	0.996	0.6388886184754531	SC_RS35525	0.7453700548880287
