term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/11	30.527	0.032369248013370364	SCO7683	0.3368580520915217
sco00450	Selenocompound metabolism	1	15	1/11	10.176	0.09426718804222409	SCO6436	0.3368580520915217
sco00410	beta-Alanine metabolism	1	20	1/11	7.632	0.12384617806919475	SCO6414	0.3368580520915217
sco02024	Quorum sensing	2	101	2/11	3.023	0.13834882589479586	SCO0707;SCO5716	0.3368580520915217
sco00770	Pantothenate and CoA biosynthesis	1	28	1/11	5.451	0.16935040636601842	SCO6414	0.3368580520915217
sco00910	Nitrogen metabolism	1	30	1/11	5.088	0.18038548475509897	SCO6055	0.3368580520915217
sco00330	Arginine and proline metabolism	1	30	1/11	5.088	0.18038548475509897	SCO7569	0.3368580520915217
sco00970	Aminoacyl-tRNA biosynthesis	1	31	1/11	4.924	0.1858528951054288	SCO6436	0.3368580520915217
sco00061	Fatty acid biosynthesis	1	31	1/11	4.924	0.1858528951054288	SCO1271	0.3368580520915217
sco00052	Galactose metabolism	1	35	1/11	4.361	0.2073925846661366	SCO7010	0.3368580520915217
sco00240	Pyrimidine metabolism	1	37	1/11	4.125	0.21796697488274935	SCO6414	0.3368580520915217
sco01212	Fatty acid metabolism	1	47	1/11	3.248	0.2689407231701084	SCO1271	0.38099935782432026
sco00500	Starch and sucrose metabolism	1	54	1/11	2.827	0.30280447321614606	SCO7010	0.3959750803595756
sco02010	ABC transporters	2	193	2/11	1.582	0.3662926033053905	SCO0707;SCO1707	0.4447838754422599
sco02020	Two-component system	1	121	1/11	1.261	0.5618985982195064	SCO3556	0.6368184113154406
sco01100	Metabolic pathways	6	1066	6/11	0.859	0.8253007681393147	SCO1271;SCO6055;SCO6414;SCO6436;SCO7010;SCO7569	0.8768820661480219
sco01110	Biosynthesis of secondary metabolites	1	515	1/11	0.296	0.9824773999996025	SCO7010	0.9824773999996025
