term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0008643	GO:0008643	7	75	7/133	3.4	0.00421033302194188	SC_RS04575;SC_RS17005;SC_RS37280;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.29217471171394754
GO:0015031	GO:0015031	2	4	2/133	18.214	0.004328026038350072	SC_RS15170;SC_RS20960	0.29217471171394754
GO:0055085	GO:0055085	17	321	17/133	1.929	0.006305929029797429	SC_RS04155;SC_RS04575;SC_RS13295;SC_RS13560;SC_RS16670;SC_RS16925;SC_RS17005;SC_RS29140;SC_RS31380;SC_RS35970;SC_RS37280;SC_RS38055;SC_RS38805;SC_RS39255;SC_RS39720;SC_RS39980;SC_RS40865	0.29217471171394754
GO:0016740	GO:0016740	3	22	3/133	4.968	0.021264543197186167	SC_RS11045;SC_RS25685;SC_RS39740	0.3730621044427382
GO:0006396	GO:0006396	2	10	2/133	7.286	0.029133881946476724	SC_RS18605;SC_RS21625	0.3730621044427382
GO:0051287	GO:0051287	3	31	3/133	3.525	0.051967743078666584	SC_RS12310;SC_RS15275;SC_RS30010	0.3730621044427382
GO:0006633	GO:0006633	3	34	3/133	3.214	0.06523916718494435	SC_RS04660;SC_RS11095;SC_RS24070	0.3730621044427382
GO:0003678	GO:0003678	2	16	2/133	4.554	0.06983106313418617	SC_RS09565;SC_RS36405	0.3730621044427382
GO:0016853	GO:0016853	2	16	2/133	4.554	0.06983106313418617	SC_RS11045;SC_RS35070	0.3730621044427382
GO:0006281	GO:0006281	3	36	3/133	3.036	0.07486640131798564	SC_RS08470;SC_RS09565;SC_RS17670	0.3730621044427382
GO:0065003	GO:0065003	1	3	1/133	12.143	0.08012904065592275	SC_RS27025	0.3730621044427382
GO:0016042	GO:0016042	1	3	1/133	12.143	0.08012904065592275	SC_RS39185	0.3730621044427382
GO:0070968	GO:0070968	1	3	1/133	12.143	0.08012904065592275	SC_RS40335	0.3730621044427382
GO:0019645	GO:0019645	1	3	1/133	12.143	0.08012904065592275	SC_RS03040	0.3730621044427382
GO:0046373	GO:0046373	1	3	1/133	12.143	0.08012904065592275	SC_RS09930	0.3730621044427382
GO:0006541	GO:0006541	1	3	1/133	12.143	0.08012904065592275	SC_RS39740	0.3730621044427382
GO:0005978	GO:0005978	1	3	1/133	12.143	0.08012904065592275	SC_RS38875	0.3730621044427382
GO:0019752	GO:0019752	1	3	1/133	12.143	0.08012904065592275	SC_RS12120	0.3730621044427382
GO:0006090	GO:0006090	1	3	1/133	12.143	0.08012904065592275	SC_RS04645	0.3730621044427382
GO:0031179	GO:0031179	1	3	1/133	12.143	0.08012904065592275	SC_RS23305	0.3730621044427382
GO:0046556	GO:0046556	1	3	1/133	12.143	0.08012904065592275	SC_RS09930	0.3730621044427382
GO:0019464	GO:0019464	1	3	1/133	12.143	0.08012904065592275	SC_RS29545	0.3730621044427382
GO:0005886	GO:0005886	5	85	5/133	2.143	0.08312672999156064	SC_RS20940;SC_RS26600;SC_RS33115;SC_RS38805;SC_RS40865	0.3730621044427382
GO:0003723	GO:0003723	3	39	3/133	2.802	0.0904048698363907	SC_RS14745;SC_RS21625;SC_RS25685	0.3730621044427382
GO:0009102	GO:0009102	1	4	1/133	9.107	0.10539604552844692	SC_RS08185	0.3730621044427382
GO:0008171	GO:0008171	1	4	1/133	9.107	0.10539604552844692	SC_RS39465	0.3730621044427382
GO:0004096	GO:0004096	1	4	1/133	9.107	0.10539604552844692	SC_RS03805	0.3730621044427382
GO:0009317	GO:0009317	1	4	1/133	9.107	0.10539604552844692	SC_RS24070	0.3730621044427382
GO:0030288	GO:0030288	1	4	1/133	9.107	0.10539604552844692	SC_RS05970	0.3730621044427382
GO:0009331	GO:0009331	1	4	1/133	9.107	0.10539604552844692	SC_RS30010	0.3730621044427382
GO:0007165	GO:0007165	5	94	5/133	1.938	0.11504901793553551	SC_RS04865;SC_RS07750;SC_RS26870;SC_RS34060;SC_RS37675	0.3730621044427382
GO:0140359	GO:0140359	11	268	11/133	1.495	0.11654331414348049	SC_RS04575;SC_RS05470;SC_RS07280;SC_RS13560;SC_RS17905;SC_RS29140;SC_RS35970;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.3730621044427382
GO:0004673	GO:0004673	4	71	4/133	2.052	0.12979397281655974	SC_RS04865;SC_RS07750;SC_RS34060;SC_RS37675	0.3730621044427382
GO:0033014	GO:0033014	1	5	1/133	7.286	0.12997409261473425	SC_RS38930	0.3730621044427382
GO:0003989	GO:0003989	1	5	1/133	7.286	0.12997409261473425	SC_RS24070	0.3730621044427382
GO:0008652	GO:0008652	1	5	1/133	7.286	0.12997409261473425	SC_RS15275	0.3730621044427382
GO:0016773	GO:0016773	1	5	1/133	7.286	0.12997409261473425	SC_RS14750	0.3730621044427382
GO:0015205	GO:0015205	1	5	1/133	7.286	0.12997409261473425	SC_RS33115	0.3730621044427382
GO:0015851	GO:0015851	1	5	1/133	7.286	0.12997409261473425	SC_RS33115	0.3730621044427382
GO:0008615	GO:0008615	1	5	1/133	7.286	0.12997409261473425	SC_RS36025	0.3730621044427382
GO:0006071	GO:0006071	1	5	1/133	7.286	0.12997409261473425	SC_RS09840	0.3730621044427382
GO:0004659	GO:0004659	1	5	1/133	7.286	0.12997409261473425	SC_RS02875	0.3730621044427382
GO:0045254	GO:0045254	1	5	1/133	7.286	0.12997409261473425	SC_RS12955	0.3730621044427382
GO:0004739	GO:0004739	1	5	1/133	7.286	0.12997409261473425	SC_RS12955	0.3730621044427382
GO:0006086	GO:0006086	1	5	1/133	7.286	0.12997409261473425	SC_RS12955	0.3730621044427382
GO:0042626	GO:0042626	10	245	10/133	1.487	0.13423463504532868	SC_RS04575;SC_RS05470;SC_RS07280;SC_RS13560;SC_RS17905;SC_RS35970;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.3730621044427382
GO:0043190	GO:0043190	3	47	3/133	2.325	0.13750981499851284	SC_RS13560;SC_RS17905;SC_RS35970	0.3730621044427382
GO:0008233	GO:0008233	2	24	2/133	3.036	0.13964735244613583	SC_RS28655;SC_RS31225	0.3730621044427382
GO:0006352	GO:0006352	3	49	3/133	2.23	0.15038891408485305	SC_RS15270;SC_RS26855;SC_RS38785	0.3730621044427382
GO:0000270	GO:0000270	1	6	1/133	6.071	0.15388182932594088	SC_RS28655	0.3730621044427382
GO:0004146	GO:0004146	1	6	1/133	6.071	0.15388182932594088	SC_RS20645	0.3730621044427382
GO:0006094	GO:0006094	1	6	1/133	6.071	0.15388182932594088	SC_RS04645	0.3730621044427382
