term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03018	RNA degradation	3	14	3/68	5.291	0.016786671104282315	SCO3096;SCO3896;SCO4145	0.740608494105737
sco00253	Tetracycline biosynthesis	2	8	2/68	6.173	0.038648899467354385	SCO1275;SCO7452	0.740608494105737
sco02010	ABC transporters	13	193	13/68	1.663	0.04112009014190768	SCO0532;SCO0707;SCO0709;SCO0808;SCO1065;SCO2944;SCO2980;SCO3159;SCO4888;SCO6757;SCO7166;SCO7184;SCO7556	0.740608494105737
sco00785	Lipoic acid metabolism	3	20	3/68	3.704	0.0442154324839246	SCO2183;SCO5472;SCO6423	0.740608494105737
sco01057	Biosynthesis of type II polyketide products	2	11	2/68	4.489	0.07021634372642856	SCO1275;SCO7452	0.7664974672831154
sco00260	Glycine, serine and threonine metabolism	4	44	4/68	2.245	0.09914549473296254	SCO2017;SCO2640;SCO5472;SCO6818	0.7664974672831154
sco02024	Quorum sensing	7	101	7/68	1.711	0.10939674455123115	SCO0707;SCO0709;SCO1944;SCO3213;SCO3456;SCO5716;SCO7184	0.7664974672831154
sco03070	Bacterial secretion system	2	16	2/68	3.086	0.13473593200438685	SCO1944;SCO3768	0.7664974672831154
sco01230	Biosynthesis of amino acids	9	148	9/68	1.501	0.1379459754441183	SCO0546;SCO1935;SCO2054;SCO2640;SCO3096;SCO3213;SCO5139;SCO6497;SCO6818	0.7664974672831154
sco00572	Arabinogalactan biosynthesis	1	4	1/68	6.173	0.15255060216816133	SCO5365	0.7664974672831154
sco00405	Phenazine biosynthesis	1	4	1/68	6.173	0.15255060216816133	SCO3213	0.7664974672831154
sco00240	Pyrimidine metabolism	3	37	3/68	2.002	0.18655472215945915	SCO3650;SCO5868;SCO6414	0.7664974672831154
sco00300	Lysine biosynthesis	2	20	2/68	2.469	0.19280365114379025	SCO2640;SCO5139	0.7664974672831154
sco00998	Biosynthesis of various antibiotics	1	6	1/68	4.115	0.21998145516178316	SCO0549	0.7664974672831154
sco00710	Carbon fixation by Calvin cycle	2	22	2/68	2.245	0.22296409283488752	SCO1935;SCO6497	0.7664974672831154
sco03060	Protein export	2	22	2/68	2.245	0.22296409283488752	SCO1944;SCO3768	0.7664974672831154
sco00900	Terpenoid backbone biosynthesis	2	23	2/68	2.147	0.23819511514542424	SCO0185;SCO6768	0.7664974672831154
sco00670	One carbon pool by folate	2	23	2/68	2.147	0.23819511514542424	SCO4813;SCO5472	0.7664974672831154
sco00860	Porphyrin metabolism	3	42	3/68	1.764	0.24017497188112658	SCO1849;SCO1934;SCO7343	0.7664974672831154
sco01200	Carbon metabolism	8	148	8/68	1.335	0.2453202110880736	SCO0379;SCO0546;SCO1935;SCO2183;SCO3096;SCO5472;SCO6497;SCO6818	0.7664974672831154
sco03450	Non-homologous end-joining	1	7	1/68	3.527	0.2516857355257991	SCO7345	0.7664974672831154
sco00552	Teichoic acid biosynthesis	1	7	1/68	3.527	0.2516857355257991	SCO5365	0.7664974672831154
sco00564	Glycerophospholipid metabolism	2	25	2/68	1.975	0.2688010632781615	SCO1565;SCO5559	0.7830291843320357
sco00975	Biosynthesis of various siderophores	1	8	1/68	3.086	0.282119569248434	SCO2017	0.7875837974852117
sco01110	Biosynthesis of secondary metabolites	23	515	23/68	1.103	0.32514147997164994	SCO0185;SCO0379;SCO0549;SCO1275;SCO1814;SCO1934;SCO1935;SCO2017;SCO2054;SCO2183;SCO2640;SCO3096;SCO3213;SCO4813;SCO5472;SCO5559;SCO6497;SCO6768;SCO6818;SCO7010;SCO7332;SCO7343;SCO7452	0.8281462679972084
sco00074	Mycolic acid biosynthesis	1	10	1/68	2.469	0.3393746605702041	SCO1814	0.8281462679972084
sco00970	Aminoacyl-tRNA biosynthesis	2	31	2/68	1.593	0.35993161726332207	SCO6384;SCO6436	0.8281462679972084
sco00680	Methane metabolism	2	31	2/68	1.593	0.35993161726332207	SCO3096;SCO6818	0.8281462679972084
sco03420	Nucleotide excision repair	1	11	1/68	2.245	0.36629049225458155	SCO3109	0.8281462679972084
sco00500	Starch and sucrose metabolism	3	54	3/68	1.372	0.37545771251766114	SCO0721;SCO7010;SCO7332	0.8281462679972084
sco00511	Other glycan degradation	1	13	1/68	1.899	0.416921506124718	SCO0341	0.8281462679972084
sco00730	Thiamine metabolism	1	13	1/68	1.899	0.416921506124718	SCO6768	0.8281462679972084
sco01310	Nitrogen cycle	1	13	1/68	1.899	0.416921506124718	SCO0219	0.8281462679972084
sco00010	Glycolysis / Gluconeogenesis	3	58	3/68	1.277	0.4202533300284341	SCO2183;SCO3096;SCO6818	0.8281462679972084
sco00261	Monobactam biosynthesis	1	14	1/68	1.764	0.4407206283237091	SCO2640	0.831674576792532
sco00020	Citrate cycle (TCA cycle)	2	37	2/68	1.335	0.4468699218586739	SCO0546;SCO2183	0.831674576792532
sco00450	Selenocompound metabolism	1	15	1/68	1.646	0.4635620681279059	SCO6436	0.8394232044478296
sco00030	Pentose phosphate pathway	2	40	2/68	1.235	0.4879104235522419	SCO1935;SCO6497	0.8529981330073375
sco00190	Oxidative phosphorylation	3	67	3/68	1.106	0.516705716690813	SCO1934;SCO4145;SCO7234	0.8529981330073375
sco00780	Biotin metabolism	1	19	1/68	1.3	0.546088774017172	SCO1245	0.8529981330073375
sco03430	Mismatch repair	1	19	1/68	1.3	0.546088774017172	SCO5056	0.8529981330073375
sco00410	beta-Alanine metabolism	1	20	1/68	1.235	0.5646827278526132	SCO6414	0.8529981330073375
sco03410	Base excision repair	1	21	1/68	1.176	0.5825257504602215	SCO0945	0.8529981330073375
sco04146	Peroxisome	1	21	1/68	1.176	0.5825257504602215	SCO0379	0.8529981330073375
sco00340	Histidine metabolism	1	22	1/68	1.122	0.5996477341566664	SCO2054	0.8529981330073375
sco00760	Nicotinate and nicotinamide metabolism	1	23	1/68	1.074	0.6160773986571769	SCO7623	0.8529981330073375
sco03440	Homologous recombination	1	23	1/68	1.074	0.6160773986571769	SCO1519	0.8529981330073375
sco01210	2-Oxocarboxylic acid metabolism	2	52	2/68	0.95	0.6321677954573071	SCO2183;SCO2640	0.8529981330073375
sco00380	Tryptophan metabolism	1	26	1/68	0.95	0.6614830247793776	SCO0379	0.8529981330073375
sco01240	Biosynthesis of cofactors	6	164	6/68	0.903	0.6678796091698407	SCO1245;SCO1849;SCO1934;SCO3650;SCO6423;SCO7343	0.8529981330073375
sco00620	Pyruvate metabolism	2	56	2/68	0.882	0.6728187593292532	SCO0546;SCO2183	0.8529981330073375
sco00630	Glyoxylate and dicarboxylate metabolism	2	57	2/68	0.866	0.6824073073660925	SCO0379;SCO5472	0.8529981330073375
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1	28	1/68	0.882	0.6887696086109842	SCO3213	0.8529981330073375
sco00770	Pantothenate and CoA biosynthesis	1	28	1/68	0.882	0.6887696086109842	SCO6414	0.8529981330073375
sco01120	Microbial metabolism in diverse environments	13	356	13/68	0.902	0.7130654577536093	SCO0219;SCO0546;SCO1935;SCO2017;SCO2183;SCO2640;SCO3096;SCO5139;SCO6497;SCO6700;SCO6818;SCO7343;SCO7473	0.8529981330073375
sco00910	Nitrogen metabolism	1	30	1/68	0.823	0.7138864832928213	SCO0219	0.8529981330073375
sco01220	Degradation of aromatic compounds	1	31	1/68	0.796	0.7256849788271379	SCO6700	0.8529981330073375
sco00362	Benzoate degradation	1	34	1/68	0.726	0.7582785625860462	SCO6700	0.8579022760311961
sco00360	Phenylalanine metabolism	1	35	1/68	0.705	0.7682706949533099	SCO7473	0.8579022760311961
sco00052	Galactose metabolism	1	35	1/68	0.705	0.7682706949533099	SCO7010	0.8579022760311961
sco00270	Cysteine and methionine metabolism	1	37	1/68	0.667	0.7870496521455419	SCO2640	0.86446437202871
sco00720	Other carbon fixation pathways	1	42	1/68	0.588	0.8276855291417571	SCO0546	0.8944343621370601
sco01232	Nucleotide metabolism	1	49	1/68	0.504	0.8720325583996733	SCO5868	0.9273997049647319
sco01100	Metabolic pathways	38	1066	38/68	0.88	0.926359643427479	SCO0185;SCO0219;SCO0379;SCO0546;SCO0549;SCO1245;SCO1275;SCO1814;SCO1849;SCO1934;SCO1935;SCO2017;SCO2054;SCO2183;SCO2640;SCO3096;SCO3213;SCO3650;SCO4813;SCO5139;SCO5365;SCO5472;SCO5559;SCO5868;SCO6414;SCO6423;SCO6436;SCO6497;SCO6700;SCO6768;SCO6818;SCO7010;SCO7234;SCO7332;SCO7343;SCO7452;SCO7473;SCO7623	0.9551267130281482
sco03010	Ribosome	1	62	1/68	0.398	0.9266154678631289	SCO4705	0.9551267130281482
sco00230	Purine metabolism	1	71	1/68	0.348	0.9501975020152718	SCO4813	0.9638418696038099
sco02020	Two-component system	2	121	2/68	0.408	0.9638418696038099	SCO0219;SCO5584	0.9638418696038099
