term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00785	Lipoic acid metabolism	3	20	3/34	7.407	0.006838163986502414	SCO2181;SCO3830;SCO6423	0.31455554337911107
sco00270	Cysteine and methionine metabolism	3	37	3/34	4.004	0.03687026128001878	SCO2640;SCO4366;SCO4827	0.5123211832381692
sco01240	Biosynthesis of cofactors	7	164	7/34	2.108	0.04153979026048173	SCO1244;SCO1849;SCO1934;SCO2286;SCO3650;SCO4366;SCO6423	0.5123211832381692
sco00710	Carbon fixation by Calvin cycle	2	22	2/34	4.489	0.07142398294604864	SCO1935;SCO4827	0.5123211832381692
sco00340	Histidine metabolism	2	22	2/34	4.489	0.07142398294604864	SCO0912;SCO2054	0.5123211832381692
sco00572	Arabinogalactan biosynthesis	1	4	1/34	12.346	0.07864138248416885	SCO5365	0.5123211832381692
sco01210	2-Oxocarboxylic acid metabolism	3	52	3/34	2.849	0.08545828033013206	SCO2181;SCO2640;SCO3830	0.5123211832381692
sco00564	Glycerophospholipid metabolism	2	25	2/34	3.951	0.0893529626911361	SCO1419;SCO5559	0.5123211832381692
sco00620	Pyruvate metabolism	3	56	3/34	2.645	0.10153344573439226	SCO1174;SCO2181;SCO4827	0.5123211832381692
sco00680	Methane metabolism	2	31	2/34	3.186	0.12857381782942368	SCO4366;SCO4827	0.5123211832381692
sco00970	Aminoacyl-tRNA biosynthesis	2	31	2/34	3.186	0.12857381782942368	SCO4839;SCO5498	0.5123211832381692
sco00552	Teichoic acid biosynthesis	1	7	1/34	7.055	0.13364900432300067	SCO5365	0.5123211832381692
sco00360	Phenylalanine metabolism	2	35	2/34	2.822	0.15661851709167413	SCO7470;SCO7471	0.55418859893977
sco00020	Citrate cycle (TCA cycle)	2	37	2/34	2.669	0.17106460247120991	SCO2181;SCO4827	0.5578432792328297
sco00750	Vitamin B6 metabolism	1	11	1/34	4.489	0.20205679423243242	SCO4366	0.5578432792328297
sco00860	Porphyrin metabolism	2	42	2/34	2.352	0.20807819787620652	SCO1849;SCO1934	0.5578432792328297
sco00260	Glycine, serine and threonine metabolism	2	44	2/34	2.245	0.22314418026361574	SCO2640;SCO4366	0.5578432792328297
sco01100	Metabolic pathways	24	1066	24/34	1.112	0.24849668687043341	SCO0690;SCO0912;SCO1174;SCO1244;SCO1849;SCO1934;SCO1935;SCO2054;SCO2181;SCO2286;SCO2640;SCO3650;SCO3830;SCO4366;SCO4444;SCO4827;SCO5365;SCO5498;SCO5527;SCO5559;SCO6423;SCO6496;SCO7470;SCO7471	0.5578432792328297
sco03018	RNA degradation	1	14	1/34	3.527	0.2498921173509674	SCO3896	0.5578432792328297
sco00261	Monobactam biosynthesis	1	14	1/34	3.527	0.2498921173509674	SCO2640	0.5578432792328297
sco04122	Sulfur relay system	1	15	1/34	3.292	0.265209635675332	SCO4294	0.5578432792328297
sco03070	Bacterial secretion system	1	16	1/34	3.086	0.2802233811002351	SCO1944	0.5578432792328297
sco00780	Biotin metabolism	1	19	1/34	2.599	0.323499889801426	SCO1244	0.5578432792328297
sco00010	Glycolysis / Gluconeogenesis	2	58	2/34	1.703	0.3297530160556766	SCO1174;SCO2181	0.5578432792328297
sco00480	Glutathione metabolism	1	20	1/34	2.469	0.33735591615489074	SCO4444	0.5578432792328297
sco00300	Lysine biosynthesis	1	20	1/34	2.469	0.33735591615489074	SCO2640	0.5578432792328297
sco00790	Folate biosynthesis	1	21	1/34	2.352	0.3509363253476176	SCO2286	0.5578432792328297
sco01230	Biosynthesis of amino acids	4	148	4/34	1.335	0.35168380647287095	SCO1935;SCO2054;SCO2640;SCO4366	0.5578432792328297
sco01200	Carbon metabolism	4	148	4/34	1.335	0.35168380647287095	SCO1935;SCO2181;SCO4366;SCO4827	0.5578432792328297
sco03060	Protein export	1	22	1/34	2.245	0.3642464368905493	SCO1944	0.5585112032321756
sco00190	Oxidative phosphorylation	2	67	2/34	1.474	0.3968286350322557	SCO1934;SCO6496	0.5888424906930245
sco01120	Microbial metabolism in diverse environments	8	356	8/34	1.11	0.4356403841579393	SCO0690;SCO1174;SCO1935;SCO2181;SCO2640;SCO4366;SCO4827;SCO7471	0.6262330522270378
sco00330	Arginine and proline metabolism	1	30	1/34	1.646	0.4616029320347395	SCO5527	0.643446511321152
sco01110	Biosynthesis of secondary metabolites	11	515	11/34	1.055	0.4799702198981263	SCO1174;SCO1934;SCO1935;SCO2054;SCO2181;SCO2640;SCO3830;SCO4366;SCO4827;SCO5527;SCO5559	0.649371473979818
sco00640	Propanoate metabolism	1	33	1/34	1.496	0.49424329581282395	SCO3830	0.6495769030682829
sco00240	Pyrimidine metabolism	1	37	1/34	1.335	0.5347900053631586	SCO3650	0.6833427846307026
sco00030	Pentose phosphate pathway	1	40	1/34	1.235	0.5631111944925343	SCO1935	0.700084187747475
sco00720	Other carbon fixation pathways	1	42	1/34	1.176	0.581054561145592	SCO4827	0.7033818371762429
sco00280	Valine, leucine and isoleucine degradation	1	45	1/34	1.097	0.606635560444142	SCO3830	0.7100447331059778
sco02024	Quorum sensing	2	101	2/34	0.978	0.6174302027008503	SCO1944;SCO3456	0.7100447331059778
sco01232	Nucleotide metabolism	1	49	1/34	1.008	0.6383962864101129	SCO0690	0.7162494920698829
sco00500	Starch and sucrose metabolism	1	54	1/34	0.914	0.6746113282247217	SCO0721	0.7388600261508858
sco00630	Glyoxylate and dicarboxylate metabolism	1	57	1/34	0.866	0.6946234247309853	SCO4827	0.7430855241308214
sco02020	Two-component system	2	121	2/34	0.816	0.7168125166557269	SCO2286;SCO2428	0.7493949037764417
sco02010	ABC transporters	3	193	3/34	0.768	0.7687517321844819	SCO0532;SCO2428;SCO3159	0.7732714700360762
sco00230	Purine metabolism	1	71	1/34	0.696	0.7732714700360762	SCO0690	0.7732714700360762
