term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00785	Lipoic acid metabolism	3	20	3/39	6.458	0.010053054013937825	SCO2181;SCO3830;SCO6423	0.5227588087247669
sco00970	Aminoacyl-tRNA biosynthesis	3	31	3/39	4.166	0.033243892860170376	SCO4839;SCO5498;SCO6436	0.6101512870568552
sco00270	Cysteine and methionine metabolism	3	37	3/39	3.491	0.05224036648610377	SCO2640;SCO4366;SCO4827	0.6101512870568552
sco01240	Biosynthesis of cofactors	7	164	7/39	1.838	0.07868705882924322	SCO1244;SCO1849;SCO1934;SCO2286;SCO3650;SCO4366;SCO6423	0.6101512870568552
sco00572	Arabinogalactan biosynthesis	1	4	1/39	10.763	0.08980247776501292	SCO5365	0.6101512870568552
sco00710	Carbon fixation by Calvin cycle	2	22	2/39	3.914	0.09072511468542963	SCO1935;SCO4827	0.6101512870568552
sco00340	Histidine metabolism	2	22	2/39	3.914	0.09072511468542963	SCO0912;SCO2054	0.6101512870568552
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/39	8.61	0.11099513649167832	SCO7683	0.6101512870568552
sco00564	Glycerophospholipid metabolism	2	25	2/39	3.444	0.11286206787044753	SCO1419;SCO5559	0.6101512870568552
sco01210	2-Oxocarboxylic acid metabolism	3	52	3/39	2.484	0.11733678597247216	SCO2181;SCO2640;SCO3830	0.6101512870568552
sco00620	Pyruvate metabolism	3	56	3/39	2.306	0.13827205331778772	SCO1174;SCO2181;SCO4827	0.6424608356654737
sco00552	Teichoic acid biosynthesis	1	7	1/39	6.15	0.1519478657445088	SCO5365	0.6424608356654737
sco00680	Methane metabolism	2	31	2/39	2.778	0.16061520891636843	SCO4366;SCO4827	0.6424608356654737
sco00360	Phenylalanine metabolism	2	35	2/39	2.46	0.19423950023778774	SCO7470;SCO7471	0.6459800451968307
sco00240	Pyrimidine metabolism	2	37	2/39	2.327	0.2113996292397818	SCO3650;SCO6414	0.6459800451968307
sco00020	Citrate cycle (TCA cycle)	2	37	2/39	2.327	0.2113996292397818	SCO2181;SCO4827	0.6459800451968307
sco00750	Vitamin B6 metabolism	1	11	1/39	3.914	0.22841295848949672	SCO4366	0.6459800451968307
sco00860	Porphyrin metabolism	2	42	2/39	2.05	0.2548898115927447	SCO1849;SCO1934	0.6459800451968307
sco00260	Glycine, serine and threonine metabolism	2	44	2/39	1.957	0.2724003218165042	SCO2640;SCO4366	0.6459800451968307
sco00261	Monobactam biosynthesis	1	14	1/39	3.075	0.28131046700332774	SCO2640	0.6459800451968307
sco03018	RNA degradation	1	14	1/39	3.075	0.28131046700332774	SCO3896	0.6459800451968307
sco01100	Metabolic pathways	27	1066	27/39	1.09	0.2827816253028681	SCO0912;SCO1174;SCO1244;SCO1271;SCO1849;SCO1934;SCO1935;SCO2054;SCO2181;SCO2286;SCO2640;SCO3650;SCO3830;SCO4366;SCO4444;SCO4827;SCO5365;SCO5498;SCO5559;SCO6055;SCO6414;SCO6423;SCO6436;SCO7010;SCO7470;SCO7471;SCO7569	0.6459800451968307
sco04122	Sulfur relay system	1	15	1/39	2.87	0.2981446362446911	SCO4294	0.6459800451968307
sco00450	Selenocompound metabolism	1	15	1/39	2.87	0.2981446362446911	SCO6436	0.6459800451968307
sco03070	Bacterial secretion system	1	16	1/39	2.691	0.3145943713327064	SCO1944	0.6543562923720293
sco00780	Biotin metabolism	1	19	1/39	2.266	0.36172158178889946	SCO1244	0.6592395785619816
sco00300	Lysine biosynthesis	1	20	1/39	2.153	0.3767172795661483	SCO2640	0.6592395785619816
sco00480	Glutathione metabolism	1	20	1/39	2.153	0.3767172795661483	SCO4444	0.6592395785619816
sco00410	beta-Alanine metabolism	1	20	1/39	2.153	0.3767172795661483	SCO6414	0.6592395785619816
sco00790	Folate biosynthesis	1	21	1/39	2.05	0.3913694954172154	SCO2286	0.6592395785619816
sco00010	Glycolysis / Gluconeogenesis	2	58	2/39	1.485	0.3932507426888273	SCO1174;SCO2181	0.6592395785619816
sco03060	Protein export	1	22	1/39	1.957	0.40568589449968095	SCO1944	0.6592395785619816
sco02024	Quorum sensing	3	101	3/39	1.279	0.4198395512206013	SCO0707;SCO1944;SCO5716	0.6615653534385233
sco01230	Biosynthesis of amino acids	4	148	4/39	1.164	0.45516976874783877	SCO1935;SCO2054;SCO2640;SCO4366	0.6762522278539318
sco01200	Carbon metabolism	4	148	4/39	1.164	0.45516976874783877	SCO1935;SCO2181;SCO4366;SCO4827	0.6762522278539318
sco00770	Pantothenate and CoA biosynthesis	1	28	1/39	1.538	0.48494083994614345	SCO6414	0.6887269963641494
sco00330	Arginine and proline metabolism	1	30	1/39	1.435	0.5089941395896029	SCO7569	0.6887269963641494
sco00910	Nitrogen metabolism	1	30	1/39	1.435	0.5089941395896029	SCO6055	0.6887269963641494
sco00061	Fatty acid biosynthesis	1	31	1/39	1.389	0.5206067706120443	SCO1271	0.6887269963641494
sco02020	Two-component system	3	121	3/39	1.067	0.5424332686311525	SCO2286;SCO2428;SCO3556	0.6887269963641494
sco00640	Propanoate metabolism	1	33	1/39	1.305	0.5430347471332716	SCO3830	0.6887269963641494
sco00052	Galactose metabolism	1	35	1/39	1.23	0.5644391239925569	SCO7010	0.6988293916098324
sco00030	Pentose phosphate pathway	1	40	1/39	1.076	0.613765849777269	SCO1935	0.7422284694980928
