term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016874	GO:0016874	4	9	4/101	21.32	2.069483486149983e-05	SC_RS24070;SC_RS33670;SC_RS34380;SC_RS40605	0.0022764318347649813
GO:0009317	GO:0009317	2	4	2/101	23.985	0.0025122664138175935	SC_RS24070;SC_RS33670	0.11358129671694196
GO:0016853	GO:0016853	3	16	3/101	8.994	0.004042333457719945	SC_RS11045;SC_RS13610;SC_RS35070	0.11358129671694196
GO:0003989	GO:0003989	2	5	2/101	19.188	0.004130228971525162	SC_RS24070;SC_RS33670	0.11358129671694196
GO:0000270	GO:0000270	2	6	2/101	15.99	0.006111313807809148	SC_RS24960;SC_RS28655	0.13444890377180124
GO:0008234	GO:0008234	2	7	2/101	13.706	0.008439978934650084	SC_RS24960;SC_RS28655	0.15473294713525154
GO:0008080	GO:0008080	5	70	5/101	3.426	0.014793171340150598	SC_RS08425;SC_RS13930;SC_RS17800;SC_RS39440;SC_RS40755	0.23246412105950942
GO:0016746	GO:0016746	5	76	5/101	3.156	0.020484605502932077	SC_RS09845;SC_RS13930;SC_RS17800;SC_RS39440;SC_RS40755	0.2816633256653161
GO:0006633	GO:0006633	3	34	3/101	4.233	0.032977620649659485	SC_RS04660;SC_RS24070;SC_RS33670	0.2973411041957757
GO:0005576	GO:0005576	2	14	2/101	6.853	0.03326479458585313	SC_RS06075;SC_RS21340	0.2973411041957757
GO:0006424	GO:0006424	1	3	1/101	15.99	0.06125644197778518	SC_RS29675	0.2973411041957757
GO:0006090	GO:0006090	1	3	1/101	15.99	0.06125644197778518	SC_RS04645	0.2973411041957757
GO:0004372	GO:0004372	1	3	1/101	15.99	0.06125644197778518	SC_RS26345	0.2973411041957757
GO:0044550	GO:0044550	1	3	1/101	15.99	0.06125644197778518	SC_RS40605	0.2973411041957757
GO:0006541	GO:0006541	1	3	1/101	15.99	0.06125644197778518	SC_RS39740	0.2973411041957757
GO:1901576	GO:1901576	1	3	1/101	15.99	0.06125644197778518	SC_RS40605	0.2973411041957757
GO:0019184	GO:0019184	1	3	1/101	15.99	0.06125644197778518	SC_RS40605	0.2973411041957757
GO:0000917	GO:0000917	1	3	1/101	15.99	0.06125644197778518	SC_RS32080	0.2973411041957757
GO:0019264	GO:0019264	1	3	1/101	15.99	0.06125644197778518	SC_RS26345	0.2973411041957757
GO:0019645	GO:0019645	1	3	1/101	15.99	0.06125644197778518	SC_RS03040	0.2973411041957757
GO:0090529	GO:0090529	1	3	1/101	15.99	0.06125644197778518	SC_RS32080	0.2973411041957757
GO:0016740	GO:0016740	2	22	2/101	4.361	0.07587244241474138	SC_RS11045;SC_RS39740	0.2973411041957757
