term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00564	Glycerophospholipid metabolism	4	25	4/63	4.264	0.012590015366487385	SCO1228;SCO1419;SCO1565;SCO1566	0.4508792809937373
sco01053	Biosynthesis of siderophore group nonribosomal peptides	2	5	2/63	10.66	0.012882265171249636	SCO7683;SCO7685	0.4508792809937373
sco03440	Homologous recombination	3	23	3/63	3.476	0.052218209379902646	SCO1475;SCO1827;SCO3907	0.756441558531029
sco00620	Pyruvate metabolism	5	56	5/63	2.38	0.05547862207262662	SCO0546;SCO1174;SCO2181;SCO2183;SCO7362	0.756441558531029
sco01059	Biosynthesis of enediyne antibiotics	1	3	1/63	8.884	0.10845822393855871	SCO7417	0.756441558531029
sco00626	Naphthalene degradation	1	3	1/63	8.884	0.10845822393855871	SCO7362	0.756441558531029
sco00572	Arabinogalactan biosynthesis	1	4	1/63	6.663	0.14197083246592798	SCO5365	0.756441558531029
sco03430	Mismatch repair	2	19	2/63	2.805	0.15765462455201154	SCO1827;SCO3907	0.756441558531029
sco00521	Streptomycin biosynthesis	2	19	2/63	2.805	0.15765462455201154	SCO6179;SCO6984	0.756441558531029
sco00020	Citrate cycle (TCA cycle)	3	37	3/63	2.161	0.15904082352031731	SCO0546;SCO2181;SCO2183	0.756441558531029
sco00010	Glycolysis / Gluconeogenesis	4	58	4/63	1.838	0.1698675140277571	SCO1174;SCO2181;SCO2183;SCO7362	0.756441558531029
sco00480	Glutathione metabolism	2	20	2/63	2.665	0.1711283016633542	SCO4444;SCO6035	0.756441558531029
sco00785	Lipoic acid metabolism	2	20	2/63	2.665	0.1711283016633542	SCO2181;SCO2183	0.756441558531029
sco03030	DNA replication	2	20	2/63	2.665	0.1711283016633542	SCO1827;SCO3907	0.756441558531029
sco02010	ABC transporters	10	193	10/63	1.381	0.17887959047004753	SCO0709;SCO0808;SCO1065;SCO1707;SCO2229;SCO2323;SCO6757;SCO7030;SCO7166;SCO7556	0.756441558531029
sco00523	Polyketide sugar unit biosynthesis	1	6	1/63	4.442	0.20531985160127927	SCO6179	0.756441558531029
sco04981	Folate transport and metabolism	1	6	1/63	4.442	0.20531985160127927	SCO4837	0.756441558531029
sco00998	Biosynthesis of various antibiotics	1	6	1/63	4.442	0.20531985160127927	SCO0549	0.756441558531029
sco01055	Biosynthesis of vancomycin group antibiotics	1	6	1/63	4.442	0.20531985160127927	SCO6179	0.756441558531029
sco00260	Glycine, serine and threonine metabolism	3	44	3/63	1.817	0.22670990975042876	SCO2036;SCO4837;SCO6799	0.7658493602084014
sco00552	Teichoic acid biosynthesis	1	7	1/63	3.807	0.23524504547403458	SCO5365	0.7658493602084014
sco00561	Glycerolipid metabolism	2	25	2/63	2.132	0.24069551320835475	SCO1228;SCO1566	0.7658493602084014
sco00253	Tetracycline biosynthesis	1	8	1/63	3.331	0.26406057306681907	SCO7452	0.7773319745102765
sco01110	Biosynthesis of secondary metabolites	22	515	22/63	1.138	0.2689106204869429	SCO0185;SCO0549;SCO0838;SCO1174;SCO1228;SCO1566;SCO1579;SCO2019;SCO2036;SCO2181;SCO2183;SCO3059;SCO4290;SCO4323;SCO4837;SCO6035;SCO6179;SCO6984;SCO7338;SCO7362;SCO7417;SCO7452	0.7773319745102765
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	2	28	2/63	1.904	0.2832075506918421	SCO2019;SCO2036	0.7773319745102765
sco01210	2-Oxocarboxylic acid metabolism	3	52	3/63	1.538	0.3094193819435918	SCO1579;SCO2181;SCO2183	0.7773319745102765
