term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03010	Ribosome	58	62	58/1204	1.305	1.3625890398656831e-05	SCO0436;SCO0569;SCO0570;SCO1150;SCO1505;SCO1598;SCO1599;SCO1998;SCO2563;SCO2596;SCO2597;SCO3124;SCO3425;SCO3880;SCO3906;SCO3908;SCO3909;SCO4635;SCO4648;SCO4649;SCO4652;SCO4653;SCO4659;SCO4660;SCO4701;SCO4702;SCO4703;SCO4704;SCO4705;SCO4706;SCO4707;SCO4708;SCO4709;SCO4710;SCO4711;SCO4712;SCO4713;SCO4714;SCO4715;SCO4716;SCO4717;SCO4718;SCO4719;SCO4720;SCO4721;SCO4726;SCO4727;SCO4728;SCO4730;SCO4734;SCO4735;SCO5359;SCO5564;SCO5571;SCO5591;SCO5595;SCO5624;SCO5736	0.0018531210942173291
sco02024	Quorum sensing	88	101	88/1204	1.215	0.0001253007083598966	SCO0269;SCO0270;SCO0554;SCO0707;SCO0708;SCO0709;SCO0710;SCO1330;SCO1517;SCO1655;SCO1880;SCO1944;SCO2008;SCO2009;SCO2010;SCO2011;SCO2012;SCO2043;SCO2131;SCO2474;SCO2687;SCO2688;SCO2695;SCO2720;SCO2821;SCO3210;SCO3213;SCO3214;SCO3416;SCO3454;SCO3455;SCO3456;SCO3571;SCO3883;SCO4401;SCO4646;SCO4722;SCO5110;SCO5112;SCO5113;SCO5114;SCO5115;SCO5116;SCO5118;SCO5119;SCO5120;SCO5476;SCO5477;SCO5478;SCO5479;SCO5480;SCO5580;SCO5586;SCO5713;SCO5714;SCO5715;SCO5716;SCO6112;SCO6113;SCO6114;SCO6160;SCO6234;SCO6451;SCO6452;SCO6453;SCO6454;SCO6455;SCO6644;SCO6645;SCO6655;SCO6691;SCO6929;SCO6930;SCO6968;SCO7181;SCO7182;SCO7183;SCO7184;SCO7185;SCO7329;SCO7563;SCO7564;SCO7565;SCO7566;SCO7677;SCO7678;SCO7679;SCO7680	0.00852044816847297
sco00190	Oxidative phosphorylation	59	67	59/1204	1.228	0.0009828576042158958	SCO0158;SCO0166;SCO1930;SCO1934;SCO2148;SCO2149;SCO2150;SCO2151;SCO2154;SCO2155;SCO2156;SCO3092;SCO3392;SCO3409;SCO3945;SCO3946;SCO4119;SCO4145;SCO4562;SCO4563;SCO4564;SCO4565;SCO4568;SCO4569;SCO4570;SCO4571;SCO4572;SCO4573;SCO4574;SCO4575;SCO4599;SCO4600;SCO4601;SCO4602;SCO4603;SCO4604;SCO4605;SCO4606;SCO4607;SCO4855;SCO4856;SCO4857;SCO4858;SCO5107;SCO5367;SCO5368;SCO5369;SCO5370;SCO5371;SCO5372;SCO5373;SCO5374;SCO6496;SCO6560;SCO7101;SCO7109;SCO7120;SCO7234;SCO7236	0.044556211391120606
sco01232	Nucleotide metabolism	43	49	43/1204	1.224	0.00590216022049143	SCO0690;SCO0691;SCO1132;SCO1133;SCO1134;SCO1254;SCO1461;SCO1479;SCO1488;SCO1514;SCO1760;SCO1776;SCO2081;SCO2470;SCO2546;SCO2612;SCO2843;SCO2902;SCO3405;SCO3542;SCO3629;SCO3678;SCO4041;SCO4723;SCO4770;SCO4771;SCO4785;SCO4889;SCO4890;SCO4901;SCO4909;SCO4917;SCO4923;SCO4971;SCO4972;SCO5225;SCO5226;SCO5626;SCO5680;SCO5743;SCO5805;SCO5845;SCO5868	0.20067344749670862
sco00240	Pyrimidine metabolism	32	37	32/1204	1.206	0.02753967529646719	SCO1482;SCO1483;SCO1484;SCO1486;SCO1487;SCO1488;SCO1760;SCO1776;SCO1971;SCO2015;SCO2612;SCO2843;SCO3072;SCO3542;SCO3650;SCO3678;SCO4041;SCO4889;SCO4890;SCO4909;SCO4923;SCO5049;SCO5225;SCO5226;SCO5626;SCO5680;SCO5743;SCO5805;SCO5845;SCO5868;SCO6414;SCO6415	0.7490791680639075
sco00970	Aminoacyl-tRNA biosynthesis	27	31	27/1204	1.215	0.03618375513887175	SCO0499;SCO1473;SCO1501;SCO1508;SCO1531;SCO1594;SCO1595;SCO1818;SCO2076;SCO2504;SCO2571;SCO2615;SCO3303;SCO3304;SCO3397;SCO3792;SCO3795;SCO3961;SCO4235;SCO4839;SCO5498;SCO5499;SCO5501;SCO5547;SCO5699;SCO6384;SCO6436	0.8006956475894406
sco02010	ABC transporters	149	193	149/1204	1.077	0.041212275978868264	SCO0290;SCO0291;SCO0292;SCO0322;SCO0352;SCO0353;SCO0354;SCO0449;SCO0494;SCO0495;SCO0496;SCO0497;SCO0531;SCO0532;SCO0533;SCO0707;SCO0708;SCO0709;SCO0710;SCO0808;SCO0809;SCO0810;SCO0811;SCO0914;SCO0950;SCO0951;SCO0952;SCO1063;SCO1064;SCO1065;SCO1367;SCO1368;SCO1465;SCO1557;SCO1558;SCO1559;SCO1620;SCO1621;SCO1707;SCO1898;SCO1899;SCO1900;SCO2008;SCO2009;SCO2010;SCO2011;SCO2012;SCO2229;SCO2230;SCO2231;SCO2323;SCO2404;SCO2405;SCO2406;SCO2414;SCO2415;SCO2416;SCO2417;SCO2418;SCO2419;SCO2420;SCO2421;SCO2422;SCO2428;SCO2505;SCO2506;SCO2630;SCO2930;SCO2944;SCO2968;SCO2969;SCO2978;SCO2979;SCO2980;SCO2995;SCO2996;SCO3159;SCO3160;SCO3161;SCO3667;SCO3704;SCO3947;SCO4139;SCO4140;SCO4141;SCO4142;SCO4240;SCO4401;SCO4830;SCO4831;SCO4832;SCO4885;SCO4886;SCO4887;SCO4888;SCO5118;SCO5119;SCO5120;SCO5232;SCO5646;SCO5658;SCO5686;SCO5687;SCO5688;SCO5774;SCO5775;SCO5776;SCO5777;SCO5923;SCO5924;SCO6005;SCO6006;SCO6007;SCO6009;SCO6010;SCO6011;SCO6229;SCO6230;SCO6231;SCO6567;SCO6568;SCO6569;SCO6757;SCO6758;SCO6814;SCO6815;SCO6816;SCO7028;SCO7029;SCO7030;SCO7165;SCO7166;SCO7167;SCO7181;SCO7182;SCO7183;SCO7184;SCO7185;SCO7398;SCO7399;SCO7400;SCO7544;SCO7545;SCO7546;SCO7555;SCO7556;SCO7557;SCO7689;SCO7690	0.8006956475894406
sco03018	RNA degradation	13	14	13/1204	1.295	0.06125964024813121	SCO0166;SCO3096;SCO3671;SCO3896;SCO4145;SCO4296;SCO4577;SCO4762;SCO5357;SCO5737;SCO5745;SCO5815;SCO7638	0.9999743286755637
sco00975	Biosynthesis of various siderophores	8	8	8/1204	1.395	0.06946063964701117	SCO1865;SCO2016;SCO2017;SCO2782;SCO2783;SCO2784;SCO2785;SCO5799	0.9999743286755637
sco01310	Nitrogen cycle	12	13	12/1204	1.287	0.08044376705279803	SCO0216;SCO0217;SCO0219;SCO2473;SCO2486;SCO2487;SCO2488;SCO4947;SCO4948;SCO4950;SCO6534;SCO6535	0.9999743286755637
