term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0006412	GO:0006412	60	68	60/1377	3.105	3.8256108694164066e-25	SC_RS04090;SC_RS07700;SC_RS09500;SC_RS10005;SC_RS10010;SC_RS14865;SC_RS15035;SC_RS15040;SC_RS17745;SC_RS21545;SC_RS21675;SC_RS21685;SC_RS21690;SC_RS25350;SC_RS25420;SC_RS25425;SC_RS25440;SC_RS25445;SC_RS25475;SC_RS25480;SC_RS25665;SC_RS25670;SC_RS25675;SC_RS25680;SC_RS25685;SC_RS25690;SC_RS25695;SC_RS25700;SC_RS25705;SC_RS25710;SC_RS25715;SC_RS25720;SC_RS25725;SC_RS25730;SC_RS25735;SC_RS25740;SC_RS25745;SC_RS25750;SC_RS25755;SC_RS25760;SC_RS25765;SC_RS25790;SC_RS25795;SC_RS25800;SC_RS25810;SC_RS25830;SC_RS25835;SC_RS27715;SC_RS28235;SC_RS28975;SC_RS28985;SC_RS29680;SC_RS30035;SC_RS30070;SC_RS30175;SC_RS30195;SC_RS30345;SC_RS30360;SC_RS30890;SC_RS32995	1.4652089629864837e-22
GO:0003735	GO:0003735	54	61	54/1377	3.115	7.016233762193918e-23	SC_RS04090;SC_RS07700;SC_RS09500;SC_RS10005;SC_RS10010;SC_RS14865;SC_RS15035;SC_RS15040;SC_RS17745;SC_RS21545;SC_RS21675;SC_RS21685;SC_RS21690;SC_RS25350;SC_RS25420;SC_RS25425;SC_RS25440;SC_RS25445;SC_RS25475;SC_RS25480;SC_RS25665;SC_RS25670;SC_RS25675;SC_RS25680;SC_RS25685;SC_RS25690;SC_RS25695;SC_RS25700;SC_RS25705;SC_RS25710;SC_RS25715;SC_RS25720;SC_RS25725;SC_RS25730;SC_RS25735;SC_RS25740;SC_RS25745;SC_RS25750;SC_RS25755;SC_RS25760;SC_RS25765;SC_RS25790;SC_RS25795;SC_RS25800;SC_RS25810;SC_RS25830;SC_RS25835;SC_RS28975;SC_RS30035;SC_RS30070;SC_RS30175;SC_RS30195;SC_RS30345;SC_RS30890	1.3436087654601352e-20
GO:0005840	GO:0005840	30	37	30/1377	2.853	3.6614838281041985e-11	SC_RS07700;SC_RS10010;SC_RS14865;SC_RS15040;SC_RS17745;SC_RS21690;SC_RS25350;SC_RS25420;SC_RS25445;SC_RS25665;SC_RS25670;SC_RS25680;SC_RS25710;SC_RS25715;SC_RS25725;SC_RS25730;SC_RS25735;SC_RS25740;SC_RS25745;SC_RS25750;SC_RS25790;SC_RS25795;SC_RS25800;SC_RS25810;SC_RS25830;SC_RS25835;SC_RS28975;SC_RS30035;SC_RS30185;SC_RS30890	4.6744943538796936e-09
GO:0005737	GO:0005737	35	51	35/1377	2.415	2.5171878887425965e-09	SC_RS09165;SC_RS09340;SC_RS09430;SC_RS09445;SC_RS09480;SC_RS09515;SC_RS09625;SC_RS09990;SC_RS11715;SC_RS11765;SC_RS12285;SC_RS12470;SC_RS12675;SC_RS13535;SC_RS14990;SC_RS15125;SC_RS16965;SC_RS17500;SC_RS18630;SC_RS19170;SC_RS19850;SC_RS21595;SC_RS23360;SC_RS26150;SC_RS26730;SC_RS27955;SC_RS29545;SC_RS30355;SC_RS30685;SC_RS30745;SC_RS30990;SC_RS31195;SC_RS32305;SC_RS33550;SC_RS35495	2.4102074034710363e-07
GO:0003723	GO:0003723	29	39	29/1377	2.616	3.147414610669109e-09	SC_RS09335;SC_RS09775;SC_RS10000;SC_RS10850;SC_RS12405;SC_RS14745;SC_RS14865;SC_RS15040;SC_RS15050;SC_RS16935;SC_RS21310;SC_RS21565;SC_RS21625;SC_RS22260;SC_RS22265;SC_RS25425;SC_RS25665;SC_RS25685;SC_RS25795;SC_RS25815;SC_RS28965;SC_RS30075;SC_RS30180;SC_RS30735;SC_RS30740;SC_RS30760;SC_RS30895;SC_RS30935;SC_RS31300	2.410919591772538e-07
GO:0009252	GO:0009252	21	30	21/1377	2.463	2.610614014797215e-06	SC_RS09470;SC_RS12460;SC_RS12465;SC_RS12470;SC_RS12475;SC_RS12480;SC_RS16580;SC_RS17735;SC_RS20035;SC_RS21365;SC_RS21370;SC_RS21615;SC_RS21650;SC_RS22185;SC_RS25840;SC_RS25885;SC_RS27360;SC_RS29005;SC_RS30015;SC_RS32540;SC_RS32905	0.00016664419461122224
GO:0006396	GO:0006396	10	10	10/1377	3.519	3.359019624268616e-06	SC_RS09775;SC_RS10000;SC_RS15050;SC_RS18605;SC_RS21310;SC_RS21625;SC_RS23365;SC_RS30075;SC_RS30895;SC_RS30935	0.0001837863594421257
GO:0015934	GO:0015934	9	9	9/1377	3.519	1.1874429022633793e-05	SC_RS04090;SC_RS25425;SC_RS25440;SC_RS25685;SC_RS25695;SC_RS25720;SC_RS25760;SC_RS25765;SC_RS30070	0.0005684882894585929
GO:0006098	GO:0006098	10	11	10/1377	3.199	2.745225655697505e-05	SC_RS09295;SC_RS11715;SC_RS11720;SC_RS11725;SC_RS11730;SC_RS21530;SC_RS35475;SC_RS35485;SC_RS35490;SC_RS35495	0.001168246029035716
GO:0015986	GO:0015986	8	8	8/1377	3.519	4.195515937361553e-05	SC_RS29015;SC_RS29020;SC_RS29025;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045;SC_RS29050	0.001409058288698545
GO:0006189	GO:0006189	8	8	8/1377	3.519	4.195515937361553e-05	SC_RS17410;SC_RS17415;SC_RS22530;SC_RS22535;SC_RS22570;SC_RS24185;SC_RS26225;SC_RS26230	0.001409058288698545
GO:0006260	GO:0006260	17	25	17/1377	2.393	4.414804037697791e-05	SC_RS08865;SC_RS09350;SC_RS09505;SC_RS11165;SC_RS12360;SC_RS14870;SC_RS19840;SC_RS19850;SC_RS21525;SC_RS21535;SC_RS21700;SC_RS22460;SC_RS26150;SC_RS28310;SC_RS29655;SC_RS31265;SC_RS39810	0.001409058288698545
GO:0000105	GO:0000105	9	10	9/1377	3.167	8.851311360792035e-05	SC_RS09165;SC_RS12255;SC_RS12285;SC_RS12290;SC_RS12300;SC_RS12305;SC_RS12310;SC_RS21860;SC_RS28220	0.0026077325009102688
GO:0006364	GO:0006364	7	7	7/1377	3.519	0.00014815989857631522	SC_RS09475;SC_RS14810;SC_RS17855;SC_RS30075;SC_RS30185;SC_RS30755;SC_RS30935	0.004053231511052051
GO:0009236	GO:0009236	13	19	13/1377	2.407	0.0003350042185218519	SC_RS09785;SC_RS11265;SC_RS11270;SC_RS11275;SC_RS11285;SC_RS11295;SC_RS11305;SC_RS11310;SC_RS11315;SC_RS12915;SC_RS12925;SC_RS18520;SC_RS18525	0.008385941884571552
GO:0003924	GO:0003924	17	28	17/1377	2.136	0.0003503265539246602	SC_RS08115;SC_RS12450;SC_RS14860;SC_RS15030;SC_RS27715;SC_RS28235;SC_RS28645;SC_RS29870;SC_RS29890;SC_RS30120;SC_RS30150;SC_RS30745;SC_RS31420;SC_RS32570;SC_RS32995;SC_RS39300;SC_RS39535	0.008385941884571552
GO:0006400	GO:0006400	6	6	6/1377	3.519	0.0005229363597452877	SC_RS22725;SC_RS23090;SC_RS28990;SC_RS31175;SC_RS31195;SC_RS39005	0.010277300121100409
GO:0046933	GO:0046933	6	6	6/1377	3.519	0.0005229363597452877	SC_RS29015;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045;SC_RS29050	0.010277300121100409
GO:0015935	GO:0015935	6	6	6/1377	3.519	0.0005229363597452877	SC_RS09500;SC_RS25475;SC_RS25480;SC_RS25690;SC_RS25755;SC_RS30345	0.010277300121100409
GO:0006281	GO:0006281	20	36	20/1377	1.955	0.000551792481139408	SC_RS08470;SC_RS09560;SC_RS09565;SC_RS10910;SC_RS15210;SC_RS16610;SC_RS17305;SC_RS17670;SC_RS17980;SC_RS18875;SC_RS18890;SC_RS19985;SC_RS21525;SC_RS26150;SC_RS29655;SC_RS30045;SC_RS30080;SC_RS31075;SC_RS33925;SC_RS39810	0.010277300121100409
