term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
T	Signal transduction	21	344	21/361	1.399	0.07427082363553852	SC_RS03920;SC_RS04670;SC_RS04865;SC_RS05295;SC_RS05300;SC_RS05715;SC_RS06185;SC_RS07750;SC_RS08040;SC_RS08710;SC_RS11065;SC_RS13105;SC_RS14750;SC_RS22915;SC_RS28630;SC_RS34060;SC_RS35525;SC_RS37270;SC_RS37545;SC_RS37675;SC_RS38670	0.5235009524979145
D	Cell division	2	14	2/361	3.275	0.12233280471445705	SC_RS12455;SC_RS19920	0.5235009524979145
H	Coenzyme metabolism	10	156	10/361	1.469	0.1435877470054087	SC_RS07660;SC_RS12120;SC_RS12195;SC_RS20645;SC_RS24070;SC_RS24090;SC_RS33330;SC_RS38640;SC_RS39570;SC_RS40310	0.5235009524979145
G	Carbohydrate metabolism	11	179	11/361	1.409	0.15863855311408404	SC_RS04810;SC_RS06675;SC_RS07050;SC_RS13175;SC_RS15855;SC_RS18320;SC_RS25065;SC_RS26535;SC_RS27420;SC_RS35070;SC_RS40360	0.5235009524979145
E	Amino acid metabolism	17	301	17/361	1.295	0.16527777692952006	SC_RS03150;SC_RS03460;SC_RS05460;SC_RS08185;SC_RS09910;SC_RS11915;SC_RS12520;SC_RS18180;SC_RS19050;SC_RS27080;SC_RS34805;SC_RS36025;SC_RS38135;SC_RS38205;SC_RS38930;SC_RS39180;SC_RS39740	0.5235009524979145
I	Lipid metabolism	5	68	5/361	1.685	0.17450031749930484	SC_RS04660;SC_RS09845;SC_RS28760;SC_RS39185;SC_RS39855	0.5235009524979145
O	Chaperones/PTM	11	195	11/361	1.293	0.23160588018022582	SC_RS05590;SC_RS05610;SC_RS06075;SC_RS17270;SC_RS24960;SC_RS27085;SC_RS27510;SC_RS28655;SC_RS30155;SC_RS31225;SC_RS34235	0.5902778425534299
C	Energy production	25	499	25/361	1.148	0.2623457078015244	SC_RS02290;SC_RS02310;SC_RS03020;SC_RS03040;SC_RS03800;SC_RS05830;SC_RS06120;SC_RS07950;SC_RS08335;SC_RS11175;SC_RS14225;SC_RS15980;SC_RS21125;SC_RS26295;SC_RS26720;SC_RS27025;SC_RS28490;SC_RS29035;SC_RS30010;SC_RS32435;SC_RS38385;SC_RS39140;SC_RS39290;SC_RS39825;SC_RS41220	0.5902778425534299
P	Inorganic ion transport	24	491	24/361	1.12	0.3094718711611013	SC_RS04575;SC_RS05470;SC_RS05970;SC_RS09695;SC_RS10945;SC_RS12340;SC_RS14200;SC_RS15820;SC_RS16825;SC_RS17005;SC_RS19405;SC_RS20895;SC_RS22935;SC_RS25280;SC_RS27340;SC_RS29140;SC_RS30795;SC_RS32550;SC_RS33115;SC_RS35415;SC_RS35970;SC_RS37280;SC_RS39255;SC_RS39720	0.6189437423222026
V	Defense	7	142	7/361	1.13	0.4258440875697676	SC_RS03870;SC_RS13720;SC_RS26345;SC_RS29545;SC_RS34900;SC_RS34935;SC_RS39465	0.726671864575378
K	Transcription	37	822	37/361	1.032	0.44560227020107607	SC_RS03600;SC_RS03710;SC_RS05075;SC_RS05485;SC_RS06045;SC_RS06310;SC_RS09080;SC_RS10090;SC_RS11410;SC_RS11515;SC_RS11810;SC_RS13145;SC_RS20330;SC_RS21600;SC_RS23710;SC_RS24380;SC_RS24470;SC_RS25945;SC_RS25990;SC_RS26855;SC_RS27105;SC_RS27300;SC_RS29355;SC_RS29845;SC_RS30140;SC_RS31385;SC_RS32025;SC_RS33075;SC_RS33895;SC_RS35195;SC_RS36220;SC_RS38785;SC_RS39260;SC_RS39850;SC_RS40245;SC_RS40435;SC_RS41225	0.726671864575378
