term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016874	GO:0016874	2	9	2/89	12.097	0.011045894982250492	SC_RS34380;SC_RS40605	0.33706859819982293
GO:0016853	GO:0016853	2	16	2/89	6.805	0.03388141803962903	SC_RS13610;SC_RS18320	0.33706859819982293
GO:0008080	GO:0008080	4	70	4/89	3.111	0.03893705224070704	SC_RS08425;SC_RS13930;SC_RS17800;SC_RS40755	0.33706859819982293
GO:0006424	GO:0006424	1	3	1/89	18.146	0.05411321122471166	SC_RS29675	0.33706859819982293
GO:0006418	GO:0006418	1	3	1/89	18.146	0.05411321122471166	SC_RS34375	0.33706859819982293
GO:0019184	GO:0019184	1	3	1/89	18.146	0.05411321122471166	SC_RS40605	0.33706859819982293
GO:0044550	GO:0044550	1	3	1/89	18.146	0.05411321122471166	SC_RS40605	0.33706859819982293
GO:0004574	GO:0004574	1	3	1/89	18.146	0.05411321122471166	SC_RS37275	0.33706859819982293
GO:0004556	GO:0004556	1	3	1/89	18.146	0.05411321122471166	SC_RS37275	0.33706859819982293
GO:0009311	GO:0009311	1	3	1/89	18.146	0.05411321122471166	SC_RS37275	0.33706859819982293
GO:1901576	GO:1901576	1	3	1/89	18.146	0.05411321122471166	SC_RS40605	0.33706859819982293
GO:0090529	GO:0090529	1	3	1/89	18.146	0.05411321122471166	SC_RS32080	0.33706859819982293
GO:0000917	GO:0000917	1	3	1/89	18.146	0.05411321122471166	SC_RS32080	0.33706859819982293
GO:0031177	GO:0031177	1	4	1/89	13.61	0.07149939961814426	SC_RS40605	0.33706859819982293
GO:0009331	GO:0009331	1	4	1/89	13.61	0.07149939961814426	SC_RS30010	0.33706859819982293
GO:0140078	GO:0140078	1	4	1/89	13.61	0.07149939961814426	SC_RS06675	0.33706859819982293
GO:0009102	GO:0009102	1	4	1/89	13.61	0.07149939961814426	SC_RS08180	0.33706859819982293
GO:0043093	GO:0043093	1	4	1/89	13.61	0.07149939961814426	SC_RS32080	0.33706859819982293
GO:0009249	GO:0009249	1	4	1/89	13.61	0.07149939961814426	SC_RS34310	0.33706859819982293
GO:0004812	GO:0004812	1	4	1/89	13.61	0.07149939961814426	SC_RS34375	0.33706859819982293
GO:0008534	GO:0008534	1	4	1/89	13.61	0.07149939961814426	SC_RS06675	0.33706859819982293
GO:0008270	GO:0008270	4	90	4/89	2.419	0.0826765741617475	SC_RS06675;SC_RS29420;SC_RS32515;SC_RS33075	0.3653493557766709
GO:0003906	GO:0003906	1	5	1/89	10.888	0.08856954079434445	SC_RS06675	0.3653493557766709
GO:0004659	GO:0004659	1	5	1/89	10.888	0.08856954079434445	SC_RS02875	0.3653493557766709
GO:0051536	GO:0051536	2	29	2/89	3.754	0.0984483119422333	SC_RS08180;SC_RS32075	0.3653529137599937
GO:0015293	GO:0015293	1	6	1/89	9.073	0.10532931576734102	SC_RS38205	0.3653529137599937
GO:0019350	GO:0019350	1	6	1/89	9.073	0.10532931576734102	SC_RS17020	0.3653529137599937
GO:0047355	GO:0047355	1	6	1/89	9.073	0.10532931576734102	SC_RS17020	0.3653529137599937
GO:0004722	GO:0004722	2	32	2/89	3.402	0.11617036868130076	SC_RS34165;SC_RS37545	0.3653529137599937
GO:0015803	GO:0015803	1	7	1/89	7.777	0.12178430458666455	SC_RS05460	0.3653529137599937
GO:0003755	GO:0003755	1	7	1/89	7.777	0.12178430458666455	SC_RS10200	0.3653529137599937
GO:0006072	GO:0006072	1	7	1/89	7.777	0.12178430458666455	SC_RS30010	0.3653529137599937
GO:0006814	GO:0006814	1	7	1/89	7.777	0.12178430458666455	SC_RS38205	0.3653529137599937
GO:0006189	GO:0006189	1	8	1/89	6.805	0.1379399881112174	SC_RS17410	0.3904198262943972
GO:0006281	GO:0006281	2	36	2/89	3.024	0.14092004008764775	SC_RS06675;SC_RS09565	0.3904198262943972
GO:0003684	GO:0003684	1	9	1/89	6.049	0.1538017497523383	SC_RS06675	0.3904198262943972
GO:0051920	GO:0051920	1	9	1/89	6.049	0.1538017497523383	SC_RS26335	0.3904198262943972
GO:0006284	GO:0006284	1	9	1/89	6.049	0.1538017497523383	SC_RS06675	0.3904198262943972
GO:0008745	GO:0008745	1	9	1/89	6.049	0.1538017497523383	SC_RS12970	0.3904198262943972
GO:0016757	GO:0016757	2	39	2/89	2.792	0.1601575804015549	SC_RS10905;SC_RS33200	0.3935569254484135
GO:0016746	GO:0016746	3	76	3/89	2.149	0.16298822165035307	SC_RS13930;SC_RS17800;SC_RS40755	0.3935569254484135
GO:0008299	GO:0008299	1	10	1/89	5.444	0.1693748771865901	SC_RS02875	0.39924078193981954
GO:0009101	GO:0009101	1	11	1/89	4.949	0.18466456403879153	SC_RS10905	0.41549526908728096
GO:0050896	GO:0050896	1	11	1/89	4.949	0.18466456403879153	SC_RS02810	0.41549526908728096
GO:0042834	GO:0042834	1	12	1/89	4.537	0.1996759115358017	SC_RS12970	0.43928700537876375
GO:0043190	GO:0043190	2	47	2/89	2.317	0.21338659114752365	SC_RS20895;SC_RS35970	0.44222873089634834
GO:0005488	GO:0005488	1	13	1/89	4.188	0.21441393013156285	SC_RS16380	0.44222873089634834
GO:0008152	GO:0008152	1	13	1/89	4.188	0.21441393013156285	SC_RS34265	0.44222873089634834
GO:0000160	GO:0000160	3	88	3/89	1.856	0.21900692557344992	SC_RS11030;SC_RS17795;SC_RS40435	0.44248338024023554
GO:0004553	GO:0004553	2	49	2/89	2.222	0.2269775793808567	SC_RS21340;SC_RS37275	0.4443033444957887
GO:0005576	GO:0005576	1	14	1/89	3.888	0.22888354110389114	SC_RS21340	0.4443033444957887
GO:0022857	GO:0022857	5	183	5/89	1.487	0.24521098101965882	SC_RS07905;SC_RS20380;SC_RS23510;SC_RS39180;SC_RS39380	0.46684398309511965
GO:0016020	GO:0016020	10	427	10/89	1.275	0.2560249622575803	SC_RS07905;SC_RS18540;SC_RS20380;SC_RS20895;SC_RS23510;SC_RS24480;SC_RS35970;SC_RS38205;SC_RS39180;SC_RS39380	0.47123411279223276
GO:0003678	GO:0003678	1	16	1/89	3.402	0.2570367887957633	SC_RS09565	0.47123411279223276
GO:0004222	GO:0004222	1	17	1/89	3.202	0.2707298361755887	SC_RS29420	0.4786116746675586
GO:0006865	GO:0006865	1	17	1/89	3.202	0.2707298361755887	SC_RS38205	0.4786116746675586
GO:0009236	GO:0009236	1	19	1/89	2.865	0.29737167943092446	SC_RS11275	0.5164876537484477
GO:1904047	GO:1904047	2	61	2/89	1.785	0.30911910091484135	SC_RS08180;SC_RS34900	0.5276343274236085
GO:0030246	GO:0030246	1	21	1/89	2.592	0.3230507772415339	SC_RS21340	0.5420682533374892
