term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
R	General function	59	2848	59/148	1.158	0.09430487725136777	SC_RS02810;SC_RS02875;SC_RS03750;SC_RS04055;SC_RS04425;SC_RS04430;SC_RS05135;SC_RS05825;SC_RS07905;SC_RS08425;SC_RS08715;SC_RS09315;SC_RS09400;SC_RS09565;SC_RS10200;SC_RS10450;SC_RS10495;SC_RS11275;SC_RS12130;SC_RS13310;SC_RS13610;SC_RS13930;SC_RS14745;SC_RS15500;SC_RS16380;SC_RS16710;SC_RS17800;SC_RS17930;SC_RS18540;SC_RS19915;SC_RS20380;SC_RS21340;SC_RS22555;SC_RS23070;SC_RS23395;SC_RS23510;SC_RS23795;SC_RS24480;SC_RS26335;SC_RS27990;SC_RS28555;SC_RS31180;SC_RS32515;SC_RS33730;SC_RS34185;SC_RS34265;SC_RS34380;SC_RS34880;SC_RS34920;SC_RS35805;SC_RS36715;SC_RS36920;SC_RS37020;SC_RS37275;SC_RS38685;SC_RS39380;SC_RS40045;SC_RS40240;SC_RS40755	0.8043227425724196
J	Translation	5	155	5/148	1.804	0.14448261527606168	SC_RS26355;SC_RS29675;SC_RS34350;SC_RS34375;SC_RS40605	0.8043227425724196
F	Nucleotide metabolism	2	38	2/148	2.943	0.14747436263244573	SC_RS17410;SC_RS32530	0.8043227425724196
G	Carbohydrate metabolism	5	179	5/148	1.562	0.21673641550519387	SC_RS06675;SC_RS10905;SC_RS17020;SC_RS18320;SC_RS33200	0.8043227425724196
D	Cell division	1	14	1/148	3.994	0.22342298404789435	SC_RS32080	0.8043227425724196
E	Amino acid metabolism	6	301	6/148	1.115	0.45277733836992295	SC_RS03460;SC_RS05460;SC_RS08180;SC_RS08315;SC_RS38205;SC_RS39180	0.9208316053020696
K	Transcription	15	822	15/148	1.02	0.5079338265236565	SC_RS07805;SC_RS08720;SC_RS10090;SC_RS11030;SC_RS17795;SC_RS18160;SC_RS22420;SC_RS27105;SC_RS27300;SC_RS29350;SC_RS33075;SC_RS35195;SC_RS40245;SC_RS40435;SC_RS40705	0.9208316053020696
M	Cell wall	2	105	2/148	1.065	0.5638181303271372	SC_RS08400;SC_RS12970	0.9208316053020696
C	Energy production	8	499	8/148	0.896	0.6764209042536636	SC_RS02310;SC_RS05830;SC_RS06170;SC_RS07820;SC_RS30010;SC_RS34510;SC_RS38385;SC_RS39015	0.9208316053020696
O	Chaperones/PTM	3	195	3/148	0.86	0.6826324923800817	SC_RS09135;SC_RS29420;SC_RS31225	0.9208316053020696
I	Lipid metabolism	1	68	1/148	0.822	0.7083619007819324	SC_RS39855	0.9208316053020696
V	Defense	2	142	2/148	0.787	0.7261835230249924	SC_RS34900;SC_RS39225	0.9208316053020696
U	Secretion	2	148	2/148	0.756	0.7471128228703732	SC_RS17860;SC_RS18310	0.9208316053020696
H	Coenzyme metabolism	2	156	2/148	0.717	0.7728864713645838	SC_RS12195;SC_RS32075	0.9208316053020696
L	Replication/Repair	2	156	2/148	0.717	0.7728864713645838	SC_RS02075;SC_RS34310	0.9208316053020696
S	Unknown	24	1597	24/148	0.84	0.8571719986558395	SC_RS03615;SC_RS07450;SC_RS09305;SC_RS10965;SC_RS11195;SC_RS11380;SC_RS12135;SC_RS15255;SC_RS16615;SC_RS17025;SC_RS20270;SC_RS20375;SC_RS21335;SC_RS22010;SC_RS22350;SC_RS22650;SC_RS23065;SC_RS25255;SC_RS25385;SC_RS34885;SC_RS35765;SC_RS36480;SC_RS37340;SC_RS37550	0.9208316053020696
T	Signal transduction	4	344	4/148	0.65	0.869674293896399	SC_RS08710;SC_RS31365;SC_RS34165;SC_RS37545	0.9208316053020696
P	Inorganic ion transport	5	491	5/148	0.569	0.9441668616367508	SC_RS10550;SC_RS20895;SC_RS24155;SC_RS30795;SC_RS35970	0.9441668616367508
