term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0009236	GO:0009236	14	19	14/950	3.758	4.93784784928109e-07	SC_RS09785;SC_RS11265;SC_RS11270;SC_RS11275;SC_RS11285;SC_RS11295;SC_RS11305;SC_RS11310;SC_RS11315;SC_RS11325;SC_RS12915;SC_RS29085;SC_RS32045;SC_RS37065	0.00018220658563847223
GO:0010124	GO:0010124	8	8	8/950	5.1	2.133613082285435e-06	SC_RS21305;SC_RS39550;SC_RS39555;SC_RS39560;SC_RS39565;SC_RS39570;SC_RS39575;SC_RS39580	0.00039365161368166274
GO:0006098	GO:0006098	9	11	9/950	4.173	1.5556474954656786e-05	SC_RS06830;SC_RS11715;SC_RS11720;SC_RS11725;SC_RS11730;SC_RS21530;SC_RS35475;SC_RS35485;SC_RS35490	0.0019134464194227843
GO:0006099	GO:0006099	8	10	8/950	4.08	6.568179219516646e-05	SC_RS17760;SC_RS26200;SC_RS26440;SC_RS26450;SC_RS27375;SC_RS27385;SC_RS28590;SC_RS32240	0.005360508061091161
GO:0015986	GO:0015986	7	8	7/950	4.463	7.263561058389108e-05	SC_RS29015;SC_RS29020;SC_RS29025;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045	0.005360508061091161
GO:0006096	GO:0006096	10	15	10/950	3.4	9.214576172702044e-05	SC_RS11745;SC_RS11760;SC_RS11765;SC_RS12105;SC_RS17605;SC_RS20385;SC_RS23230;SC_RS29295;SC_RS35480;SC_RS36280	0.005666964346211756
GO:0008652	GO:0008652	5	5	5/950	5.1	0.0002873869331324327	SC_RS06885;SC_RS09450;SC_RS15275;SC_RS20205;SC_RS20210	0.014285300854690647
GO:0005737	GO:0005737	21	51	21/950	2.1	0.0003097084196138894	SC_RS09430;SC_RS09445;SC_RS09480;SC_RS09990;SC_RS11715;SC_RS11765;SC_RS12285;SC_RS12470;SC_RS13535;SC_RS16965;SC_RS17500;SC_RS19170;SC_RS19850;SC_RS20445;SC_RS21595;SC_RS26730;SC_RS29545;SC_RS30355;SC_RS30990;SC_RS32305;SC_RS36025	0.014285300854690647
GO:0045259	GO:0045259	6	8	6/950	3.825	0.0010905081995133225	SC_RS29015;SC_RS29020;SC_RS29025;SC_RS29035;SC_RS29040;SC_RS29045	0.0402397525620416
GO:0009073	GO:0009073	6	8	6/950	3.825	0.0010905081995133225	SC_RS09445;SC_RS09450;SC_RS09455;SC_RS12615;SC_RS28240;SC_RS36285	0.0402397525620416
GO:0046933	GO:0046933	5	6	5/950	4.25	0.0014437630741973345	SC_RS29015;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045	0.04174399193978902
GO:0010125	GO:0010125	4	4	4/950	5.1	0.001470655542594193	SC_RS10325;SC_RS22945;SC_RS23205;SC_RS27790	0.04174399193978902
GO:0009098	GO:0009098	4	4	4/950	5.1	0.001470655542594193	SC_RS14690;SC_RS29795;SC_RS29975;SC_RS29980	0.04174399193978902
GO:0009252	GO:0009252	13	30	13/950	2.21	0.0025095098561683246	SC_RS07045;SC_RS12460;SC_RS12465;SC_RS12470;SC_RS12475;SC_RS12480;SC_RS19165;SC_RS20035;SC_RS21615;SC_RS22185;SC_RS27360;SC_RS29005;SC_RS32905	0.06614350978043657
GO:0052699	GO:0052699	4	5	4/950	4.08	0.006203729980441233	SC_RS06500;SC_RS06505;SC_RS06510;SC_RS06515	0.09909553917038619
GO:0015415	GO:0015415	4	5	4/950	4.08	0.006203729980441233	SC_RS22885;SC_RS22890;SC_RS22895;SC_RS22900	0.09909553917038619
GO:0006265	GO:0006265	4	5	4/950	4.08	0.006203729980441233	SC_RS19850;SC_RS21510;SC_RS31355;SC_RS31425	0.09909553917038619
GO:0004359	GO:0004359	4	5	4/950	4.08	0.006203729980441233	SC_RS04450;SC_RS08020;SC_RS09580;SC_RS36295	0.09909553917038619
GO:0000049	GO:0000049	3	3	3/950	5.1	0.00751944470669597	SC_RS16620;SC_RS21080;SC_RS21550	0.09909553917038619
GO:0006564	GO:0006564	3	3	3/950	5.1	0.00751944470669597	SC_RS11065;SC_RS24000;SC_RS29760	0.09909553917038619
GO:0009082	GO:0009082	3	3	3/950	5.1	0.00751944470669597	SC_RS18845;SC_RS29745;SC_RS29750	0.09909553917038619
GO:0006289	GO:0006289	3	3	3/950	5.1	0.00751944470669597	SC_RS11795;SC_RS11820;SC_RS11860	0.09909553917038619
GO:0042026	GO:0042026	3	3	3/950	5.1	0.00751944470669597	SC_RS20445;SC_RS23665;SC_RS25970	0.09909553917038619
GO:0019464	GO:0019464	3	3	3/950	5.1	0.00751944470669597	SC_RS08855;SC_RS29540;SC_RS29545	0.09909553917038619
GO:0004748	GO:0004748	3	3	3/950	5.1	0.00751944470669597	SC_RS28310;SC_RS28315;SC_RS31265	0.09909553917038619
GO:0019346	GO:0019346	3	3	3/950	5.1	0.00751944470669597	SC_RS08430;SC_RS21745;SC_RS26955	0.09909553917038619
GO:0009691	GO:0009691	3	3	3/950	5.1	0.00751944470669597	SC_RS27860;SC_RS29640;SC_RS30470	0.09909553917038619
GO:0006424	GO:0006424	3	3	3/950	5.1	0.00751944470669597	SC_RS29675;SC_RS29680;SC_RS29920	0.09909553917038619
GO:0006817	GO:0006817	5	8	5/950	3.188	0.009476916641211261	SC_RS22885;SC_RS22890;SC_RS22895;SC_RS22900;SC_RS23325	0.11656607468689852
GO:0006979	GO:0006979	5	8	5/950	3.188	0.009476916641211261	SC_RS04720;SC_RS10500;SC_RS26945;SC_RS32545;SC_RS34850	0.11656607468689852
GO:0003924	GO:0003924	11	28	11/950	2.004	0.012609067854536167	SC_RS04850;SC_RS10145;SC_RS16510;SC_RS27715;SC_RS28645;SC_RS29890;SC_RS30120;SC_RS30150;SC_RS32725;SC_RS36165;SC_RS39535	0.14539831369762019
GO:0004497	GO:0004497	11	28	11/950	2.004	0.012609067854536167	SC_RS03420;SC_RS04840;SC_RS04845;SC_RS05800;SC_RS10140;SC_RS12115;SC_RS16000;SC_RS16515;SC_RS16520;SC_RS33795;SC_RS39545	0.14539831369762019
GO:0009086	GO:0009086	4	6	4/950	3.4	0.015723663792929034	SC_RS05585;SC_RS06885;SC_RS10295;SC_RS12555	0.1657723411311661
GO:0006094	GO:0006094	4	6	4/950	3.4	0.015723663792929034	SC_RS04645;SC_RS11745;SC_RS29530;SC_RS35480	0.1657723411311661
GO:0016765	GO:0016765	4	6	4/950	3.4	0.015723663792929034	SC_RS06920;SC_RS21425;SC_RS24310;SC_RS26565	0.1657723411311661
GO:0000166	GO:0000166	22	72	22/950	1.558	0.017070863066648897	SC_RS03845;SC_RS06355;SC_RS09245;SC_RS09480;SC_RS09990;SC_RS12110;SC_RS12420;SC_RS13450;SC_RS14570;SC_RS14905;SC_RS15145;SC_RS19155;SC_RS21100;SC_RS21945;SC_RS22580;SC_RS22950;SC_RS26355;SC_RS29920;SC_RS30710;SC_RS32725;SC_RS35665;SC_RS38485	0.1749763464331512
GO:0016705	GO:0016705	7	16	7/950	2.231	0.02385618679916757	SC_RS04840;SC_RS04845;SC_RS10140;SC_RS16515;SC_RS16520;SC_RS28295;SC_RS33795	0.2058844500311191
GO:0006221	GO:0006221	3	4	3/950	3.825	0.025665812199001298	SC_RS10890;SC_RS30355;SC_RS36295	0.2058844500311191
GO:0009102	GO:0009102	3	4	3/950	3.825	0.025665812199001298	SC_RS08180;SC_RS08185;SC_RS08190	0.2058844500311191
GO:0009423	GO:0009423	3	4	3/950	3.825	0.025665812199001298	SC_RS09445;SC_RS11835;SC_RS12615	0.2058844500311191
GO:0009249	GO:0009249	3	4	3/950	3.825	0.025665812199001298	SC_RS12205;SC_RS13000;SC_RS34310	0.2058844500311191
GO:0006824	GO:0006824	3	4	3/950	3.825	0.025665812199001298	SC_RS17910;SC_RS32040;SC_RS32045	0.2058844500311191
GO:0003918	GO:0003918	3	4	3/950	3.825	0.025665812199001298	SC_RS21510;SC_RS31355;SC_RS31425	0.2058844500311191
GO:0004812	GO:0004812	3	4	3/950	3.825	0.025665812199001298	SC_RS15145;SC_RS21100;SC_RS30710	0.2058844500311191
GO:0016783	GO:0016783	3	4	3/950	3.825	0.025665812199001298	SC_RS23010;SC_RS29625;SC_RS31515	0.2058844500311191
GO:0015031	GO:0015031	3	4	3/950	3.825	0.025665812199001298	SC_RS15170;SC_RS25770;SC_RS27915	0.2058844500311191
GO:0016620	GO:0016620	4	7	4/950	2.914	0.03104133369663435	SC_RS11770;SC_RS14980;SC_RS15275;SC_RS20205	0.2337602476338383
GO:0008033	GO:0008033	4	7	4/950	2.914	0.03104133369663435	SC_RS16620;SC_RS19155;SC_RS21550;SC_RS29625	0.2337602476338383
GO:0003755	GO:0003755	4	7	4/950	2.914	0.03104133369663435	SC_RS09525;SC_RS10200;SC_RS10205;SC_RS15170	0.2337602476338383
GO:0008233	GO:0008233	9	24	9/950	1.913	0.031838474017262176	SC_RS07455;SC_RS12725;SC_RS22720;SC_RS24960;SC_RS26130;SC_RS26145;SC_RS28655;SC_RS30690;SC_RS37330	0.23496793824739487
GO:0006508	GO:0006508	30	111	30/950	1.378	0.034227810146031545	SC_RS11150;SC_RS12125;SC_RS12725;SC_RS12935;SC_RS13355;SC_RS14005;SC_RS14265;SC_RS14795;SC_RS15250;SC_RS15290;SC_RS16665;SC_RS16940;SC_RS17405;SC_RS20185;SC_RS21180;SC_RS22720;SC_RS24960;SC_RS26130;SC_RS26145;SC_RS27770;SC_RS28610;SC_RS28655;SC_RS30690;SC_RS32620;SC_RS32785;SC_RS32790;SC_RS33245;SC_RS34635;SC_RS35150;SC_RS37330	0.24764827340952236
GO:0006629	GO:0006629	5	11	5/950	2.318	0.04650859089291148	SC_RS09840;SC_RS10775;SC_RS11870;SC_RS30520;SC_RS39950	0.3300321161439296
GO:0006189	GO:0006189	4	8	4/950	2.55	0.052605750752057416	SC_RS22530;SC_RS22535;SC_RS22570;SC_RS24185	0.33738245349007445
