term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco02010	ABC transporters	14	193	14/70	1.74	0.024178512095512545	SCO0709;SCO0808;SCO1707;SCO1787;SCO2229;SCO2323;SCO2404;SCO2944;SCO4886;SCO5958;SCO5959;SCO5961;SCO6062;SCO7184	0.7911226949274747
sco00260	Glycine, serine and threonine metabolism	4	44	4/70	2.181	0.10753362037820664	SCO4837;SCO5472;SCO6799;SCO6818	0.7911226949274747
sco01059	Biosynthesis of enediyne antibiotics	1	3	1/70	7.995	0.12000085531488806	SCO7417	0.7911226949274747
sco00626	Naphthalene degradation	1	3	1/70	7.995	0.12000085531488806	SCO7362	0.7911226949274747
sco00970	Aminoacyl-tRNA biosynthesis	3	31	3/70	2.321	0.13599403768388024	SCO1501;SCO4839;SCO5498	0.7911226949274747
sco00680	Methane metabolism	3	31	3/70	2.321	0.13599403768388024	SCO3096;SCO4837;SCO6818	0.7911226949274747
sco01230	Biosynthesis of amino acids	9	148	9/70	1.459	0.15692065745806888	SCO0546;SCO0731;SCO1579;SCO1977;SCO2019;SCO3096;SCO4837;SCO6497;SCO6818	0.7911226949274747
sco03430	Mismatch repair	2	19	2/70	2.525	0.18618792840194995	SCO1827;SCO5056	0.7911226949274747
sco00780	Biotin metabolism	2	19	2/70	2.525	0.18618792840194995	SCO1244;SCO1245	0.7911226949274747
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/70	4.797	0.19199508591362335	SCO7683	0.7911226949274747
sco00010	Glycolysis / Gluconeogenesis	4	58	4/70	1.654	0.22002878388945657	SCO1174;SCO3096;SCO6818;SCO7362	0.7911226949274747
sco00998	Biosynthesis of various antibiotics	1	6	1/70	3.998	0.22578262712392586	SCO0549	0.7911226949274747
sco04981	Folate transport and metabolism	1	6	1/70	3.998	0.22578262712392586	SCO4837	0.7911226949274747
sco03060	Protein export	2	22	2/70	2.181	0.2327948385403223	SCO1944;SCO2128	0.7911226949274747
sco03440	Homologous recombination	2	23	2/70	2.086	0.24852351122103397	SCO1475;SCO1827	0.7911226949274747
sco00670	One carbon pool by folate	2	23	2/70	2.086	0.24852351122103397	SCO4837;SCO5472	0.7911226949274747
sco00860	Porphyrin metabolism	3	42	3/70	1.713	0.25381737330771287	SCO0838;SCO6041;SCO6971	0.7911226949274747
sco03450	Non-homologous end-joining	1	7	1/70	3.427	0.2581766594618368	SCO7345	0.7911226949274747
sco00552	Teichoic acid biosynthesis	1	7	1/70	3.427	0.2581766594618368	SCO2997	0.7911226949274747
sco00564	Glycerophospholipid metabolism	2	25	2/70	1.919	0.2800698220523025	SCO1565;SCO1566	0.7911226949274747
sco00253	Tetracycline biosynthesis	1	8	1/70	2.998	0.2892338567331715	SCO7452	0.7911226949274747
sco00230	Purine metabolism	4	71	4/70	1.351	0.34316135663743025	SCO0690;SCO0757;SCO3059;SCO6209	0.7911226949274747
sco00910	Nitrogen metabolism	2	30	2/70	1.599	0.35820452969541644	SCO0219;SCO1977	0.7911226949274747
sco00061	Fatty acid biosynthesis	2	31	2/70	1.547	0.373529391213453	SCO1271;SCO6552	0.7911226949274747
sco01220	Degradation of aromatic compounds	2	31	2/70	1.547	0.373529391213453	SCO6700;SCO7362	0.7911226949274747
sco01057	Biosynthesis of type II polyketide products	1	11	1/70	2.181	0.37491762586569866	SCO7452	0.7911226949274747
sco00750	Vitamin B6 metabolism	1	11	1/70	2.181	0.37491762586569866	SCO0429	0.7911226949274747
sco00625	Chloroalkane and chloroalkene degradation	1	12	1/70	1.999	0.40115009960035175	SCO7362	0.7911226949274747
sco02024	Quorum sensing	5	101	5/70	1.187	0.4141363021791051	SCO0709;SCO1944;SCO5716;SCO6552;SCO7184	0.7911226949274747
sco00620	Pyruvate metabolism	3	56	3/70	1.285	0.41634549641911867	SCO0546;SCO1174;SCO7362	0.7911226949274747
sco00071	Fatty acid degradation	2	34	2/70	1.411	0.41859102979595186	SCO6552;SCO7362	0.7911226949274747
sco01200	Carbon metabolism	7	148	7/70	1.134	0.4224907064189063	SCO0546;SCO0851;SCO3096;SCO4837;SCO5472;SCO6497;SCO6818	0.7911226949274747
