term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0005507	GO:0005507	3	7	3/169	12.287	0.001315912054463979	SC_RS22390;SC_RS35745;SC_RS40560	0.19080724789727696
GO:0016746	GO:0016746	7	76	7/169	2.641	0.016041320132326307	SC_RS03390;SC_RS07380;SC_RS08095;SC_RS12945;SC_RS28435;SC_RS40455;SC_RS41020	0.43554742820444997
GO:0004146	GO:0004146	2	6	2/169	9.556	0.01654091726284579	SC_RS20645;SC_RS37385	0.43554742820444997
GO:0046872	GO:0046872	20	350	20/169	1.638	0.018555161626360377	SC_RS02875;SC_RS06230;SC_RS10835;SC_RS10845;SC_RS11875;SC_RS12380;SC_RS20915;SC_RS21115;SC_RS22705;SC_RS23755;SC_RS26435;SC_RS28135;SC_RS28275;SC_RS29005;SC_RS30720;SC_RS33140;SC_RS33160;SC_RS36810;SC_RS39085;SC_RS40000	0.43554742820444997
GO:0046654	GO:0046654	2	8	2/169	7.167	0.029490668489073803	SC_RS20645;SC_RS37385	0.43554742820444997
GO:0015934	GO:0015934	2	9	2/169	6.371	0.03705971151981366	SC_RS25685;SC_RS25760	0.43554742820444997
GO:0005215	GO:0005215	3	24	3/169	3.584	0.049312460032404845	SC_RS14545;SC_RS25115;SC_RS32715	0.43554742820444997
GO:0006810	GO:0006810	2	12	2/169	4.778	0.06346574719228523	SC_RS25115;SC_RS32715	0.43554742820444997
GO:0008270	GO:0008270	6	90	6/169	1.911	0.09301963037569519	SC_RS03925;SC_RS13820;SC_RS22630;SC_RS28135;SC_RS33075;SC_RS40220	0.43554742820444997
GO:0090529	GO:0090529	1	3	1/169	9.556	0.10105640821207891	SC_RS12435	0.43554742820444997
GO:0015662	GO:0015662	1	3	1/169	9.556	0.10105640821207891	SC_RS06230	0.43554742820444997
GO:0019829	GO:0019829	1	3	1/169	9.556	0.10105640821207891	SC_RS06230	0.43554742820444997
GO:0008289	GO:0008289	1	3	1/169	9.556	0.10105640821207891	SC_RS39090	0.43554742820444997
GO:0000917	GO:0000917	1	3	1/169	9.556	0.10105640821207891	SC_RS12435	0.43554742820444997
GO:0015940	GO:0015940	1	3	1/169	9.556	0.10105640821207891	SC_RS13305	0.43554742820444997
GO:0070968	GO:0070968	1	3	1/169	9.556	0.10105640821207891	SC_RS40335	0.43554742820444997
GO:0006424	GO:0006424	1	3	1/169	9.556	0.10105640821207891	SC_RS29680	0.43554742820444997
GO:0120549	GO:0120549	1	3	1/169	9.556	0.10105640821207891	SC_RS38905	0.43554742820444997
GO:0047429	GO:0047429	1	3	1/169	9.556	0.10105640821207891	SC_RS40000	0.43554742820444997
GO:0004372	GO:0004372	1	3	1/169	9.556	0.10105640821207891	SC_RS26345	0.43554742820444997
GO:0019264	GO:0019264	1	3	1/169	9.556	0.10105640821207891	SC_RS26345	0.43554742820444997
GO:0030261	GO:0030261	1	3	1/169	9.556	0.10105640821207891	SC_RS16855	0.43554742820444997
GO:0016853	GO:0016853	2	16	2/169	3.584	0.10546862534570291	SC_RS15835;SC_RS18855	0.43554742820444997
GO:0003678	GO:0003678	2	16	2/169	3.584	0.10546862534570291	SC_RS09565;SC_RS36405	0.43554742820444997
GO:0008643	GO:0008643	5	75	5/169	1.911	0.11974572917647029	SC_RS07245;SC_RS14200;SC_RS37375;SC_RS38055;SC_RS39980	0.43554742820444997
GO:0006281	GO:0006281	3	36	3/169	2.389	0.1291372993729114	SC_RS08470;SC_RS09565;SC_RS11875	0.43554742820444997
GO:0019941	GO:0019941	1	4	1/169	7.167	0.13243217587258252	SC_RS10240	0.43554742820444997
GO:0008171	GO:0008171	1	4	1/169	7.167	0.13243217587258252	SC_RS39465	0.43554742820444997
GO:0006526	GO:0006526	1	4	1/169	7.167	0.13243217587258252	SC_RS09910	0.43554742820444997
GO:0004565	GO:0004565	1	4	1/169	7.167	0.13243217587258252	SC_RS33950	0.43554742820444997
GO:0015031	GO:0015031	1	4	1/169	7.167	0.13243217587258252	SC_RS20960	0.43554742820444997
GO:0016818	GO:0016818	1	4	1/169	7.167	0.13243217587258252	SC_RS10845	0.43554742820444997
GO:0046685	GO:0046685	1	4	1/169	7.167	0.13243217587258252	SC_RS20625	0.43554742820444997
GO:0016717	GO:0016717	1	4	1/169	7.167	0.13243217587258252	SC_RS20915	0.43554742820444997
GO:0005992	GO:0005992	1	4	1/169	7.167	0.13243217587258252	SC_RS23635	0.43554742820444997
GO:0009331	GO:0009331	1	4	1/169	7.167	0.13243217587258252	SC_RS30010	0.43554742820444997
GO:0006567	GO:0006567	1	4	1/169	7.167	0.13243217587258252	SC_RS36175	0.43554742820444997
GO:0030552	GO:0030552	1	4	1/169	7.167	0.13243217587258252	SC_RS38765	0.43554742820444997
GO:0030639	GO:0030639	1	4	1/169	7.167	0.13243217587258252	SC_RS40545	0.43554742820444997
GO:0043093	GO:0043093	1	4	1/169	7.167	0.13243217587258252	SC_RS12435	0.43554742820444997
GO:0005980	GO:0005980	1	4	1/169	7.167	0.13243217587258252	SC_RS38905	0.43554742820444997
GO:0004674	GO:0004674	2	19	2/169	3.018	0.140594089659456	SC_RS16970;SC_RS24700	0.43554742820444997
GO:0140359	GO:0140359	13	268	13/169	1.391	0.1409397641412469	SC_RS07280;SC_RS14200;SC_RS20895;SC_RS27735;SC_RS29140;SC_RS30795;SC_RS31330;SC_RS32715;SC_RS35970;SC_RS38055;SC_RS39980;SC_RS40225;SC_RS40590	0.43554742820444997
GO:0032259	GO:0032259	3	38	3/169	2.263	0.1452892923692404	SC_RS06105;SC_RS11875;SC_RS38280	0.43554742820444997
GO:0050661	GO:0050661	2	20	2/169	2.867	0.15280199239669404	SC_RS20645;SC_RS37385	0.43554742820444997
GO:0045254	GO:0045254	1	5	1/169	5.734	0.16271909226951156	SC_RS12955	0.43554742820444997
GO:0030655	GO:0030655	1	5	1/169	5.734	0.16271909226951156	SC_RS03150	0.43554742820444997
GO:0006086	GO:0006086	1	5	1/169	5.734	0.16271909226951156	SC_RS12955	0.43554742820444997
GO:0008800	GO:0008800	1	5	1/169	5.734	0.16271909226951156	SC_RS03150	0.43554742820444997
GO:0004739	GO:0004739	1	5	1/169	5.734	0.16271909226951156	SC_RS12955	0.43554742820444997
GO:0003908	GO:0003908	1	5	1/169	5.734	0.16271909226951156	SC_RS11875	0.43554742820444997
GO:0000271	GO:0000271	1	5	1/169	5.734	0.16271909226951156	SC_RS03820	0.43554742820444997
GO:0010498	GO:0010498	1	5	1/169	5.734	0.16271909226951156	SC_RS10240	0.43554742820444997
GO:0004659	GO:0004659	1	5	1/169	5.734	0.16271909226951156	SC_RS02875	0.43554742820444997
GO:0008654	GO:0008654	2	21	2/169	2.73	0.16520764518099826	SC_RS07380;SC_RS08095	0.43554742820444997
GO:0016747	GO:0016747	2	22	2/169	2.606	0.17778264129777482	SC_RS21585;SC_RS40545	0.43733462300161796
GO:0009055	GO:0009055	2	23	2/169	2.493	0.19050029383801995	SC_RS04900;SC_RS40560	0.43733462300161796
GO:0015293	GO:0015293	1	6	1/169	4.778	0.19195472727084475	SC_RS38205	0.43733462300161796
GO:0016407	GO:0016407	1	6	1/169	4.778	0.19195472727084475	SC_RS39795	0.43733462300161796
GO:0016627	GO:0016627	1	6	1/169	4.778	0.19195472727084475	SC_RS36115	0.43733462300161796
GO:0016117	GO:0016117	1	6	1/169	4.778	0.19195472727084475	SC_RS35985	0.43733462300161796
GO:0006412	GO:0006412	4	68	4/169	1.686	0.21208163922266635	SC_RS25685;SC_RS25760;SC_RS25830;SC_RS29680	0.43733462300161796
GO:0071949	GO:0071949	3	46	3/169	1.87	0.21540875268981186	SC_RS06995;SC_RS40325;SC_RS40485	0.43733462300161796
GO:0008237	GO:0008237	2	25	2/169	2.293	0.21626491786073673	SC_RS22630;SC_RS40220	0.43733462300161796
GO:0000162	GO:0000162	1	7	1/169	4.096	0.2201753619249525	SC_RS12215	0.43733462300161796
GO:0030151	GO:0030151	1	7	1/169	4.096	0.2201753619249525	SC_RS27020	0.43733462300161796
GO:0009089	GO:0009089	1	7	1/169	4.096	0.2201753619249525	SC_RS27855	0.43733462300161796
GO:0003755	GO:0003755	1	7	1/169	4.096	0.2201753619249525	SC_RS10200	0.43733462300161796
GO:0009245	GO:0009245	1	7	1/169	4.096	0.2201753619249525	SC_RS28760	0.43733462300161796
GO:0016620	GO:0016620	1	7	1/169	4.096	0.2201753619249525	SC_RS35130	0.43733462300161796
GO:0006072	GO:0006072	1	7	1/169	4.096	0.2201753619249525	SC_RS30010	0.43733462300161796
GO:0006814	GO:0006814	1	7	1/169	4.096	0.2201753619249525	SC_RS38205	0.43733462300161796
GO:0008234	GO:0008234	1	7	1/169	4.096	0.2201753619249525	SC_RS04100	0.43733462300161796
GO:0042626	GO:0042626	11	245	11/169	1.287	0.23440725442145988	SC_RS07280;SC_RS14200;SC_RS20895;SC_RS27735;SC_RS30795;SC_RS31330;SC_RS32715;SC_RS35970;SC_RS38055;SC_RS39980;SC_RS40590	0.4541180341808846
GO:0000166	GO:0000166	4	72	4/169	1.593	0.24211670063320523	SC_RS10835;SC_RS35045;SC_RS37910;SC_RS40615	0.4541180341808846
GO:0050660	GO:0050660	3	49	3/169	1.755	0.24334615207106916	SC_RS08365;SC_RS26305;SC_RS36115	0.4541180341808846
GO:0015297	GO:0015297	1	8	1/169	3.584	0.24741603241579227	SC_RS20625	0.4541180341808846
GO:0006189	GO:0006189	1	8	1/169	3.584	0.24741603241579227	SC_RS26225	0.4541180341808846
GO:0016780	GO:0016780	1	8	1/169	3.584	0.24741603241579227	SC_RS29005	0.4541180341808846
GO:0000035	GO:0000035	1	9	1/169	3.185	0.2737105725277896	SC_RS28760	0.47816907248830703
GO:1902600	GO:1902600	1	9	1/169	3.185	0.2737105725277896	SC_RS40310	0.47816907248830703
GO:0046677	GO:0046677	1	9	1/169	3.185	0.2737105725277896	SC_RS03390	0.47816907248830703
GO:0000036	GO:0000036	1	9	1/169	3.185	0.2737105725277896	SC_RS28760	0.47816907248830703
