term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
V	Defense	13	142	13/411	1.843	0.023985480078185174	SC_RS05450;SC_RS06105;SC_RS06595;SC_RS11875;SC_RS12500;SC_RS12890;SC_RS13205;SC_RS13305;SC_RS34900;SC_RS38275;SC_RS38280;SC_RS39225;SC_RS39465	0.31976458021913695
R	General function	159	2848	159/411	1.124	0.03552939780212633	SC_RS02090;SC_RS02810;SC_RS02875;SC_RS03390;SC_RS03540;SC_RS03745;SC_RS03750;SC_RS03785;SC_RS03790;SC_RS04055;SC_RS04250;SC_RS04425;SC_RS04430;SC_RS04435;SC_RS04900;SC_RS05035;SC_RS05135;SC_RS05310;SC_RS05825;SC_RS06230;SC_RS06510;SC_RS06690;SC_RS06905;SC_RS07105;SC_RS07140;SC_RS07215;SC_RS07375;SC_RS07510;SC_RS07560;SC_RS07905;SC_RS08425;SC_RS08615;SC_RS08715;SC_RS08955;SC_RS09070;SC_RS09315;SC_RS09400;SC_RS09565;SC_RS10200;SC_RS10450;SC_RS10495;SC_RS10835;SC_RS10845;SC_RS10880;SC_RS11025;SC_RS11095;SC_RS11275;SC_RS11645;SC_RS11695;SC_RS11710;SC_RS12015;SC_RS12130;SC_RS12210;SC_RS13210;SC_RS13295;SC_RS13310;SC_RS13345;SC_RS13610;SC_RS13655;SC_RS13930;SC_RS13960;SC_RS14175;SC_RS14510;SC_RS14545;SC_RS14745;SC_RS14780;SC_RS15500;SC_RS16380;SC_RS16710;SC_RS17800;SC_RS17930;SC_RS18280;SC_RS18375;SC_RS18540;SC_RS18605;SC_RS18835;SC_RS19345;SC_RS19835;SC_RS19915;SC_RS20360;SC_RS20380;SC_RS20925;SC_RS20940;SC_RS21115;SC_RS21340;SC_RS21755;SC_RS21970;SC_RS22555;SC_RS23070;SC_RS23305;SC_RS23315;SC_RS23395;SC_RS23405;SC_RS23430;SC_RS23510;SC_RS23580;SC_RS23585;SC_RS23590;SC_RS23655;SC_RS23755;SC_RS23795;SC_RS24135;SC_RS24480;SC_RS25935;SC_RS26245;SC_RS26335;SC_RS27985;SC_RS27990;SC_RS28555;SC_RS28635;SC_RS29630;SC_RS29640;SC_RS31180;SC_RS32330;SC_RS32515;SC_RS32570;SC_RS32610;SC_RS32975;SC_RS33140;SC_RS33500;SC_RS33730;SC_RS33950;SC_RS34185;SC_RS34265;SC_RS34370;SC_RS34380;SC_RS34880;SC_RS34920;SC_RS35045;SC_RS35240;SC_RS35805;SC_RS35905;SC_RS36715;SC_RS36820;SC_RS36920;SC_RS37020;SC_RS37165;SC_RS37275;SC_RS37520;SC_RS37910;SC_RS38380;SC_RS38610;SC_RS38680;SC_RS38685;SC_RS38805;SC_RS38905;SC_RS39065;SC_RS39085;SC_RS39090;SC_RS39380;SC_RS39660;SC_RS40040;SC_RS40045;SC_RS40240;SC_RS40490;SC_RS40555;SC_RS40560;SC_RS40755;SC_RS41345	0.31976458021913695
U	Secretion	12	148	12/411	1.632	0.06402807944181987	SC_RS11430;SC_RS11755;SC_RS15275;SC_RS17860;SC_RS18310;SC_RS19910;SC_RS20390;SC_RS24385;SC_RS27200;SC_RS32410;SC_RS36440;SC_RS40545	0.38416847665091924
G	Carbohydrate metabolism	13	179	13/411	1.462	0.10843939902943604	SC_RS06675;SC_RS10905;SC_RS14170;SC_RS15835;SC_RS17020;SC_RS18320;SC_RS18855;SC_RS20860;SC_RS23645;SC_RS29005;SC_RS33170;SC_RS33200;SC_RS39910	0.45754045803834537
D	Cell division	2	14	2/411	2.876	0.15124818395977532	SC_RS12435;SC_RS32080	0.45754045803834537
H	Coenzyme metabolism	11	156	11/411	1.42	0.15251348601278178	SC_RS12195;SC_RS15970;SC_RS24005;SC_RS32075;SC_RS33145;SC_RS37385;SC_RS37800;SC_RS39555;SC_RS39560;SC_RS40325;SC_RS40330	0.45754045803834537
C	Energy production	28	499	28/411	1.13	0.2756158876212938	SC_RS02310;SC_RS03820;SC_RS04840;SC_RS05830;SC_RS06170;SC_RS07820;SC_RS08365;SC_RS12310;SC_RS12945;SC_RS12955;SC_RS14505;SC_RS18675;SC_RS20855;SC_RS21280;SC_RS24990;SC_RS26295;SC_RS26305;SC_RS26720;SC_RS30010;SC_RS34510;SC_RS35130;SC_RS36115;SC_RS38385;SC_RS39015;SC_RS39965;SC_RS40485;SC_RS40610;SC_RS40615	0.6568241036874547
F	Nucleotide metabolism	3	38	3/411	1.59	0.29192182386109095	SC_RS17410;SC_RS32530;SC_RS38765	0.6568241036874547
E	Amino acid metabolism	16	301	16/411	1.07	0.42642453202088576	SC_RS03460;SC_RS05460;SC_RS05465;SC_RS08180;SC_RS08315;SC_RS11705;SC_RS11915;SC_RS12215;SC_RS13200;SC_RS15840;SC_RS16670;SC_RS23635;SC_RS24000;SC_RS34805;SC_RS38205;SC_RS39180	0.8528490640417715
O	Chaperones/PTM	10	195	10/411	1.033	0.5053635409134861	SC_RS05690;SC_RS06225;SC_RS09135;SC_RS10240;SC_RS22975;SC_RS28655;SC_RS29420;SC_RS31215;SC_RS31225;SC_RS40220	0.9096543736442749
I	Lipid metabolism	3	68	3/411	0.888	0.6638022406379307	SC_RS07380;SC_RS10065;SC_RS39855	0.9969502700796413
J	Translation	6	155	6/411	0.779	0.7891444813055895	SC_RS21625;SC_RS26355;SC_RS29675;SC_RS34350;SC_RS34375;SC_RS40605	0.9969502700796413
T	Signal transduction	14	344	14/411	0.819	0.8169614689105286	SC_RS07525;SC_RS08710;SC_RS10995;SC_RS13455;SC_RS14750;SC_RS16090;SC_RS20345;SC_RS26265;SC_RS31365;SC_RS31585;SC_RS33160;SC_RS34165;SC_RS37545;SC_RS40740	0.9969502700796413
K	Transcription	34	822	34/411	0.833	0.8947322292024859	SC_RS07805;SC_RS07910;SC_RS08620;SC_RS08720;SC_RS10090;SC_RS10280;SC_RS11030;SC_RS15270;SC_RS16920;SC_RS17670;SC_RS17795;SC_RS17900;SC_RS18160;SC_RS18680;SC_RS21680;SC_RS22420;SC_RS22980;SC_RS24140;SC_RS24335;SC_RS27105;SC_RS27300;SC_RS29350;SC_RS29370;SC_RS32025;SC_RS33075;SC_RS35195;SC_RS36810;SC_RS38475;SC_RS38605;SC_RS39915;SC_RS40205;SC_RS40245;SC_RS40435;SC_RS40705	0.9969502700796413
M	Cell wall	3	105	3/411	0.575	0.8997606238832995	SC_RS08400;SC_RS12970;SC_RS32070	0.9969502700796413
P	Inorganic ion transport	18	491	18/411	0.738	0.9351233726752363	SC_RS04295;SC_RS04820;SC_RS07245;SC_RS10550;SC_RS11440;SC_RS13410;SC_RS14060;SC_RS17905;SC_RS20895;SC_RS24155;SC_RS25085;SC_RS26600;SC_RS30795;SC_RS31330;SC_RS35970;SC_RS37375;SC_RS40225;SC_RS40590	0.9969502700796413
S	Unknown	64	1597	64/411	0.807	0.9807489680248317	SC_RS02930;SC_RS03545;SC_RS03615;SC_RS03665;SC_RS05315;SC_RS05515;SC_RS05850;SC_RS06255;SC_RS07305;SC_RS07450;SC_RS07565;SC_RS07720;SC_RS07880;SC_RS08205;SC_RS08735;SC_RS09235;SC_RS09305;SC_RS10965;SC_RS11195;SC_RS11380;SC_RS11585;SC_RS12135;SC_RS12315;SC_RS12515;SC_RS14835;SC_RS15255;SC_RS16260;SC_RS16435;SC_RS16440;SC_RS16615;SC_RS17025;SC_RS17225;SC_RS17825;SC_RS19135;SC_RS20270;SC_RS20375;SC_RS21190;SC_RS21335;SC_RS21345;SC_RS21620;SC_RS22010;SC_RS22350;SC_RS22650;SC_RS23065;SC_RS23320;SC_RS25255;SC_RS25385;SC_RS26260;SC_RS26670;SC_RS27255;SC_RS27920;SC_RS27980;SC_RS28005;SC_RS32020;SC_RS34885;SC_RS35270;SC_RS35765;SC_RS36160;SC_RS36470;SC_RS36480;SC_RS37340;SC_RS37550;SC_RS37915;SC_RS38795	0.9969502700796413
L	Replication/Repair	2	156	2/411	0.258	0.9969502700796413	SC_RS02075;SC_RS34310	0.9969502700796413
