term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco02010	ABC transporters	21	193	21/118	1.548	0.023349151149042745	SCO0709;SCO0808;SCO1065;SCO1707;SCO1787;SCO2229;SCO2323;SCO2404;SCO2944;SCO4886;SCO4888;SCO5958;SCO5959;SCO5961;SCO6062;SCO6095;SCO6757;SCO7030;SCO7166;SCO7184;SCO7556	0.9785445240468914
sco00564	Glycerophospholipid metabolism	5	25	5/118	2.846	0.02682580949545166	SCO1228;SCO1419;SCO1565;SCO1566;SCO5559	0.9785445240468914
sco01053	Biosynthesis of siderophore group nonribosomal peptides	2	5	2/118	5.692	0.04256660059416783	SCO7683;SCO7685	0.9785445240468914
sco00785	Lipoic acid metabolism	4	20	4/118	2.846	0.046672537418547586	SCO2181;SCO2183;SCO3830;SCO5472	0.9785445240468914
sco03440	Homologous recombination	4	23	4/118	2.475	0.07257974441239026	SCO1475;SCO1519;SCO1827;SCO3907	0.9785445240468914
sco00552	Teichoic acid biosynthesis	2	7	2/118	4.065	0.0814924403756084	SCO2997;SCO5365	0.9785445240468914
sco00230	Purine metabolism	8	71	8/118	1.603	0.11993590185593117	SCO0690;SCO0757;SCO1513;SCO2546;SCO3059;SCO4813;SCO4972;SCO6209	0.9785445240468914
sco03430	Mismatch repair	3	19	3/118	2.247	0.14418294901056117	SCO1827;SCO3907;SCO5056	0.9785445240468914
sco00970	Aminoacyl-tRNA biosynthesis	4	31	4/118	1.836	0.16877746756215006	SCO1501;SCO4839;SCO5498;SCO5499	0.9785445240468914
sco00260	Glycine, serine and threonine metabolism	5	44	5/118	1.617	0.1922714346074664	SCO2036;SCO4837;SCO5472;SCO6799;SCO6818	0.9785445240468914
sco00626	Naphthalene degradation	1	3	1/118	4.743	0.19647776066553957	SCO7362	0.9785445240468914
sco01059	Biosynthesis of enediyne antibiotics	1	3	1/118	4.743	0.19647776066553957	SCO7417	0.9785445240468914
sco03060	Protein export	3	22	3/118	1.94	0.19748827762282609	SCO1944;SCO2128;SCO3768	0.9785445240468914
sco00670	One carbon pool by folate	3	23	3/118	1.856	0.2162245576043915	SCO4813;SCO4837;SCO5472	0.9785445240468914
sco00010	Glycolysis / Gluconeogenesis	6	58	6/118	1.472	0.21849318724865016	SCO1174;SCO2181;SCO2183;SCO3096;SCO6818;SCO7362	0.9785445240468914
sco00572	Arabinogalactan biosynthesis	1	4	1/118	3.557	0.2530503288287056	SCO5365	0.9785445240468914
sco00020	Citrate cycle (TCA cycle)	4	37	4/118	1.538	0.2595515778870577	SCO0546;SCO2181;SCO2183;SCO4855	0.9785445240468914
sco00906	Carotenoid biosynthesis	1	5	1/118	2.846	0.30567126088734003	SCO6760	0.9785445240468914
sco03070	Bacterial secretion system	2	16	2/118	1.779	0.311562274774232	SCO1944;SCO3768	0.9785445240468914
sco00541	Biosynthesis of various nucleotide sugars	2	17	2/118	1.674	0.33819158839958446	SCO6179;SCO6182	0.9785445240468914
sco00910	Nitrogen metabolism	3	30	3/118	1.423	0.3536984334788162	SCO0219;SCO1977;SCO2959	0.9785445240468914
