term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
P	Inorganic ion transport	288	491	288/3507	1.384	5.6716129033152283e-14	SC_RS02340;SC_RS02345;SC_RS02350;SC_RS02820;SC_RS03210;SC_RS03275;SC_RS03280;SC_RS03285;SC_RS03375;SC_RS03380;SC_RS04160;SC_RS04280;SC_RS04290;SC_RS04295;SC_RS04385;SC_RS04390;SC_RS04575;SC_RS04580;SC_RS04605;SC_RS04610;SC_RS04615;SC_RS04815;SC_RS05045;SC_RS05220;SC_RS05225;SC_RS05365;SC_RS05425;SC_RS05455;SC_RS05470;SC_RS05475;SC_RS05735;SC_RS05970;SC_RS05975;SC_RS05980;SC_RS06025;SC_RS06700;SC_RS06705;SC_RS06710;SC_RS06940;SC_RS06945;SC_RS07110;SC_RS07115;SC_RS07210;SC_RS07235;SC_RS07240;SC_RS07245;SC_RS07270;SC_RS07275;SC_RS07280;SC_RS07620;SC_RS07650;SC_RS07670;SC_RS08685;SC_RS08800;SC_RS08805;SC_RS09665;SC_RS09670;SC_RS09675;SC_RS09800;SC_RS10285;SC_RS10550;SC_RS10725;SC_RS10935;SC_RS10940;SC_RS10945;SC_RS11015;SC_RS11255;SC_RS11440;SC_RS11460;SC_RS11465;SC_RS11520;SC_RS11525;SC_RS11760;SC_RS11885;SC_RS12765;SC_RS12850;SC_RS13385;SC_RS13390;SC_RS13395;SC_RS13400;SC_RS13405;SC_RS13410;SC_RS13530;SC_RS13555;SC_RS13560;SC_RS13820;SC_RS14135;SC_RS14140;SC_RS14145;SC_RS14195;SC_RS14200;SC_RS14250;SC_RS14365;SC_RS14370;SC_RS14575;SC_RS15215;SC_RS15365;SC_RS15370;SC_RS15375;SC_RS15695;SC_RS15705;SC_RS15900;SC_RS16065;SC_RS16070;SC_RS16075;SC_RS16235;SC_RS16565;SC_RS16570;SC_RS16575;SC_RS16750;SC_RS16760;SC_RS16765;SC_RS16825;SC_RS16830;SC_RS16880;SC_RS17080;SC_RS17085;SC_RS17240;SC_RS17570;SC_RS17905;SC_RS18050;SC_RS18515;SC_RS18810;SC_RS18815;SC_RS19320;SC_RS19390;SC_RS19395;SC_RS19400;SC_RS19405;SC_RS20300;SC_RS20305;SC_RS20385;SC_RS20665;SC_RS20885;SC_RS20890;SC_RS20895;SC_RS20900;SC_RS21220;SC_RS21250;SC_RS21920;SC_RS21925;SC_RS21930;SC_RS21935;SC_RS22390;SC_RS22885;SC_RS22890;SC_RS22895;SC_RS22900;SC_RS22940;SC_RS23325;SC_RS23350;SC_RS23400;SC_RS23850;SC_RS24175;SC_RS24195;SC_RS25085;SC_RS25215;SC_RS25280;SC_RS25500;SC_RS25505;SC_RS26380;SC_RS26730;SC_RS26840;SC_RS26845;SC_RS27115;SC_RS27450;SC_RS27745;SC_RS27750;SC_RS27755;SC_RS27760;SC_RS27810;SC_RS28345;SC_RS28350;SC_RS28405;SC_RS28575;SC_RS29090;SC_RS29095;SC_RS29150;SC_RS29155;SC_RS29320;SC_RS29325;SC_RS29435;SC_RS29440;SC_RS29445;SC_RS29450;SC_RS29565;SC_RS29580;SC_RS29585;SC_RS29805;SC_RS30055;SC_RS30450;SC_RS30455;SC_RS30550;SC_RS30555;SC_RS30650;SC_RS30655;SC_RS30775;SC_RS30780;SC_RS30785;SC_RS30790;SC_RS30795;SC_RS31860;SC_RS31865;SC_RS32045;SC_RS32050;SC_RS32285;SC_RS32565;SC_RS32670;SC_RS32675;SC_RS32680;SC_RS32710;SC_RS32715;SC_RS32720;SC_RS32725;SC_RS32730;SC_RS32740;SC_RS32805;SC_RS32810;SC_RS32815;SC_RS33070;SC_RS33115;SC_RS33180;SC_RS33185;SC_RS33395;SC_RS33400;SC_RS33405;SC_RS33585;SC_RS33725;SC_RS34040;SC_RS34045;SC_RS34050;SC_RS34450;SC_RS34455;SC_RS34460;SC_RS34465;SC_RS34470;SC_RS34985;SC_RS35035;SC_RS35205;SC_RS35210;SC_RS35215;SC_RS35410;SC_RS35630;SC_RS35935;SC_RS36815;SC_RS37265;SC_RS37365;SC_RS37370;SC_RS37375;SC_RS37420;SC_RS38050;SC_RS38055;SC_RS38060;SC_RS38120;SC_RS38125;SC_RS38295;SC_RS38305;SC_RS38405;SC_RS38570;SC_RS39195;SC_RS39200;SC_RS39205;SC_RS39245;SC_RS39250;SC_RS39255;SC_RS39500;SC_RS39605;SC_RS39635;SC_RS39640;SC_RS39645;SC_RS39720;SC_RS39725;SC_RS39920;SC_RS39925;SC_RS39930;SC_RS39975;SC_RS39980;SC_RS39985;SC_RS40015;SC_RS40020;SC_RS40025;SC_RS40170;SC_RS40575;SC_RS40580;SC_RS40585;SC_RS40590;SC_RS40635;SC_RS40640	1.1343225806630455e-12
C	Energy production	283	499	283/3507	1.338	2.1988351764431038e-11	SC_RS02255;SC_RS02290;SC_RS02535;SC_RS02555;SC_RS02590;SC_RS02650;SC_RS02740;SC_RS02755;SC_RS02845;SC_RS02910;SC_RS02945;SC_RS02960;SC_RS03020;SC_RS03075;SC_RS03100;SC_RS03115;SC_RS03215;SC_RS03415;SC_RS03475;SC_RS03505;SC_RS03515;SC_RS03570;SC_RS03595;SC_RS03605;SC_RS03650;SC_RS03690;SC_RS03735;SC_RS03845;SC_RS04005;SC_RS04340;SC_RS04455;SC_RS04505;SC_RS04510;SC_RS04840;SC_RS04845;SC_RS05060;SC_RS05090;SC_RS05155;SC_RS05235;SC_RS05260;SC_RS05325;SC_RS05375;SC_RS05580;SC_RS05635;SC_RS05800;SC_RS05805;SC_RS05890;SC_RS05995;SC_RS06135;SC_RS06355;SC_RS06375;SC_RS06390;SC_RS06410;SC_RS06535;SC_RS06740;SC_RS06785;SC_RS06795;SC_RS06805;SC_RS06830;SC_RS06880;SC_RS07020;SC_RS07360;SC_RS07365;SC_RS07495;SC_RS07585;SC_RS07610;SC_RS07730;SC_RS07820;SC_RS07845;SC_RS08000;SC_RS08300;SC_RS08305;SC_RS08310;SC_RS08335;SC_RS08365;SC_RS08385;SC_RS08390;SC_RS08445;SC_RS08640;SC_RS08855;SC_RS09115;SC_RS09200;SC_RS09240;SC_RS09970;SC_RS10070;SC_RS10140;SC_RS10475;SC_RS10520;SC_RS10570;SC_RS11040;SC_RS11185;SC_RS11375;SC_RS11385;SC_RS11720;SC_RS11725;SC_RS11770;SC_RS12310;SC_RS12785;SC_RS12790;SC_RS12795;SC_RS12800;SC_RS12815;SC_RS12820;SC_RS12825;SC_RS12940;SC_RS12945;SC_RS13035;SC_RS13140;SC_RS14045;SC_RS14395;SC_RS14415;SC_RS14435;SC_RS14480;SC_RS14505;SC_RS14980;SC_RS15045;SC_RS15330;SC_RS15570;SC_RS15955;SC_RS15980;SC_RS16170;SC_RS16345;SC_RS16515;SC_RS16520;SC_RS17370;SC_RS17375;SC_RS17585;SC_RS17960;SC_RS19225;SC_RS19425;SC_RS20855;SC_RS20970;SC_RS21125;SC_RS21245;SC_RS21280;SC_RS21285;SC_RS21300;SC_RS21530;SC_RS21910;SC_RS22030;SC_RS22250;SC_RS22580;SC_RS23030;SC_RS23035;SC_RS23515;SC_RS23540;SC_RS23670;SC_RS24080;SC_RS24300;SC_RS24965;SC_RS24975;SC_RS24980;SC_RS24985;SC_RS24995;SC_RS25000;SC_RS25005;SC_RS25010;SC_RS25015;SC_RS25020;SC_RS25025;SC_RS25030;SC_RS25120;SC_RS25155;SC_RS25160;SC_RS25330;SC_RS25580;SC_RS25590;SC_RS25980;SC_RS26010;SC_RS26030;SC_RS26060;SC_RS26065;SC_RS26280;SC_RS26295;SC_RS26370;SC_RS26435;SC_RS26440;SC_RS26450;SC_RS26720;SC_RS26725;SC_RS26890;SC_RS26895;SC_RS26915;SC_RS27025;SC_RS27415;SC_RS27520;SC_RS27525;SC_RS27535;SC_RS27545;SC_RS27690;SC_RS27695;SC_RS28490;SC_RS28590;SC_RS28740;SC_RS28785;SC_RS28950;SC_RS29015;SC_RS29020;SC_RS29025;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045;SC_RS29105;SC_RS29645;SC_RS29735;SC_RS29760;SC_RS29795;SC_RS30010;SC_RS30500;SC_RS30545;SC_RS31890;SC_RS32145;SC_RS32165;SC_RS32210;SC_RS32495;SC_RS33025;SC_RS33110;SC_RS33450;SC_RS33495;SC_RS33610;SC_RS33735;SC_RS33795;SC_RS34400;SC_RS34405;SC_RS34430;SC_RS34570;SC_RS34670;SC_RS34675;SC_RS34940;SC_RS34990;SC_RS34995;SC_RS35130;SC_RS35295;SC_RS35475;SC_RS35485;SC_RS35490;SC_RS35575;SC_RS35890;SC_RS36110;SC_RS36115;SC_RS36125;SC_RS36135;SC_RS36145;SC_RS36175;SC_RS36245;SC_RS36900;SC_RS37215;SC_RS37400;SC_RS37425;SC_RS37765;SC_RS37770;SC_RS37795;SC_RS37810;SC_RS37820;SC_RS37825;SC_RS37840;SC_RS37845;SC_RS37850;SC_RS37980;SC_RS38030;SC_RS38270;SC_RS38390;SC_RS38395;SC_RS38665;SC_RS39140;SC_RS39145;SC_RS39270;SC_RS39650;SC_RS39755;SC_RS39825;SC_RS40320;SC_RS40520;SC_RS40535;SC_RS40610;SC_RS40615;SC_RS40620;SC_RS40710;SC_RS40965;SC_RS41080;SC_RS41195;SC_RS41220;SC_RS41240	2.1988351764431037e-10
G	Carbohydrate metabolism	101	179	101/3507	1.331	9.157435639788602e-05	SC_RS02230;SC_RS03385;SC_RS03760;SC_RS03770;SC_RS03825;SC_RS04600;SC_RS04620;SC_RS04690;SC_RS04810;SC_RS05675;SC_RS05755;SC_RS05985;SC_RS06750;SC_RS07230;SC_RS07250;SC_RS07520;SC_RS07580;SC_RS07665;SC_RS07890;SC_RS08075;SC_RS08235;SC_RS08930;SC_RS11050;SC_RS11745;SC_RS12035;SC_RS12460;SC_RS13160;SC_RS14080;SC_RS14190;SC_RS15005;SC_RS15535;SC_RS15615;SC_RS15620;SC_RS15640;SC_RS15835;SC_RS16080;SC_RS17010;SC_RS17015;SC_RS17020;SC_RS17045;SC_RS17095;SC_RS17810;SC_RS18025;SC_RS18855;SC_RS19445;SC_RS19450;SC_RS20035;SC_RS20470;SC_RS20495;SC_RS20840;SC_RS20860;SC_RS22230;SC_RS22235;SC_RS23205;SC_RS24925;SC_RS25065;SC_RS25825;SC_RS26535;SC_RS26550;SC_RS27360;SC_RS27420;SC_RS27455;SC_RS28035;SC_RS29005;SC_RS29400;SC_RS30620;SC_RS30625;SC_RS30660;SC_RS30665;SC_RS32295;SC_RS32300;SC_RS32355;SC_RS33155;SC_RS33165;SC_RS33170;SC_RS33175;SC_RS33190;SC_RS33195;SC_RS33200;SC_RS33420;SC_RS33955;SC_RS35030;SC_RS35050;SC_RS35070;SC_RS35095;SC_RS35220;SC_RS35440;SC_RS35480;SC_RS35965;SC_RS36545;SC_RS37380;SC_RS37990;SC_RS38885;SC_RS38890;SC_RS39230;SC_RS39240;SC_RS39420;SC_RS39655;SC_RS39665;SC_RS39705;SC_RS40380	0.0006104957093192401
