term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016874	GO:0016874	4	9	4/194	11.1	0.0002681145173862745	SC_RS24070;SC_RS33670;SC_RS34380;SC_RS40605	0.0420939792296451
GO:0016853	GO:0016853	4	16	4/194	6.244	0.003104548358528751	SC_RS04810;SC_RS11045;SC_RS13610;SC_RS35070	0.1828897081620879
GO:0046373	GO:0046373	2	3	2/194	16.649	0.004659610399034087	SC_RS09930;SC_RS31910	0.1828897081620879
GO:0046556	GO:0046556	2	3	2/194	16.649	0.004659610399034087	SC_RS09930;SC_RS31910	0.1828897081620879
GO:0009102	GO:0009102	2	4	2/194	12.487	0.009073712922835849	SC_RS08180;SC_RS08185	0.23742882148087138
GO:0009317	GO:0009317	2	4	2/194	12.487	0.009073712922835849	SC_RS24070;SC_RS33670	0.23742882148087138
GO:0070967	GO:0070967	4	24	4/194	4.162	0.014114161975029876	SC_RS06120;SC_RS34510;SC_RS34670;SC_RS36110	0.288993000583739
GO:0003989	GO:0003989	2	5	2/194	9.99	0.014725757991528103	SC_RS24070;SC_RS33670	0.288993000583739
GO:0047355	GO:0047355	2	6	2/194	8.325	0.02151054762977232	SC_RS17020;SC_RS17090	0.3070141798067504
GO:0019350	GO:0019350	2	6	2/194	8.325	0.02151054762977232	SC_RS17020;SC_RS17090	0.3070141798067504
GO:0000270	GO:0000270	2	6	2/194	8.325	0.02151054762977232	SC_RS24960;SC_RS28655	0.3070141798067504
GO:0008234	GO:0008234	2	7	2/194	7.135	0.029329250034960386	SC_RS24960;SC_RS28655	0.38372435462406507
GO:0008080	GO:0008080	6	70	6/194	2.141	0.06006007452860145	SC_RS08425;SC_RS13930;SC_RS17800;SC_RS28320;SC_RS39440;SC_RS40755	0.4521932378413572
GO:0000155	GO:0000155	6	76	6/194	1.972	0.08255475060168675	SC_RS04670;SC_RS08040;SC_RS13105;SC_RS28630;SC_RS31365;SC_RS35525	0.4521932378413572
GO:0005576	GO:0005576	2	14	2/194	3.568	0.10589647545306922	SC_RS06075;SC_RS21340	0.4521932378413572
GO:0003995	GO:0003995	2	14	2/194	3.568	0.10589647545306922	SC_RS15980;SC_RS21125	0.4521932378413572
GO:0051536	GO:0051536	3	29	3/194	2.584	0.10796286261758235	SC_RS08180;SC_RS32075;SC_RS37035	0.4521932378413572
GO:0019829	GO:0019829	1	3	1/194	8.325	0.11540098045213332	SC_RS06230	0.4521932378413572
GO:0016042	GO:0016042	1	3	1/194	8.325	0.11540098045213332	SC_RS39185	0.4521932378413572
GO:0004372	GO:0004372	1	3	1/194	8.325	0.11540098045213332	SC_RS26345	0.4521932378413572
GO:0006424	GO:0006424	1	3	1/194	8.325	0.11540098045213332	SC_RS29675	0.4521932378413572
GO:1901576	GO:1901576	1	3	1/194	8.325	0.11540098045213332	SC_RS40605	0.4521932378413572
GO:0015662	GO:0015662	1	3	1/194	8.325	0.11540098045213332	SC_RS06230	0.4521932378413572
GO:0090529	GO:0090529	1	3	1/194	8.325	0.11540098045213332	SC_RS32080	0.4521932378413572
GO:0044550	GO:0044550	1	3	1/194	8.325	0.11540098045213332	SC_RS40605	0.4521932378413572
