term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016853	GO:0016853	9	16	9/403	6.763	1.1793195680962487e-06	SC_RS04810;SC_RS04820;SC_RS08820;SC_RS11045;SC_RS15835;SC_RS15855;SC_RS18320;SC_RS18855;SC_RS35070	0.0003030851290007359
GO:0006567	GO:0006567	3	4	3/403	9.017	0.00214459566134308	SC_RS07390;SC_RS19050;SC_RS36175	0.2755805424825858
GO:0005829	GO:0005829	4	12	4/403	4.007	0.013619829777893201	SC_RS04100;SC_RS06185;SC_RS14750;SC_RS19495	0.6645684718508192
GO:0015803	GO:0015803	3	7	3/403	5.152	0.015515217241653367	SC_RS05460;SC_RS05465;SC_RS38135	0.6645684718508192
GO:0019200	GO:0019200	3	7	3/403	5.152	0.015515217241653367	SC_RS06185;SC_RS14750;SC_RS19495	0.6645684718508192
GO:0008234	GO:0008234	3	7	3/403	5.152	0.015515217241653367	SC_RS04100;SC_RS24960;SC_RS28655	0.6645684718508192
GO:0006564	GO:0006564	2	3	2/403	8.015	0.019565653046304293	SC_RS11065;SC_RS24000	0.6971429148385598
GO:0010124	GO:0010124	3	8	3/403	4.508	0.02331298697794233	SC_RS39555;SC_RS39560;SC_RS39570	0.6971429148385598
GO:0008171	GO:0008171	2	4	2/403	6.011	0.03698671043126549	SC_RS13720;SC_RS39465	0.6971429148385598
GO:0004812	GO:0004812	2	4	2/403	6.011	0.03698671043126549	SC_RS15145;SC_RS34375	0.6971429148385598
GO:0015031	GO:0015031	2	4	2/403	6.011	0.03698671043126549	SC_RS15170;SC_RS20960	0.6971429148385598
GO:0043190	GO:0043190	8	47	8/403	2.046	0.03784408708625614	SC_RS12340;SC_RS13175;SC_RS13560;SC_RS14060;SC_RS17905;SC_RS20895;SC_RS35415;SC_RS35970	0.6971429148385598
GO:0000155	GO:0000155	11	76	11/403	1.74	0.04805273593374198	SC_RS04670;SC_RS04865;SC_RS07750;SC_RS08040;SC_RS13105;SC_RS16090;SC_RS20345;SC_RS28630;SC_RS34060;SC_RS35525;SC_RS37675	0.6971429148385598
GO:0055085	GO:0055085	35	321	35/403	1.311	0.05529900517842231	SC_RS04150;SC_RS04155;SC_RS04575;SC_RS06110;SC_RS11625;SC_RS12340;SC_RS13295;SC_RS13345;SC_RS13560;SC_RS14200;SC_RS15820;SC_RS16670;SC_RS16825;SC_RS16925;SC_RS17005;SC_RS24475;SC_RS25085;SC_RS29140;SC_RS29185;SC_RS31380;SC_RS31980;SC_RS33500;SC_RS33825;SC_RS35420;SC_RS35970;SC_RS37280;SC_RS37865;SC_RS38055;SC_RS38805;SC_RS38955;SC_RS39180;SC_RS39255;SC_RS39720;SC_RS39980;SC_RS40865	0.6971429148385598
GO:0004673	GO:0004673	10	71	10/403	1.693	0.06735335571133448	SC_RS04670;SC_RS04865;SC_RS07750;SC_RS08040;SC_RS16090;SC_RS20345;SC_RS28630;SC_RS34060;SC_RS35525;SC_RS37675	0.6971429148385598
GO:0008270	GO:0008270	12	90	12/403	1.603	0.06775878299096152	SC_RS03925;SC_RS06675;SC_RS07135;SC_RS09695;SC_RS11000;SC_RS13820;SC_RS25280;SC_RS27510;SC_RS29420;SC_RS31215;SC_RS32515;SC_RS33075	0.6971429148385598
GO:0000270	GO:0000270	2	6	2/403	4.007	0.08271438002071638	SC_RS24960;SC_RS28655	0.6971429148385598
GO:0004146	GO:0004146	2	6	2/403	4.007	0.08271438002071638	SC_RS20645;SC_RS37385	0.6971429148385598
GO:0008643	GO:0008643	10	75	10/403	1.603	0.09037760784623172	SC_RS04575;SC_RS13175;SC_RS14200;SC_RS16825;SC_RS17005;SC_RS37280;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.6971429148385598
GO:0016740	GO:0016740	4	22	4/403	2.186	0.10453264522845866	SC_RS10495;SC_RS11045;SC_RS25685;SC_RS39740	0.6971429148385598
GO:0009089	GO:0009089	2	7	2/403	3.435	0.10959404513234157	SC_RS27855;SC_RS28945	0.6971429148385598
GO:0000162	GO:0000162	2	7	2/403	3.435	0.10959404513234157	SC_RS12215;SC_RS18180	0.6971429148385598
GO:0030151	GO:0030151	2	7	2/403	3.435	0.10959404513234157	SC_RS27020;SC_RS39825	0.6971429148385598
GO:0003755	GO:0003755	2	7	2/403	3.435	0.10959404513234157	SC_RS10200;SC_RS15170	0.6971429148385598
GO:0009245	GO:0009245	2	7	2/403	3.435	0.10959404513234157	SC_RS04660;SC_RS28760	0.6971429148385598
GO:0005507	GO:0005507	2	7	2/403	3.435	0.10959404513234157	SC_RS22390;SC_RS35745	0.6971429148385598
GO:0005975	GO:0005975	12	98	12/403	1.472	0.11141069219652737	SC_RS04200;SC_RS04820;SC_RS05290;SC_RS05530;SC_RS06185;SC_RS14750;SC_RS19495;SC_RS33950;SC_RS35590;SC_RS37275;SC_RS37580;SC_RS40360	0.6971429148385598
GO:0009058	GO:0009058	4	23	4/403	2.091	0.11867309829902696	SC_RS08820;SC_RS24000;SC_RS27080;SC_RS34805	0.6971429148385598
GO:0009132	GO:0009132	3	15	3/403	2.404	0.12307718452916006	SC_RS28155;SC_RS31325;SC_RS40000	0.6971429148385598
GO:0008233	GO:0008233	4	24	4/403	2.004	0.1335890475982372	SC_RS24960;SC_RS27085;SC_RS28655;SC_RS31225	0.6971429148385598
GO:0046654	GO:0046654	2	8	2/403	3.006	0.1383543978504746	SC_RS20645;SC_RS37385	0.6971429148385598
GO:0015297	GO:0015297	2	8	2/403	3.006	0.1383543978504746	SC_RS20625;SC_RS39115	0.6971429148385598
GO:0003678	GO:0003678	3	16	3/403	2.254	0.1426124922332714	SC_RS09350;SC_RS09565;SC_RS36405	0.6971429148385598
GO:0006633	GO:0006633	5	34	5/403	1.768	0.1477504722591197	SC_RS04660;SC_RS11095;SC_RS20915;SC_RS24070;SC_RS28760	0.6971429148385598
GO:0006260	GO:0006260	4	25	4/403	1.924	0.14922500405092515	SC_RS09350;SC_RS11165;SC_RS29655;SC_RS36405	0.6971429148385598
GO:0007165	GO:0007165	11	94	11/403	1.407	0.1553031002438404	SC_RS04670;SC_RS04865;SC_RS07750;SC_RS08040;SC_RS16090;SC_RS20345;SC_RS26870;SC_RS28630;SC_RS34060;SC_RS35525;SC_RS37675	0.6971429148385598
GO:0051537	GO:0051537	3	17	3/403	2.122	0.16308922573538864	SC_RS14490;SC_RS31730;SC_RS35585	0.6971429148385598
