term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00785	Lipoic acid metabolism	3	20	3/57	4.418	0.028065291475361697	SCO2181;SCO2183;SCO3830	0.7178019500782215
sco00710	Carbon fixation by Calvin cycle	3	22	3/57	4.017	0.03614272470485038	SCO0579;SCO1935;SCO4827	0.7178019500782215
sco01210	2-Oxocarboxylic acid metabolism	4	52	4/57	2.266	0.09669670639742425	SCO2181;SCO2183;SCO2640;SCO3830	0.7178019500782215
sco00626	Naphthalene degradation	1	3	1/57	9.819	0.09848457065189564	SCO7362	0.7178019500782215
sco00071	Fatty acid degradation	3	34	3/57	2.599	0.1057340142720617	SCO1330;SCO6787;SCO7362	0.7178019500782215
sco00541	Biosynthesis of various nucleotide sugars	2	17	2/57	3.465	0.1112291951019367	SCO6179;SCO6182	0.7178019500782215
sco00620	Pyruvate metabolism	4	56	4/57	2.104	0.11889222896818682	SCO2181;SCO2183;SCO4827;SCO7362	0.7178019500782215
sco00020	Citrate cycle (TCA cycle)	3	37	3/57	2.388	0.12799523353239992	SCO2181;SCO2183;SCO4827	0.7178019500782215
sco00270	Cysteine and methionine metabolism	3	37	3/57	2.388	0.12799523353239992	SCO2640;SCO4366;SCO4827	0.7178019500782215
sco00572	Arabinogalactan biosynthesis	1	4	1/57	7.364	0.12914470160227867	SCO5365	0.7178019500782215
sco00480	Glutathione metabolism	2	20	2/57	2.946	0.14580985607698846	SCO4444;SCO6035	0.7178019500782215
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/57	5.891	0.15877977742835037	SCO7685	0.7178019500782215
sco00340	Histidine metabolism	2	22	2/57	2.678	0.16995816305850345	SCO0912;SCO2054	0.7178019500782215
sco00260	Glycine, serine and threonine metabolism	3	44	3/57	2.008	0.18550308834759882	SCO2036;SCO2640;SCO4366	0.7178019500782215
sco00523	Polyketide sugar unit biosynthesis	1	6	1/57	4.909	0.18742347676322732	SCO6179	0.7178019500782215
sco01055	Biosynthesis of vancomycin group antibiotics	1	6	1/57	4.909	0.18742347676322732	SCO6179	0.7178019500782215
sco01110	Biosynthesis of secondary metabolites	21	515	21/57	1.201	0.1879538933465922	SCO0185;SCO0579;SCO1814;SCO1934;SCO1935;SCO1977;SCO2036;SCO2054;SCO2181;SCO2183;SCO2256;SCO2640;SCO3830;SCO4290;SCO4366;SCO4827;SCO6035;SCO6179;SCO7338;SCO7362;SCO7452	0.7178019500782215
sco01250	Biosynthesis of nucleotide sugars	3	45	3/57	1.964	0.194233069315152	SCO0382;SCO6179;SCO6182	0.7178019500782215
sco00552	Teichoic acid biosynthesis	1	7	1/57	4.208	0.21510839118312922	SCO5365	0.7178019500782215
