term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco01110	Biosynthesis of secondary metabolites	170	515	170/418	1.326	3.231563839598316e-07	SCO0199;SCO0208;SCO0315;SCO0379;SCO0386;SCO0400;SCO0401;SCO0462;SCO0489;SCO0509;SCO0524;SCO0549;SCO0560;SCO0578;SCO0666;SCO0731;SCO0774;SCO0798;SCO0958;SCO0961;SCO0975;SCO0985;SCO1174;SCO1222;SCO1223;SCO1224;SCO1228;SCO1275;SCO1388;SCO1394;SCO1476;SCO1613;SCO1657;SCO1705;SCO1706;SCO1942;SCO2014;SCO2016;SCO2019;SCO2145;SCO2267;SCO2371;SCO2407;SCO2494;SCO2528;SCO2531;SCO2687;SCO2700;SCO2782;SCO2783;SCO2784;SCO2785;SCO2884;SCO3210;SCO3211;SCO3212;SCO3213;SCO3214;SCO3218;SCO3221;SCO3227;SCO3228;SCO3229;SCO3243;SCO3247;SCO3249;SCO3306;SCO3345;SCO3420;SCO3655;SCO3829;SCO3830;SCO3831;SCO4049;SCO4089;SCO4152;SCO4209;SCO4293;SCO4366;SCO4593;SCO4594;SCO4595;SCO4681;SCO4774;SCO4962;SCO5042;SCO5072;SCO5074;SCO5075;SCO5080;SCO5086;SCO5087;SCO5088;SCO5176;SCO5222;SCO5223;SCO5250;SCO5277;SCO5278;SCO5440;SCO5442;SCO5444;SCO5512;SCO5513;SCO5514;SCO5522;SCO5553;SCO5554;SCO5799;SCO5878;SCO5879;SCO5882;SCO5886;SCO5887;SCO5888;SCO5889;SCO5890;SCO5891;SCO5892;SCO5893;SCO5894;SCO5895;SCO5896;SCO5975;SCO6035;SCO6073;SCO6078;SCO6082;SCO6097;SCO6098;SCO6110;SCO6195;SCO6204;SCO6243;SCO6264;SCO6269;SCO6270;SCO6271;SCO6497;SCO6562;SCO6573;SCO6597;SCO6609;SCO6655;SCO6691;SCO6731;SCO6732;SCO6750;SCO6764;SCO6767;SCO6768;SCO6769;SCO6788;SCO6818;SCO6819;SCO6824;SCO6962;SCO7005;SCO7109;SCO7194;SCO7254;SCO7266;SCO7292;SCO7332;SCO7334;SCO7338;SCO7343;SCO7443;SCO7452;SCO7810	4.168717353081828e-05
sco00333	Prodigiosin biosynthesis	18	26	18/418	2.781	2.013258910946326e-06	SCO4681;SCO5878;SCO5879;SCO5882;SCO5886;SCO5887;SCO5888;SCO5889;SCO5890;SCO5891;SCO5892;SCO5893;SCO5894;SCO5895;SCO5896;SCO6264;SCO7266;SCO7810	0.00012985519975603803
sco01100	Metabolic pathways	302	1066	302/418	1.138	8.937476806361152e-06	SCO0033;SCO0118;SCO0136;SCO0137;SCO0171;SCO0179;SCO0199;SCO0201;SCO0208;SCO0216;SCO0217;SCO0219;SCO0284;SCO0299;SCO0315;SCO0379;SCO0382;SCO0386;SCO0393;SCO0400;SCO0401;SCO0404;SCO0462;SCO0488;SCO0489;SCO0499;SCO0509;SCO0524;SCO0546;SCO0549;SCO0560;SCO0578;SCO0666;SCO0677;SCO0731;SCO0763;SCO0798;SCO0910;SCO0911;SCO0912;SCO0913;SCO0958;SCO0961;SCO0962;SCO0975;SCO0985;SCO1012;SCO1132;SCO1133;SCO1134;SCO1174;SCO1222;SCO1223;SCO1224;SCO1228;SCO1275;SCO1290;SCO1294;SCO1330;SCO1388;SCO1394;SCO1476;SCO1613;SCO1657;SCO1705;SCO1706;SCO1916;SCO1942;SCO1959;SCO1971;SCO1996;SCO2014;SCO2016;SCO2018;SCO2019;SCO2068;SCO2103;SCO2145;SCO2162;SCO2238;SCO2267;SCO2286;SCO2371;SCO2407;SCO2488;SCO2494;SCO2528;SCO2531;SCO2687;SCO2700;SCO2726;SCO2758;SCO2782;SCO2783;SCO2784;SCO2785;SCO2786;SCO2823;SCO2884;SCO2927;SCO3023;SCO3128;SCO3210;SCO3211;SCO3212;SCO3213;SCO3214;SCO3218;SCO3221;SCO3227;SCO3228;SCO3229;SCO3243;SCO3246;SCO3247;SCO3248;SCO3249;SCO3306;SCO3345;SCO3420;SCO3655;SCO3829;SCO3830;SCO3831;SCO3834;SCO3871;SCO4089;SCO4152;SCO4164;SCO4209;SCO4293;SCO4366;SCO4444;SCO4562;SCO4563;SCO4564;SCO4568;SCO4569;SCO4570;SCO4571;SCO4572;SCO4573;SCO4574;SCO4575;SCO4580;SCO4593;SCO4594;SCO4595;SCO4681;SCO4773;SCO4774;SCO4859;SCO4860;SCO4881;SCO4901;SCO4947;SCO4948;SCO4950;SCO4962;SCO4972;SCO5042;SCO5072;SCO5074;SCO5075;SCO5080;SCO5086;SCO5087;SCO5088;SCO5144;SCO5250;SCO5277;SCO5278;SCO5381;SCO5385;SCO5398;SCO5440;SCO5441;SCO5442;SCO5443;SCO5444;SCO5512;SCO5513;SCO5514;SCO5522;SCO5553;SCO5554;SCO5799;SCO5854;SCO5878;SCO5879;SCO5882;SCO5883;SCO5889;SCO5890;SCO5891;SCO5892;SCO5893;SCO5894;SCO5895;SCO5896;SCO5954;SCO5975;SCO6035;SCO6073;SCO6078;SCO6082;SCO6097;SCO6098;SCO6099;SCO6100;SCO6102;SCO6110;SCO6131;SCO6155;SCO6195;SCO6201;SCO6204;SCO6205;SCO6206;SCO6209;SCO6210;SCO6211;SCO6243;SCO6247;SCO6248;SCO6264;SCO6269;SCO6270;SCO6271;SCO6289;SCO6291;SCO6292;SCO6293;SCO6300;SCO6305;SCO6411;SCO6412;SCO6414;SCO6415;SCO6423;SCO6436;SCO6440;SCO6442;SCO6457;SCO6497;SCO6562;SCO6573;SCO6597;SCO6609;SCO6655;SCO6691;SCO6731;SCO6732;SCO6750;SCO6767;SCO6768;SCO6769;SCO6787;SCO6788;SCO6818;SCO6819;SCO6824;SCO6832;SCO6833;SCO6962;SCO6968;SCO7005;SCO7034;SCO7035;SCO7109;SCO7141;SCO7194;SCO7234;SCO7254;SCO7266;SCO7268;SCO7292;SCO7329;SCO7331;SCO7332;SCO7333;SCO7334;SCO7335;SCO7338;SCO7343;SCO7412;SCO7436;SCO7443;SCO7452;SCO7469;SCO7470;SCO7471;SCO7472;SCO7473;SCO7474;SCO7475;SCO7611;SCO7622;SCO7623;SCO7629;SCO7697;SCO7810	0.00038431150267352956
sco00920	Sulfur metabolism	12	19	12/418	2.537	0.00042952747832690073	SCO0201;SCO4164;SCO5854;SCO6094;SCO6095;SCO6096;SCO6097;SCO6098;SCO6099;SCO6100;SCO6102;SCO7545	0.01385226117604255
sco00620	Pyruvate metabolism	25	56	25/418	1.793	0.0008249683046235046	SCO0199;SCO0208;SCO0546;SCO0763;SCO1174;SCO1705;SCO1706;SCO2014;SCO2371;SCO2494;SCO2528;SCO3420;SCO4594;SCO4595;SCO5042;SCO5261;SCO6155;SCO6195;SCO6243;SCO6269;SCO6270;SCO6271;SCO6731;SCO6788;SCO7412	0.02128418225928642
sco00290	Valine, leucine and isoleucine biosynthesis	10	17	10/418	2.363	0.0028567891171991586	SCO2528;SCO3345;SCO4962;SCO5512;SCO5513;SCO5514;SCO5522;SCO5553;SCO5554;SCO7292	0.05796163025352665
sco00909	Sesquiterpenoid and triterpenoid biosynthesis	4	4	4/418	4.017	0.003800178832570376	SCO5222;SCO5223;SCO6073;SCO6764	0.05796163025352665
sco01320	Sulfur cycle	6	8	6/418	3.013	0.004043834668850697	SCO0201;SCO6097;SCO6098;SCO6099;SCO6100;SCO6102	0.05796163025352665
sco00975	Biosynthesis of various siderophores	6	8	6/418	3.013	0.004043834668850697	SCO2016;SCO2782;SCO2783;SCO2784;SCO2785;SCO5799	0.05796163025352665
sco00500	Starch and sucrose metabolism	22	54	22/418	1.636	0.006715895384357379	SCO0393;SCO0721;SCO0961;SCO0962;SCO1394;SCO1942;SCO2531;SCO5440;SCO5441;SCO5442;SCO5443;SCO5444;SCO6078;SCO6082;SCO6110;SCO6597;SCO7332;SCO7333;SCO7334;SCO7335;SCO7338;SCO7443	0.08663505045821018
