term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0006567	GO:0006567	3	4	3/187	19.432	0.00021999682521551276	SC_RS07390;SC_RS19050;SC_RS36175	0.03519949203448204
GO:0019200	GO:0019200	3	7	3/187	11.104	0.001765589596046046	SC_RS06185;SC_RS14750;SC_RS19495	0.14124716768368367
GO:0016853	GO:0016853	4	16	4/187	6.477	0.002715052558235298	SC_RS08820;SC_RS11045;SC_RS15855;SC_RS35070	0.1448028031058826
GO:0008643	GO:0008643	8	75	8/187	2.764	0.007812739688892357	SC_RS04575;SC_RS13175;SC_RS17005;SC_RS37280;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980	0.2565222611834712
GO:0008171	GO:0008171	2	4	2/187	12.955	0.008445724989176178	SC_RS13720;SC_RS39465	0.2565222611834712
GO:0005829	GO:0005829	3	12	3/187	6.477	0.00961958479438017	SC_RS06185;SC_RS14750;SC_RS19495	0.2565222611834712
GO:0055085	GO:0055085	21	321	21/187	1.695	0.011287060396525652	SC_RS04150;SC_RS04155;SC_RS04575;SC_RS06110;SC_RS11625;SC_RS12340;SC_RS13560;SC_RS15820;SC_RS17005;SC_RS24475;SC_RS29185;SC_RS31380;SC_RS33825;SC_RS35420;SC_RS35970;SC_RS37280;SC_RS38055;SC_RS39255;SC_RS39720;SC_RS39980;SC_RS40865	0.2579899519205864
GO:0006260	GO:0006260	4	25	4/187	4.145	0.014391900195428036	SC_RS09350;SC_RS11165;SC_RS29655;SC_RS36405	0.2878380039085607
GO:0004146	GO:0004146	2	6	2/187	8.636	0.02006079675606913	SC_RS20645;SC_RS37385	0.3209727480971061
GO:0000270	GO:0000270	2	6	2/187	8.636	0.02006079675606913	SC_RS24960;SC_RS28655	0.3209727480971061
GO:0008234	GO:0008234	2	7	2/187	7.403	0.02737887962007836	SC_RS24960;SC_RS28655	0.3369708260932721
GO:0009245	GO:0009245	2	7	2/187	7.403	0.02737887962007836	SC_RS04660;SC_RS28760	0.3369708260932721
GO:0005507	GO:0005507	2	7	2/187	7.403	0.02737887962007836	SC_RS22390;SC_RS35745	0.3369708260932721
GO:0043190	GO:0043190	5	47	5/187	2.756	0.033535208884000904	SC_RS12340;SC_RS13175;SC_RS13560;SC_RS35415;SC_RS35970	0.3796284578844442
GO:0046654	GO:0046654	2	8	2/187	6.477	0.035590167926666645	SC_RS20645;SC_RS37385	0.3796284578844442
GO:0000035	GO:0000035	2	9	2/187	5.758	0.04461557640352626	SC_RS04660;SC_RS28760	0.41991130732730597
GO:0000036	GO:0000036	2	9	2/187	5.758	0.04461557640352626	SC_RS04660;SC_RS28760	0.41991130732730597
GO:0008233	GO:0008233	3	24	3/187	3.239	0.06316123789246353	SC_RS24960;SC_RS27085;SC_RS28655	0.4281257129564748
