term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00260	Glycine, serine and threonine metabolism	27	44	27/483	2.133	5.135893182993067e-06	SCO1378;SCO1808;SCO1864;SCO1865;SCO1866;SCO1867;SCO2180;SCO2640;SCO3077;SCO3614;SCO3615;SCO3920;SCO4209;SCO4293;SCO4366;SCO5354;SCO5355;SCO5469;SCO5470;SCO5471;SCO5472;SCO5515;SCO5657;SCO6467;SCO6799;SCO6800;SCO6818	0.0004522642123252599
sco01240	Biosynthesis of cofactors	72	164	72/483	1.526	9.609037022313005e-06	SCO0462;SCO0506;SCO0910;SCO1244;SCO1245;SCO1246;SCO1254;SCO1290;SCO1476;SCO1522;SCO1523;SCO1546;SCO1553;SCO1554;SCO1776;SCO1831;SCO1847;SCO1848;SCO1849;SCO1851;SCO1852;SCO1853;SCO1855;SCO1856;SCO1857;SCO1858;SCO1934;SCO1996;SCO2068;SCO2162;SCO2175;SCO2180;SCO2193;SCO2194;SCO2286;SCO2299;SCO2390;SCO3025;SCO3052;SCO3181;SCO3182;SCO3400;SCO3401;SCO3403;SCO3420;SCO3629;SCO3650;SCO4326;SCO4366;SCO4469;SCO4494;SCO4550;SCO4593;SCO4681;SCO4723;SCO4824;SCO4913;SCO5381;SCO5470;SCO5523;SCO5547;SCO5568;SCO5626;SCO5662;SCO5711;SCO5859;SCO6031;SCO6042;SCO6423;SCO6971;SCO7343;SCO7810	0.0004522642123252599
sco01230	Biosynthesis of amino acids	66	148	66/483	1.55	1.2662295295990914e-05	SCO0546;SCO0731;SCO0985;SCO1214;SCO1224;SCO1439;SCO1476;SCO1494;SCO1495;SCO1496;SCO1546;SCO1657;SCO1808;SCO1859;SCO1865;SCO1916;SCO1935;SCO1936;SCO1945;SCO1946;SCO1947;SCO1961;SCO2014;SCO2039;SCO2050;SCO2054;SCO2115;SCO2528;SCO2585;SCO2627;SCO2640;SCO2736;SCO3077;SCO3096;SCO3123;SCO3345;SCO3614;SCO3615;SCO3649;SCO3920;SCO3962;SCO4209;SCO4293;SCO4366;SCO4958;SCO5212;SCO5354;SCO5355;SCO5423;SCO5469;SCO5470;SCO5512;SCO5513;SCO5514;SCO5515;SCO5522;SCO5523;SCO5529;SCO5553;SCO5554;SCO5739;SCO5744;SCO5999;SCO6438;SCO6818;SCO6819	0.0004522642123252599
sco01100	Metabolic pathways	344	1066	344/483	1.122	1.5330990248313894e-05	SCO0033;SCO0118;SCO0299;SCO0404;SCO0462;SCO0479;SCO0499;SCO0506;SCO0546;SCO0560;SCO0731;SCO0910;SCO0911;SCO0912;SCO0913;SCO0975;SCO0985;SCO1012;SCO1018;SCO1132;SCO1133;SCO1134;SCO1174;SCO1212;SCO1213;SCO1214;SCO1222;SCO1223;SCO1224;SCO1234;SCO1235;SCO1236;SCO1244;SCO1245;SCO1246;SCO1254;SCO1290;SCO1294;SCO1378;SCO1390;SCO1394;SCO1423;SCO1439;SCO1454;SCO1476;SCO1494;SCO1495;SCO1496;SCO1522;SCO1523;SCO1546;SCO1553;SCO1554;SCO1566;SCO1591;SCO1657;SCO1759;SCO1760;SCO1776;SCO1788;SCO1808;SCO1831;SCO1847;SCO1848;SCO1849;SCO1850;SCO1851;SCO1852;SCO1853;SCO1855;SCO1856;SCO1857;SCO1858;SCO1859;SCO1864;SCO1865;SCO1866;SCO1867;SCO1871;SCO1916;SCO1934;SCO1935;SCO1936;SCO1937;SCO1939;SCO1942;SCO1945;SCO1946;SCO1947;SCO1959;SCO1961;SCO1971;SCO1996;SCO2014;SCO2015;SCO2016;SCO2018;SCO2039;SCO2050;SCO2054;SCO2068;SCO2084;SCO2086;SCO2087;SCO2088;SCO2089;SCO2093;SCO2103;SCO2115;SCO2148;SCO2149;SCO2150;SCO2151;SCO2154;SCO2155;SCO2156;SCO2158;SCO2162;SCO2175;SCO2179;SCO2180;SCO2181;SCO2193;SCO2194;SCO2225;SCO2267;SCO2286;SCO2299;SCO2390;SCO2528;SCO2585;SCO2627;SCO2635;SCO2640;SCO2643;SCO2736;SCO2782;SCO2783;SCO2784;SCO2785;SCO2823;SCO2843;SCO2884;SCO2988;SCO3023;SCO3025;SCO3037;SCO3052;SCO3077;SCO3092;SCO3093;SCO3096;SCO3123;SCO3127;SCO3136;SCO3137;SCO3181;SCO3182;SCO3306;SCO3345;SCO3400;SCO3401;SCO3403;SCO3405;SCO3408;SCO3420;SCO3614;SCO3615;SCO3629;SCO3649;SCO3650;SCO3651;SCO3678;SCO3792;SCO3811;SCO3829;SCO3830;SCO3831;SCO3834;SCO3877;SCO3920;SCO3962;SCO4013;SCO4041;SCO4068;SCO4077;SCO4078;SCO4079;SCO4086;SCO4087;SCO4089;SCO4152;SCO4164;SCO4209;SCO4233;SCO4293;SCO4326;SCO4366;SCO4403;SCO4429;SCO4439;SCO4444;SCO4469;SCO4494;SCO4550;SCO4580;SCO4593;SCO4600;SCO4601;SCO4681;SCO4683;SCO4723;SCO4770;SCO4774;SCO4785;SCO4808;SCO4809;SCO4824;SCO4827;SCO4847;SCO4855;SCO4856;SCO4857;SCO4858;SCO4859;SCO4860;SCO4869;SCO4881;SCO4913;SCO4914;SCO4921;SCO4926;SCO4945;SCO4947;SCO4948;SCO4950;SCO4958;SCO5039;SCO5042;SCO5044;SCO5058;SCO5059;SCO5144;SCO5186;SCO5212;SCO5225;SCO5226;SCO5281;SCO5354;SCO5355;SCO5365;SCO5367;SCO5368;SCO5369;SCO5370;SCO5371;SCO5372;SCO5373;SCO5381;SCO5385;SCO5398;SCO5423;SCO5424;SCO5469;SCO5470;SCO5471;SCO5472;SCO5498;SCO5499;SCO5501;SCO5512;SCO5513;SCO5514;SCO5515;SCO5522;SCO5523;SCO5529;SCO5547;SCO5553;SCO5554;SCO5559;SCO5568;SCO5626;SCO5628;SCO5657;SCO5662;SCO5696;SCO5711;SCO5739;SCO5743;SCO5744;SCO5805;SCO5854;SCO5859;SCO5860;SCO5998;SCO5999;SCO6013;SCO6031;SCO6042;SCO6073;SCO6078;SCO6097;SCO6098;SCO6099;SCO6100;SCO6102;SCO6110;SCO6131;SCO6155;SCO6195;SCO6423;SCO6438;SCO6464;SCO6467;SCO6468;SCO6658;SCO6659;SCO6661;SCO6691;SCO6750;SCO6763;SCO6767;SCO6768;SCO6769;SCO6799;SCO6800;SCO6818;SCO6819;SCO6971;SCO7141;SCO7254;SCO7268;SCO7343;SCO7443;SCO7469;SCO7470;SCO7471;SCO7472;SCO7473;SCO7474;SCO7475;SCO7697;SCO7810	0.0004522642123252599
sco00860	Porphyrin metabolism	25	42	25/483	2.069	2.4959199801448406e-05	SCO1553;SCO1554;SCO1847;SCO1848;SCO1849;SCO1850;SCO1851;SCO1852;SCO1853;SCO1855;SCO1856;SCO1857;SCO1858;SCO1934;SCO2175;SCO2267;SCO2299;SCO4469;SCO5381;SCO5547;SCO5859;SCO6031;SCO6042;SCO6971;SCO7343	0.0005890371153141824
sco00270	Cysteine and methionine metabolism	22	37	22/483	2.067	8.023749603348424e-05	SCO0731;SCO0910;SCO0985;SCO1294;SCO1476;SCO1546;SCO1657;SCO2640;SCO3023;SCO3077;SCO3614;SCO3615;SCO3920;SCO4164;SCO4366;SCO4827;SCO4958;SCO5354;SCO5469;SCO5515;SCO5523;SCO5854	0.0015780040886585233
sco01110	Biosynthesis of secondary metabolites	179	515	179/483	1.208	0.00021824897856911337	SCO0462;SCO0479;SCO0560;SCO0731;SCO0774;SCO0975;SCO0985;SCO1174;SCO1214;SCO1222;SCO1223;SCO1224;SCO1254;SCO1378;SCO1394;SCO1439;SCO1476;SCO1494;SCO1495;SCO1496;SCO1546;SCO1553;SCO1566;SCO1657;SCO1759;SCO1788;SCO1808;SCO1831;SCO1850;SCO1859;SCO1865;SCO1934;SCO1935;SCO1936;SCO1937;SCO1939;SCO1942;SCO1945;SCO1946;SCO1947;SCO1961;SCO2014;SCO2016;SCO2039;SCO2050;SCO2054;SCO2115;SCO2180;SCO2181;SCO2267;SCO2528;SCO2585;SCO2627;SCO2640;SCO2736;SCO2782;SCO2783;SCO2784;SCO2785;SCO2843;SCO2884;SCO3025;SCO3077;SCO3096;SCO3123;SCO3182;SCO3306;SCO3345;SCO3405;SCO3420;SCO3614;SCO3615;SCO3649;SCO3651;SCO3829;SCO3830;SCO3831;SCO3858;SCO3877;SCO3920;SCO3962;SCO4068;SCO4077;SCO4078;SCO4079;SCO4086;SCO4087;SCO4089;SCO4152;SCO4209;SCO4233;SCO4293;SCO4326;SCO4366;SCO4469;SCO4494;SCO4550;SCO4593;SCO4681;SCO4723;SCO4770;SCO4774;SCO4808;SCO4809;SCO4827;SCO4855;SCO4856;SCO4857;SCO4858;SCO4913;SCO4921;SCO4926;SCO4945;SCO4958;SCO5042;SCO5044;SCO5058;SCO5059;SCO5176;SCO5212;SCO5222;SCO5223;SCO5281;SCO5354;SCO5355;SCO5423;SCO5469;SCO5470;SCO5471;SCO5472;SCO5512;SCO5513;SCO5514;SCO5515;SCO5522;SCO5523;SCO5529;SCO5547;SCO5553;SCO5554;SCO5559;SCO5628;SCO5662;SCO5696;SCO5711;SCO5739;SCO5744;SCO5859;SCO5860;SCO5999;SCO6013;SCO6031;SCO6042;SCO6073;SCO6078;SCO6097;SCO6098;SCO6110;SCO6195;SCO6438;SCO6467;SCO6468;SCO6658;SCO6659;SCO6661;SCO6691;SCO6750;SCO6763;SCO6764;SCO6767;SCO6768;SCO6769;SCO6818;SCO6819;SCO7057;SCO7254;SCO7343;SCO7443;SCO7810	0.0034845477325833093
sco01200	Carbon metabolism	62	148	62/483	1.456	0.00023624052424293623	SCO0546;SCO0975;SCO1214;SCO1224;SCO1378;SCO1591;SCO1808;SCO1935;SCO1936;SCO1937;SCO1939;SCO1942;SCO1945;SCO1946;SCO1947;SCO2014;SCO2103;SCO2180;SCO2181;SCO2627;SCO2736;SCO2951;SCO3096;SCO3123;SCO3127;SCO3649;SCO3834;SCO3877;SCO4209;SCO4366;SCO4808;SCO4809;SCO4824;SCO4827;SCO4855;SCO4856;SCO4857;SCO4858;SCO4869;SCO4921;SCO4926;SCO5042;SCO5044;SCO5059;SCO5261;SCO5281;SCO5385;SCO5398;SCO5423;SCO5424;SCO5469;SCO5470;SCO5471;SCO5472;SCO5515;SCO5999;SCO6110;SCO6195;SCO6658;SCO6659;SCO6661;SCO6818	0.0034845477325833093
sco00670	One carbon pool by folate	15	23	15/483	2.267	0.0002796272078808034	SCO1378;SCO1476;SCO1657;SCO2103;SCO2180;SCO3023;SCO3077;SCO3920;SCO4403;SCO4824;SCO5470;SCO5471;SCO5472;SCO5657;SCO5743	0.0036662233922149776
sco00230	Purine metabolism	33	71	33/483	1.616	0.0009140835576986862	SCO1132;SCO1133;SCO1134;SCO1234;SCO1235;SCO1236;SCO1254;SCO2015;SCO2158;SCO2843;SCO3093;SCO3123;SCO3405;SCO3629;SCO4068;SCO4077;SCO4078;SCO4079;SCO4086;SCO4087;SCO4152;SCO4723;SCO4770;SCO4785;SCO4859;SCO5225;SCO5226;SCO5805;SCO6097;SCO6098;SCO6099;SCO7268;SCO7443	0.010786185980844498
