term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03018	RNA degradation	2	14	2/40	5.996	0.04203943955443569	SCO3096;SCO4145	0.7818832681172322
sco00450	Selenocompound metabolism	2	15	2/40	5.597	0.047787692466120774	SCO0731;SCO6436	0.7818832681172322
sco02010	ABC transporters	8	193	8/40	1.74	0.07955181644637693	SCO0707;SCO1787;SCO2257;SCO2944;SCO5958;SCO6062;SCO6757;SCO7184	0.7818832681172322
sco00785	Lipoic acid metabolism	2	20	2/40	4.197	0.08027793692077972	SCO5472;SCO6423	0.7818832681172322
sco02024	Quorum sensing	5	101	5/40	2.078	0.08788415908767769	SCO0707;SCO1944;SCO5716;SCO6552;SCO7184	0.7818832681172322
sco03060	Protein export	2	22	2/40	3.816	0.09475814906109988	SCO1944;SCO2128	0.7818832681172322
sco03450	Non-homologous end-joining	1	7	1/40	5.996	0.155567600463892	SCO7345	0.7818832681172322
sco00552	Teichoic acid biosynthesis	1	7	1/40	5.996	0.155567600463892	SCO2997	0.7818832681172322
sco00910	Nitrogen metabolism	2	30	2/40	2.798	0.15870337332121065	SCO1977;SCO6055	0.7818832681172322
sco00680	Methane metabolism	2	31	2/40	2.708	0.1672004204108016	SCO3096;SCO6818	0.7818832681172322
sco00253	Tetracycline biosynthesis	1	8	1/40	5.247	0.17576933251021037	SCO1275	0.7818832681172322
sco01057	Biosynthesis of type II polyketide products	1	11	1/40	3.816	0.23358823742645737	SCO1275	0.7818832681172322
sco00511	Other glycan degradation	1	13	1/40	3.229	0.26991660855338045	SCO0341	0.7818832681172322
sco01230	Biosynthesis of amino acids	5	148	5/40	1.418	0.27371427349779887	SCO0731;SCO1977;SCO3096;SCO6497;SCO6818	0.7818832681172322
sco00260	Glycine, serine and threonine metabolism	2	44	2/40	1.908	0.28228159607493253	SCO5472;SCO6818	0.7818832681172322
sco03070	Bacterial secretion system	1	16	1/40	2.623	0.3212812555148262	SCO1944	0.7818832681172322
sco00780	Biotin metabolism	1	19	1/40	2.209	0.36911627078036957	SCO1245	0.7818832681172322
sco03430	Mismatch repair	1	19	1/40	2.209	0.36911627078036957	SCO5056	0.7818832681172322
sco00410	beta-Alanine metabolism	1	20	1/40	2.099	0.3843182883519269	SCO6414	0.7818832681172322
sco03410	Base excision repair	1	21	1/40	1.999	0.39916293480516574	SCO0945	0.7818832681172322
sco04146	Peroxisome	1	21	1/40	1.999	0.39916293480516574	SCO6552	0.7818832681172322
sco00010	Glycolysis / Gluconeogenesis	2	58	2/40	1.447	0.40565687811052764	SCO3096;SCO6818	0.7818832681172322
sco00710	Carbon fixation by Calvin cycle	1	22	1/40	1.908	0.41365840079297833	SCO6497	0.7818832681172322
sco00900	Terpenoid backbone biosynthesis	1	23	1/40	1.825	0.4278126940749824	SCO0185	0.7818832681172322
sco00670	One carbon pool by folate	1	23	1/40	1.825	0.4278126940749824	SCO5472	0.7818832681172322
sco03440	Homologous recombination	1	23	1/40	1.825	0.4278126940749824	SCO1519	0.7818832681172322
