term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
S	Unknown	13	1597	13/56	1.203	0.2750245130237919	SC_RS03550;SC_RS10980;SC_RS13490;SC_RS15600;SC_RS17210;SC_RS17870;SC_RS19680;SC_RS22060;SC_RS23065;SC_RS24840;SC_RS36430;SC_RS36615;SC_RS41150	0.7381403217111353
J	Translation	2	155	2/56	1.907	0.2824362845588957	SC_RS25760;SC_RS29680	0.7381403217111353
E	Amino acid metabolism	3	301	3/56	1.473	0.3334878438472814	SC_RS03150;SC_RS07390;SC_RS22480	0.7381403217111353
C	Energy production	4	499	4/56	1.185	0.4393773649392819	SC_RS26370;SC_RS30010;SC_RS37730;SC_RS40335	0.7381403217111353
R	General function	20	2848	20/56	1.038	0.4687739924377034	SC_RS04370;SC_RS05530;SC_RS06555;SC_RS08820;SC_RS09565;SC_RS10560;SC_RS12425;SC_RS14015;SC_RS16895;SC_RS18710;SC_RS18715;SC_RS21385;SC_RS23070;SC_RS23840;SC_RS24060;SC_RS24370;SC_RS26190;SC_RS34140;SC_RS35735;SC_RS40865	0.7381403217111353
K	Transcription	6	822	6/56	1.079	0.4870907697514833	SC_RS09080;SC_RS14025;SC_RS16855;SC_RS22050;SC_RS29770;SC_RS37610	0.7381403217111353
M	Cell wall	1	105	1/56	1.407	0.5120407031749924	SC_RS12970	0.7381403217111353
V	Defense	1	142	1/56	1.041	0.621890525491507	SC_RS26345	0.7381403217111353
P	Inorganic ion transport	3	491	3/56	0.903	0.6540606378110211	SC_RS03925;SC_RS15445;SC_RS35415	0.7381403217111353
T	Signal transduction	2	344	2/56	0.859	0.6829414619376543	SC_RS08600;SC_RS19495	0.7381403217111353
O	Chaperones/PTM	1	195	1/56	0.758	0.7381403217111353	SC_RS22630	0.7381403217111353
