term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
O	Chaperones/PTM	60	195	60/1493	1.705	8.811822090023303e-06	SC_RS04630;SC_RS05740;SC_RS07325;SC_RS07455;SC_RS11150;SC_RS12125;SC_RS12325;SC_RS12725;SC_RS12810;SC_RS12935;SC_RS13355;SC_RS14005;SC_RS14265;SC_RS14465;SC_RS14795;SC_RS14820;SC_RS15250;SC_RS15260;SC_RS15290;SC_RS16665;SC_RS16940;SC_RS17405;SC_RS19160;SC_RS19165;SC_RS20185;SC_RS20445;SC_RS21180;SC_RS23665;SC_RS24315;SC_RS24360;SC_RS24960;SC_RS25965;SC_RS25970;SC_RS26130;SC_RS26145;SC_RS26395;SC_RS26575;SC_RS26835;SC_RS26910;SC_RS27770;SC_RS28090;SC_RS28135;SC_RS28610;SC_RS28655;SC_RS29520;SC_RS30690;SC_RS31430;SC_RS31435;SC_RS31440;SC_RS32620;SC_RS32790;SC_RS32905;SC_RS33245;SC_RS34625;SC_RS34635;SC_RS35150;SC_RS35870;SC_RS36050;SC_RS37330;SC_RS39780	0.00016742461971044277
E	Amino acid metabolism	80	301	80/1493	1.473	0.0001184294192848395	SC_RS06920;SC_RS07045;SC_RS08020;SC_RS08180;SC_RS08185;SC_RS08190;SC_RS09090;SC_RS09355;SC_RS09445;SC_RS09455;SC_RS09580;SC_RS09585;SC_RS09720;SC_RS10135;SC_RS10295;SC_RS10890;SC_RS11270;SC_RS11290;SC_RS11360;SC_RS11705;SC_RS11740;SC_RS12115;SC_RS12225;SC_RS12230;SC_RS12405;SC_RS12615;SC_RS12775;SC_RS12855;SC_RS13005;SC_RS13935;SC_RS13985;SC_RS14690;SC_RS14790;SC_RS15765;SC_RS15995;SC_RS16000;SC_RS16650;SC_RS17920;SC_RS18640;SC_RS19050;SC_RS20280;SC_RS21660;SC_RS22525;SC_RS22530;SC_RS22535;SC_RS22945;SC_RS23650;SC_RS23810;SC_RS24000;SC_RS24505;SC_RS24630;SC_RS24655;SC_RS24905;SC_RS26085;SC_RS26565;SC_RS26945;SC_RS28290;SC_RS28295;SC_RS28475;SC_RS28955;SC_RS29530;SC_RS29800;SC_RS29830;SC_RS30695;SC_RS30925;SC_RS30930;SC_RS30955;SC_RS32305;SC_RS32450;SC_RS32545;SC_RS32605;SC_RS33625;SC_RS34530;SC_RS34535;SC_RS36020;SC_RS36025;SC_RS36295;SC_RS37065;SC_RS37235;SC_RS38930	0.0011250794832059754
C	Energy production	114	499	114/1493	1.266	0.002986847688472243	SC_RS02290;SC_RS02910;SC_RS03075;SC_RS03415;SC_RS03845;SC_RS04455;SC_RS04840;SC_RS04845;SC_RS05325;SC_RS05580;SC_RS05635;SC_RS05800;SC_RS05805;SC_RS06355;SC_RS06375;SC_RS06535;SC_RS06740;SC_RS06830;SC_RS07020;SC_RS07360;SC_RS07365;SC_RS07495;SC_RS07610;SC_RS07730;SC_RS07820;SC_RS08000;SC_RS08445;SC_RS08640;SC_RS08855;SC_RS09240;SC_RS09970;SC_RS10140;SC_RS11185;SC_RS11375;SC_RS11385;SC_RS11720;SC_RS11725;SC_RS11770;SC_RS12310;SC_RS12785;SC_RS12790;SC_RS12795;SC_RS12800;SC_RS12815;SC_RS12820;SC_RS12825;SC_RS12940;SC_RS12945;SC_RS13035;SC_RS14980;SC_RS15330;SC_RS16170;SC_RS16345;SC_RS16515;SC_RS16520;SC_RS17375;SC_RS17585;SC_RS19225;SC_RS21245;SC_RS21280;SC_RS21285;SC_RS21300;SC_RS21530;SC_RS22250;SC_RS22580;SC_RS23670;SC_RS24300;SC_RS25120;SC_RS25155;SC_RS25160;SC_RS25330;SC_RS25580;SC_RS25590;SC_RS25980;SC_RS26010;SC_RS26030;SC_RS26280;SC_RS26295;SC_RS26435;SC_RS26440;SC_RS26450;SC_RS26720;SC_RS26725;SC_RS26890;SC_RS26915;SC_RS28490;SC_RS28590;SC_RS28740;SC_RS28950;SC_RS29015;SC_RS29020;SC_RS29025;SC_RS29030;SC_RS29035;SC_RS29040;SC_RS29045;SC_RS29105;SC_RS29645;SC_RS29735;SC_RS29760;SC_RS29795;SC_RS30010;SC_RS30500;SC_RS33025;SC_RS33610;SC_RS33795;SC_RS34430;SC_RS34940;SC_RS35475;SC_RS35485;SC_RS35490;SC_RS36175;SC_RS41080;SC_RS41195	0.018916702026990875
U	Secretion	40	148	40/1493	1.498	0.004127011250599948	SC_RS03930;SC_RS10170;SC_RS10175;SC_RS11280;SC_RS11755;SC_RS11835;SC_RS12465;SC_RS15275;SC_RS16375;SC_RS16660;SC_RS17235;SC_RS17500;SC_RS17610;SC_RS17615;SC_RS17865;SC_RS20205;SC_RS20390;SC_RS21745;SC_RS23410;SC_RS24385;SC_RS24650;SC_RS24730;SC_RS25770;SC_RS26555;SC_RS26955;SC_RS27205;SC_RS27215;SC_RS27915;SC_RS29745;SC_RS29750;SC_RS29915;SC_RS30835;SC_RS30865;SC_RS30870;SC_RS31100;SC_RS32240;SC_RS32755;SC_RS35940;SC_RS36030;SC_RS39495	0.019603303440349752
J	Translation	40	155	40/1493	1.43	0.009537064057597086	SC_RS04380;SC_RS04415;SC_RS09430;SC_RS09480;SC_RS09985;SC_RS09990;SC_RS10800;SC_RS12420;SC_RS14570;SC_RS14905;SC_RS15145;SC_RS15465;SC_RS19155;SC_RS21080;SC_RS21100;SC_RS21625;SC_RS21945;SC_RS22315;SC_RS22320;SC_RS23095;SC_RS25420;SC_RS25425;SC_RS25475;SC_RS25830;SC_RS25835;SC_RS25910;SC_RS25915;SC_RS26355;SC_RS27715;SC_RS29625;SC_RS29675;SC_RS29680;SC_RS29690;SC_RS29920;SC_RS30350;SC_RS30360;SC_RS30710;SC_RS30755;SC_RS30990;SC_RS31175	0.03624084341886893
F	Nucleotide metabolism	12	38	12/1493	1.75	0.030734694289900152	SC_RS06590;SC_RS09785;SC_RS12915;SC_RS17625;SC_RS20525;SC_RS25225;SC_RS27670;SC_RS28310;SC_RS28315;SC_RS29660;SC_RS31265;SC_RS38505	0.09732653191801716
V	Defense	34	142	34/1493	1.327	0.04495490073730258	SC_RS04540;SC_RS05450;SC_RS06490;SC_RS06515;SC_RS06595;SC_RS06885;SC_RS06935;SC_RS08140;SC_RS09780;SC_RS11295;SC_RS11305;SC_RS11310;SC_RS11315;SC_RS11875;SC_RS11995;SC_RS12890;SC_RS13205;SC_RS17580;SC_RS18645;SC_RS21310;SC_RS22340;SC_RS25315;SC_RS26520;SC_RS26525;SC_RS29535;SC_RS29545;SC_RS30440;SC_RS34745;SC_RS35230;SC_RS35335;SC_RS39225;SC_RS40280;SC_RS40980;SC_RS41210	0.12202044485839272
T	Signal transduction	72	344	72/1493	1.16	0.08999433734062047	SC_RS02620;SC_RS04310;SC_RS04865;SC_RS06285;SC_RS07190;SC_RS07750;SC_RS08025;SC_RS08410;SC_RS08595;SC_RS09170;SC_RS09450;SC_RS10160;SC_RS10340;SC_RS10775;SC_RS10810;SC_RS10995;SC_RS11065;SC_RS11070;SC_RS11420;SC_RS11575;SC_RS11765;SC_RS11890;SC_RS12010;SC_RS12105;SC_RS12110;SC_RS12380;SC_RS12835;SC_RS13455;SC_RS13525;SC_RS13775;SC_RS14935;SC_RS17425;SC_RS17590;SC_RS17740;SC_RS17805;SC_RS18910;SC_RS18980;SC_RS19130;SC_RS19170;SC_RS20210;SC_RS21065;SC_RS21225;SC_RS21375;SC_RS21750;SC_RS22850;SC_RS22915;SC_RS22950;SC_RS23330;SC_RS24510;SC_RS24600;SC_RS25775;SC_RS26050;SC_RS26690;SC_RS28095;SC_RS28630;SC_RS29295;SC_RS29300;SC_RS29905;SC_RS30355;SC_RS30770;SC_RS31280;SC_RS31545;SC_RS32735;SC_RS32945;SC_RS33130;SC_RS33340;SC_RS34420;SC_RS35330;SC_RS35650;SC_RS36045;SC_RS36150;SC_RS40345	0.21373655118397364
R	General function	530	2848	530/1493	1.031	0.17303481085936628	SC_RS02085;SC_RS02090;SC_RS02200;SC_RS02560;SC_RS02615;SC_RS03055;SC_RS03165;SC_RS03260;SC_RS03420;SC_RS03535;SC_RS03540;SC_RS03905;SC_RS04045;SC_RS04225;SC_RS04485;SC_RS04490;SC_RS04550;SC_RS04645;SC_RS04715;SC_RS04720;SC_RS04735;SC_RS04850;SC_RS04860;SC_RS04875;SC_RS05035;SC_RS05575;SC_RS05585;SC_RS05630;SC_RS05775;SC_RS05795;SC_RS05950;SC_RS05955;SC_RS06340;SC_RS06360;SC_RS06455;SC_RS06505;SC_RS06510;SC_RS06540;SC_RS06555;SC_RS06610;SC_RS06905;SC_RS06925;SC_RS06930;SC_RS07025;SC_RS07145;SC_RS07150;SC_RS07370;SC_RS07475;SC_RS07530;SC_RS07605;SC_RS07705;SC_RS07755;SC_RS07925;SC_RS08065;SC_RS08070;SC_RS08080;SC_RS08125;SC_RS08130;SC_RS08135;SC_RS08160;SC_RS08210;SC_RS08230;SC_RS08425;SC_RS08430;SC_RS08490;SC_RS08520;SC_RS08545;SC_RS08665;SC_RS08670;SC_RS08875;SC_RS08885;SC_RS08935;SC_RS08950;SC_RS08955;SC_RS08965;SC_RS09045;SC_RS09070;SC_RS09245;SC_RS09285;SC_RS09375;SC_RS09475;SC_RS09525;SC_RS09840;SC_RS09925;SC_RS09975;SC_RS10025;SC_RS10130;SC_RS10145;SC_RS10155;SC_RS10200;SC_RS10205;SC_RS10225;SC_RS10230;SC_RS10235;SC_RS10250;SC_RS10330;SC_RS10390;SC_RS10770;SC_RS10870;SC_RS10885;SC_RS10950;SC_RS11000;SC_RS11005;SC_RS11025;SC_RS11275;SC_RS11285;SC_RS11300;SC_RS11320;SC_RS11330;SC_RS11350;SC_RS11355;SC_RS11365;SC_RS11545;SC_RS11555;SC_RS11565;SC_RS11615;SC_RS11710;SC_RS11715;SC_RS11730;SC_RS11795;SC_RS11820;SC_RS11825;SC_RS11830;SC_RS11860;SC_RS11870;SC_RS11880;SC_RS11985;SC_RS11990;SC_RS12015;SC_RS12210;SC_RS12260;SC_RS12265;SC_RS12285;SC_RS12375;SC_RS12385;SC_RS12390;SC_RS12400;SC_RS12425;SC_RS12430;SC_RS12475;SC_RS12505;SC_RS12510;SC_RS12690;SC_RS13000;SC_RS13010;SC_RS13020;SC_RS13095;SC_RS13125;SC_RS13155;SC_RS13210;SC_RS13295;SC_RS13360;SC_RS13365;SC_RS13375;SC_RS13380;SC_RS13445;SC_RS13450;SC_RS13515;SC_RS13535;SC_RS13580;SC_RS13635;SC_RS13725;SC_RS13770;SC_RS13840;SC_RS13845;SC_RS13850;SC_RS13900;SC_RS13910;SC_RS13920;SC_RS13950;SC_RS14010;SC_RS14165;SC_RS14175;SC_RS14450;SC_RS14700;SC_RS14720;SC_RS14745;SC_RS14785;SC_RS15170;SC_RS15240;SC_RS15245;SC_RS15280;SC_RS15355;SC_RS15490;SC_RS15610;SC_RS15680;SC_RS15905;SC_RS16005;SC_RS16010;SC_RS16045;SC_RS16050;SC_RS16190;SC_RS16205;SC_RS16210;SC_RS16320;SC_RS16380;SC_RS16495;SC_RS16500;SC_RS16510;SC_RS16525;SC_RS16555;SC_RS16600;SC_RS16620;SC_RS16640;SC_RS16655;SC_RS16795;SC_RS16965;SC_RS16980;SC_RS17035;SC_RS17050;SC_RS17055;SC_RS17065;SC_RS17230;SC_RS17250;SC_RS17380;SC_RS17605;SC_RS17630;SC_RS17760;SC_RS17910;SC_RS17935;SC_RS18020;SC_RS18065;SC_RS18075;SC_RS18145;SC_RS18425;SC_RS18715;SC_RS18845;SC_RS18870;SC_RS18890;SC_RS19125;SC_RS19140;SC_RS19150;SC_RS19815;SC_RS19875;SC_RS19960;SC_RS19985;SC_RS20010;SC_RS20040;SC_RS20170;SC_RS20175;SC_RS20215;SC_RS20225;SC_RS20230;SC_RS20395;SC_RS20435;SC_RS20450;SC_RS20455;SC_RS20520;SC_RS20750;SC_RS20955;SC_RS21070;SC_RS21075;SC_RS21160;SC_RS21165;SC_RS21195;SC_RS21260;SC_RS21270;SC_RS21275;SC_RS21305;SC_RS21325;SC_RS21380;SC_RS21425;SC_RS21450;SC_RS21485;SC_RS21490;SC_RS21550;SC_RS21575;SC_RS21580;SC_RS21590;SC_RS21595;SC_RS21630;SC_RS21710;SC_RS21730;SC_RS21755;SC_RS21780;SC_RS21950;SC_RS22000;SC_RS22300;SC_RS22330;SC_RS22335;SC_RS22520;SC_RS22540;SC_RS22565;SC_RS22715;SC_RS22905;SC_RS22910;SC_RS22995;SC_RS23010;SC_RS23055;SC_RS23090;SC_RS23175;SC_RS23230;SC_RS23340;SC_RS23405;SC_RS23415;SC_RS23420;SC_RS23425;SC_RS23430;SC_RS23450;SC_RS23455;SC_RS23465;SC_RS23470;SC_RS23475;SC_RS23480;SC_RS23485;SC_RS23590;SC_RS23655;SC_RS23755;SC_RS23900;SC_RS23910;SC_RS23930;SC_RS23935;SC_RS23940;SC_RS24180;SC_RS24225;SC_RS24305;SC_RS24310;SC_RS24370;SC_RS24605;SC_RS24875;SC_RS24910;SC_RS24955;SC_RS25055;SC_RS25060;SC_RS25090;SC_RS25105;SC_RS25115;SC_RS25360;SC_RS25535;SC_RS25545;SC_RS25550;SC_RS26020;SC_RS26070;SC_RS26425;SC_RS26430;SC_RS26455;SC_RS26460;SC_RS26530;SC_RS26540;SC_RS26545;SC_RS26580;SC_RS26900;SC_RS26905;SC_RS26920;SC_RS26940;SC_RS27000;SC_RS27190;SC_RS27195;SC_RS27230;SC_RS27240;SC_RS27275;SC_RS27310;SC_RS27320;SC_RS27325;SC_RS27370;SC_RS27375;SC_RS27385;SC_RS27790;SC_RS27835;SC_RS27845;SC_RS27860;SC_RS27925;SC_RS28000;SC_RS28050;SC_RS28055;SC_RS28100;SC_RS28185;SC_RS28240;SC_RS28265;SC_RS28270;SC_RS28275;SC_RS28285;SC_RS28320;SC_RS28425;SC_RS28560;SC_RS28635;SC_RS28645;SC_RS28650;SC_RS28675;SC_RS29085;SC_RS29110;SC_RS29120;SC_RS29125;SC_RS29160;SC_RS29165;SC_RS29275;SC_RS29380;SC_RS29505;SC_RS29525;SC_RS29540;SC_RS29640;SC_RS29755;SC_RS29850;SC_RS29890;SC_RS29900;SC_RS29930;SC_RS29975;SC_RS29980;SC_RS30075;SC_RS30120;SC_RS30150;SC_RS30160;SC_RS30365;SC_RS30460;SC_RS30465;SC_RS30470;SC_RS30510;SC_RS30520;SC_RS30525;SC_RS30800;SC_RS30905;SC_RS30980;SC_RS30985;SC_RS31065;SC_RS31090;SC_RS31095;SC_RS31270;SC_RS31285;SC_RS31380;SC_RS31395;SC_RS31515;SC_RS31525;SC_RS31540;SC_RS32040;SC_RS32230;SC_RS32290;SC_RS32390;SC_RS32610;SC_RS32625;SC_RS32630;SC_RS32655;SC_RS32705;SC_RS32750;SC_RS32760;SC_RS32785;SC_RS32795;SC_RS32975;SC_RS33125;SC_RS33240;SC_RS33290;SC_RS33345;SC_RS33350;SC_RS33375;SC_RS33825;SC_RS34180;SC_RS34185;SC_RS34335;SC_RS34385;SC_RS34425;SC_RS34475;SC_RS34545;SC_RS34550;SC_RS34580;SC_RS34605;SC_RS34630;SC_RS34660;SC_RS34850;SC_RS34945;SC_RS35345;SC_RS35405;SC_RS35645;SC_RS35665;SC_RS35815;SC_RS35865;SC_RS35900;SC_RS36000;SC_RS36005;SC_RS36010;SC_RS36015;SC_RS36035;SC_RS36055;SC_RS36065;SC_RS36155;SC_RS36165;SC_RS36170;SC_RS36180;SC_RS36280;SC_RS36285;SC_RS36300;SC_RS36730;SC_RS36955;SC_RS37000;SC_RS37005;SC_RS37080;SC_RS37170;SC_RS37515;SC_RS37930;SC_RS38380;SC_RS38470;SC_RS38485;SC_RS38500;SC_RS38540;SC_RS38555;SC_RS38560;SC_RS38635;SC_RS38830;SC_RS38835;SC_RS38935;SC_RS38985;SC_RS38995;SC_RS39035;SC_RS39040;SC_RS39345;SC_RS39520;SC_RS39525;SC_RS39535;SC_RS39540;SC_RS39545;SC_RS39610;SC_RS39785;SC_RS39950;SC_RS40130;SC_RS40265;SC_RS40270;SC_RS40350;SC_RS40355;SC_RS40455;SC_RS40465;SC_RS40670;SC_RS40790;SC_RS40795;SC_RS40815;SC_RS40825;SC_RS40830;SC_RS40850;SC_RS41020;SC_RS41060;SC_RS41155;SC_RS41345;SC_RS41350	0.3652957118142177
D	Cell division	4	14	4/1493	1.584	0.23635946161031654	SC_RS12455;SC_RS16945;SC_RS16950;SC_RS17600	0.44908297705960143
