term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00970	Aminoacyl-tRNA biosynthesis	2	31	2/14	7.737	0.026157533259799515	SCO5499;SCO6384	0.3835417833987988
sco04981	Folate transport and metabolism	1	6	1/14	19.988	0.049069987671193145	SCO4837	0.3835417833987988
sco00260	Glycine, serine and threonine metabolism	2	44	2/14	5.451	0.050027189138973756	SCO1087;SCO4837	0.3835417833987988
sco00460	Cyanoamino acid metabolism	1	14	1/14	8.566	0.11102286174917239	SCO4837	0.5888864206130047
sco00670	One carbon pool by folate	1	23	1/14	5.214	0.17622954393758633	SCO4837	0.5888864206130047
sco03440	Homologous recombination	1	23	1/14	5.214	0.17622954393758633	SCO1519	0.5888864206130047
sco00564	Glycerophospholipid metabolism	1	25	1/14	4.797	0.19010332588620082	SCO5559	0.5888864206130047
sco00910	Nitrogen metabolism	1	30	1/14	3.998	0.22384425922929407	SCO2959	0.5888864206130047
sco00680	Methane metabolism	1	31	1/14	3.869	0.23043381676161054	SCO4837	0.5888864206130047
sco00030	Pentose phosphate pathway	1	40	1/14	2.998	0.2874456215532994	SCO3474	0.6158372140126173
sco01230	Biosynthesis of amino acids	2	148	2/14	1.621	0.35363577185510797	SCO1087;SCO4837	0.6158372140126173
sco01200	Carbon metabolism	2	148	2/14	1.621	0.35363577185510797	SCO3474;SCO4837	0.6158372140126173
sco00500	Starch and sucrose metabolism	1	54	1/14	2.221	0.3683872561435875	SCO0721	0.6158372140126173
sco00630	Glyoxylate and dicarboxylate metabolism	1	57	1/14	2.104	0.38458165986030307	SCO4837	0.6158372140126173
sco03010	Ribosome	1	62	1/14	1.934	0.4107181674723298	SCO4720	0.6158372140126173
sco00190	Oxidative phosphorylation	1	67	1/14	1.79	0.4358208090474463	SCO7101	0.6158372140126173
sco00230	Purine metabolism	1	71	1/14	1.689	0.4551840277484562	SCO4071	0.6158372140126173
sco02024	Quorum sensing	1	101	1/14	1.187	0.5819066289903023	SCO6645	0.7224731798403046
sco01120	Microbial metabolism in diverse environments	3	356	3/14	1.011	0.5968256703028603	SCO1087;SCO3474;SCO4837	0.7224731798403046
sco02020	Two-component system	1	121	1/14	0.991	0.6505409542895932	SCO7075	0.729383861756502
sco01110	Biosynthesis of secondary metabolites	4	515	4/14	0.931	0.6659591781255019	SCO1087;SCO4071;SCO4837;SCO5559	0.729383861756502
sco01240	Biosynthesis of cofactors	1	164	1/14	0.731	0.7642212916497185	SCO4837	0.7989586230883421
sco01100	Metabolic pathways	7	1066	7/14	0.788	0.9065121540388239	SCO1087;SCO3474;SCO4071;SCO4837;SCO5499;SCO5559;SCO7101	0.9065121540388239
