term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
R	General function	140	2848	140/348	1.169	0.012090047615566231	SC_RS02830;SC_RS02875;SC_RS03250;SC_RS03485;SC_RS03620;SC_RS03625;SC_RS03745;SC_RS03750;SC_RS04200;SC_RS04250;SC_RS04425;SC_RS04430;SC_RS04640;SC_RS04780;SC_RS05290;SC_RS05310;SC_RS05330;SC_RS05585;SC_RS05825;SC_RS06510;SC_RS07105;SC_RS07140;SC_RS07215;SC_RS07510;SC_RS08425;SC_RS08470;SC_RS08540;SC_RS08615;SC_RS08715;SC_RS09315;SC_RS09330;SC_RS09400;SC_RS09565;SC_RS10435;SC_RS10495;SC_RS10845;SC_RS10880;SC_RS11000;SC_RS11095;SC_RS11210;SC_RS11275;SC_RS11645;SC_RS11710;SC_RS12015;SC_RS12185;SC_RS12210;SC_RS12685;SC_RS13210;SC_RS13295;SC_RS13310;SC_RS13345;SC_RS13380;SC_RS13655;SC_RS13960;SC_RS14175;SC_RS14490;SC_RS14510;SC_RS14745;SC_RS15170;SC_RS15485;SC_RS15915;SC_RS16925;SC_RS17090;SC_RS17605;SC_RS17780;SC_RS17930;SC_RS18280;SC_RS18375;SC_RS18605;SC_RS18835;SC_RS19345;SC_RS19835;SC_RS20625;SC_RS20925;SC_RS20940;SC_RS21585;SC_RS21970;SC_RS23305;SC_RS23315;SC_RS23405;SC_RS23420;SC_RS23430;SC_RS23580;SC_RS23585;SC_RS23590;SC_RS23655;SC_RS23755;SC_RS24135;SC_RS24180;SC_RS24520;SC_RS24940;SC_RS25115;SC_RS25935;SC_RS26095;SC_RS26105;SC_RS26225;SC_RS26245;SC_RS26660;SC_RS26870;SC_RS27440;SC_RS27555;SC_RS27855;SC_RS27985;SC_RS28155;SC_RS28635;SC_RS28945;SC_RS29550;SC_RS29630;SC_RS29640;SC_RS29885;SC_RS31180;SC_RS31240;SC_RS31730;SC_RS31980;SC_RS32035;SC_RS32175;SC_RS32515;SC_RS32610;SC_RS32975;SC_RS33500;SC_RS33950;SC_RS34185;SC_RS34265;SC_RS34370;SC_RS34680;SC_RS34830;SC_RS34890;SC_RS34920;SC_RS35055;SC_RS36055;SC_RS36280;SC_RS36435;SC_RS37020;SC_RS37165;SC_RS37275;SC_RS37865;SC_RS38805;SC_RS38955;SC_RS39115;SC_RS40240	0.20553080946462593
T	Signal transduction	22	344	22/348	1.521	0.032458789687082885	SC_RS03920;SC_RS04670;SC_RS05295;SC_RS05715;SC_RS07525;SC_RS08040;SC_RS08710;SC_RS12380;SC_RS13105;SC_RS13455;SC_RS14750;SC_RS16090;SC_RS20345;SC_RS22705;SC_RS22915;SC_RS24700;SC_RS26265;SC_RS31585;SC_RS33160;SC_RS35525;SC_RS37545;SC_RS38670	0.27589971234020455
G	Carbohydrate metabolism	12	179	12/348	1.594	0.07424309433263837	SC_RS04810;SC_RS06675;SC_RS14170;SC_RS15835;SC_RS18320;SC_RS18855;SC_RS20860;SC_RS23645;SC_RS25065;SC_RS29005;SC_RS33170;SC_RS40360	0.42071086788495077
E	Amino acid metabolism	17	301	17/348	1.343	0.13203050842554032	SC_RS03460;SC_RS05460;SC_RS05465;SC_RS08185;SC_RS11705;SC_RS11915;SC_RS12215;SC_RS13200;SC_RS15840;SC_RS16670;SC_RS23635;SC_RS24000;SC_RS34805;SC_RS35985;SC_RS38135;SC_RS38205;SC_RS39180	0.5611296608085463
U	Secretion	9	148	9/348	1.446	0.1706378103488356	SC_RS07655;SC_RS11430;SC_RS11755;SC_RS15275;SC_RS19910;SC_RS20390;SC_RS20960;SC_RS24385;SC_RS27200	0.580168555186041
V	Defense	8	142	8/348	1.34	0.2477608489493529	SC_RS05450;SC_RS12500;SC_RS12890;SC_RS13205;SC_RS13305;SC_RS29545;SC_RS34900;SC_RS34935	0.7019890720231665
O	Chaperones/PTM	10	195	10/348	1.219	0.3050255629837838	SC_RS04100;SC_RS05590;SC_RS05610;SC_RS10240;SC_RS22975;SC_RS27510;SC_RS28655;SC_RS29420;SC_RS31215;SC_RS31225	0.7097225976577624
H	Coenzyme metabolism	8	156	8/348	1.219	0.33398710478012344	SC_RS07660;SC_RS12195;SC_RS15970;SC_RS20645;SC_RS24005;SC_RS39555;SC_RS39560;SC_RS40310	0.7097225976577624
D	Cell division	1	14	1/348	1.698	0.45227560910562786	SC_RS19920	0.8542983727550748
I	Lipid metabolism	3	68	3/348	1.049	0.5497930382866564	SC_RS10065;SC_RS20915;SC_RS39855	0.9346481650873159
