term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00300	Lysine biosynthesis	3	20	3/52	4.843	0.02201933022138507	SCO2640;SCO5139;SCO5353	0.7391207048421459
sco01230	Biosynthesis of amino acids	9	148	9/52	1.963	0.03427627946352339	SCO0579;SCO1935;SCO1977;SCO2036;SCO2054;SCO2640;SCO4366;SCO5139;SCO5353	0.7391207048421459
sco03070	Bacterial secretion system	2	16	2/52	4.036	0.08561818032841542	SCO1944;SCO3768	0.7391207048421459
sco00920	Sulfur metabolism	2	19	2/52	3.399	0.11510471019298425	SCO4789;SCO6095	0.7391207048421459
sco00572	Arabinogalactan biosynthesis	1	4	1/52	8.072	0.1183468675179675	SCO5365	0.7391207048421459
sco00785	Lipoic acid metabolism	2	20	2/52	3.229	0.12544753018982857	SCO2183;SCO3830	0.7391207048421459
sco00790	Folate biosynthesis	2	21	2/52	3.075	0.13600658439174	SCO2068;SCO2286	0.7391207048421459
sco00906	Carotenoid biosynthesis	1	5	1/52	6.458	0.14571759163084258	SCO6760	0.7391207048421459
sco03060	Protein export	2	22	2/52	2.935	0.1467592424825164	SCO1944;SCO3768	0.7391207048421459
sco00710	Carbon fixation by Calvin cycle	2	22	2/52	2.935	0.1467592424825164	SCO0579;SCO1935	0.7391207048421459
sco00340	Histidine metabolism	2	22	2/52	2.935	0.1467592424825164	SCO0912;SCO2054	0.7391207048421459
sco00260	Glycine, serine and threonine metabolism	3	44	3/52	2.201	0.15299211624116485	SCO2036;SCO2640;SCO4366	0.7391207048421459
sco02020	Two-component system	6	121	6/52	1.601	0.16669286380092974	SCO2068;SCO2286;SCO2428;SCO3555;SCO4157;SCO5011	0.7391207048421459
sco00552	Teichoic acid biosynthesis	1	7	1/52	4.613	0.19798233608577448	SCO5365	0.7391207048421459
sco01210	2-Oxocarboxylic acid metabolism	3	52	3/52	1.863	0.2159579334490956	SCO2183;SCO2640;SCO3830	0.7391207048421459
sco01320	Sulfur cycle	1	8	1/52	4.036	0.22292546917401607	SCO4789	0.7391207048421459
sco00910	Nitrogen metabolism	2	30	2/52	2.153	0.23739171302629472	SCO1977;SCO2488	0.7391207048421459
sco00074	Mycolic acid biosynthesis	1	10	1/52	3.229	0.27055068655186576	SCO1814	0.7391207048421459
sco03420	Nucleotide excision repair	1	11	1/52	2.935	0.2932776873303577	SCO3109	0.7391207048421459
sco00750	Vitamin B6 metabolism	1	11	1/52	2.935	0.2932776873303577	SCO4366	0.7391207048421459
sco00360	Phenylalanine metabolism	2	35	2/52	1.845	0.29575776014919636	SCO7470;SCO7471	0.7391207048421459
sco01120	Microbial metabolism in diverse environments	13	356	13/52	1.179	0.297796747690614	SCO0579;SCO1880;SCO1935;SCO1977;SCO2183;SCO2488;SCO2640;SCO4366;SCO4789;SCO4972;SCO5139;SCO5353;SCO7471	0.7391207048421459
sco00240	Pyrimidine metabolism	2	37	2/52	1.745	0.31902593231372645	SCO3650;SCO5868	0.7391207048421459
sco00270	Cysteine and methionine metabolism	2	37	2/52	1.745	0.31902593231372645	SCO2640;SCO4366	0.7391207048421459
sco01100	Metabolic pathways	35	1066	35/52	1.06	0.33585373860996065	SCO0579;SCO0912;SCO1330;SCO1814;SCO1880;SCO1934;SCO1935;SCO1977;SCO2036;SCO2054;SCO2068;SCO2183;SCO2256;SCO2286;SCO2488;SCO2640;SCO2777;SCO3650;SCO3830;SCO4279;SCO4290;SCO4366;SCO4444;SCO4575;SCO4789;SCO4813;SCO4972;SCO5139;SCO5353;SCO5365;SCO5868;SCO6182;SCO6760;SCO7470;SCO7471	0.7391207048421459
sco01310	Nitrogen cycle	1	13	1/52	2.484	0.33666786049346265	SCO2488	0.7391207048421459
sco00030	Pentose phosphate pathway	2	40	2/52	1.614	0.35360172216153885	SCO0579;SCO1935	0.7391207048421459
sco00261	Monobactam biosynthesis	1	14	1/52	2.306	0.35737210494384697	SCO2640	0.7391207048421459
sco03018	RNA degradation	1	14	1/52	2.306	0.35737210494384697	SCO3896	0.7391207048421459
sco04122	Sulfur relay system	1	15	1/52	2.153	0.377442165329985	SCO4294	0.7391207048421459
sco02024	Quorum sensing	4	101	4/52	1.279	0.38249646495303136	SCO0708;SCO1330;SCO1880;SCO1944	0.7391207048421459
sco00470	D-Amino acid metabolism	1	16	1/52	2.018	0.39689709766342296	SCO5353	0.7391207048421459
sco00040	Pentose and glucuronate interconversions	1	16	1/52	2.018	0.39689709766342296	SCO1880	0.7391207048421459
sco01240	Biosynthesis of cofactors	6	164	6/52	1.181	0.39845031715437196	SCO1934;SCO2068;SCO2256;SCO2286;SCO3650;SCO4366	0.7391207048421459
sco00280	Valine, leucine and isoleucine degradation	2	45	2/52	1.435	0.40985105275678013	SCO2777;SCO3830	0.7391207048421459
sco00541	Biosynthesis of various nucleotide sugars	1	17	1/52	1.899	0.4157553964737071	SCO6182	0.7391207048421459
sco01232	Nucleotide metabolism	2	49	2/52	1.318	0.45318326679437154	SCO4972;SCO5868	0.7767237979182595
sco00480	Glutathione metabolism	1	20	1/52	1.614	0.46892735216965403	SCO4444	0.7767237979182595
sco04146	Peroxisome	1	21	1/52	1.538	0.48557339055855	SCO1330	0.7767237979182595
sco03440	Homologous recombination	1	23	1/52	1.404	0.5173448238767125	SCO1519	0.7767237979182595
sco00670	One carbon pool by folate	1	23	1/52	1.404	0.5173448238767125	SCO4813	0.7767237979182595
