term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03430	Mismatch repair	2	19	2/35	5.05	0.05783480093317131	SCO1827;SCO5494	0.7022899736577294
sco03030	DNA replication	2	20	2/35	4.797	0.06343617328882725	SCO1827;SCO5494	0.7022899736577294
sco00405	Phenazine biosynthesis	1	4	1/35	11.993	0.08088176818025596	SCO3213	0.7022899736577294
sco00900	Terpenoid backbone biosynthesis	2	23	2/35	4.171	0.08126832800591702	SCO4234;SCO6768	0.7022899736577294
sco02010	ABC transporters	7	193	7/35	1.74	0.09789609988741993	SCO0532;SCO2404;SCO2747;SCO2980;SCO4886;SCO5959;SCO5961	0.7022899736577294
sco00680	Methane metabolism	2	31	2/35	3.095	0.13484974642539016	SCO1808;SCO4827	0.7022899736577294
sco00970	Aminoacyl-tRNA biosynthesis	2	31	2/35	3.095	0.13484974642539016	SCO1501;SCO2615	0.7022899736577294
sco00975	Biosynthesis of various siderophores	1	8	1/35	5.996	0.15539377048243913	SCO2017	0.7022899736577294
sco00270	Cysteine and methionine metabolism	2	37	2/35	2.593	0.1790245504980246	SCO4164;SCO4827	0.7022899736577294
sco03420	Nucleotide excision repair	1	11	1/35	4.361	0.2073925846661366	SCO5494	0.7022899736577294
sco00860	Porphyrin metabolism	2	42	2/35	2.284	0.21737426528899984	SCO6971;SCO7343	0.7022899736577294
sco00260	Glycine, serine and threonine metabolism	2	44	2/35	2.181	0.2329502088950895	SCO1808;SCO2017	0.7022899736577294
sco00730	Thiamine metabolism	1	13	1/35	3.69	0.24031627204055417	SCO6768	0.7022899736577294
sco04122	Sulfur relay system	1	15	1/35	3.198	0.2719098517633988	SCO4164	0.7022899736577294
sco00290	Valine, leucine and isoleucine biosynthesis	1	17	1/35	2.822	0.30222554155009596	SCO4984	0.7022899736577294
sco01120	Microbial metabolism in diverse environments	9	356	9/35	1.213	0.3152651041290416	SCO0690;SCO1808;SCO2017;SCO4164;SCO4827;SCO4945;SCO6209;SCO7343;SCO7473	0.7022899736577294
sco00620	Pyruvate metabolism	2	56	2/35	1.713	0.3270691479923497	SCO4827;SCO4945	0.7022899736577294
sco00920	Sulfur metabolism	1	19	1/35	2.525	0.3313135688857864	SCO4164	0.7022899736577294
sco00630	Glyoxylate and dicarboxylate metabolism	2	57	2/35	1.683	0.3348545476055442	SCO0379;SCO4827	0.7022899736577294
sco02024	Quorum sensing	3	101	3/35	1.425	0.35277106856523593	SCO3213;SCO3456;SCO6645	0.7022899736577294
sco03410	Base excision repair	1	21	1/35	2.284	0.359222244598499	SCO5494	0.7022899736577294
sco04146	Peroxisome	1	21	1/35	2.284	0.359222244598499	SCO0379	0.7022899736577294
sco00710	Carbon fixation by Calvin cycle	1	22	1/35	2.181	0.37274891615401906	SCO4827	0.7022899736577294
sco01110	Biosynthesis of secondary metabolites	12	515	12/35	1.118	0.38063941870165524	SCO0379;SCO1808;SCO2017;SCO3213;SCO4234;SCO4827;SCO4945;SCO4984;SCO5527;SCO6768;SCO7332;SCO7343	0.7022899736577294
sco03440	Homologous recombination	1	23	1/35	2.086	0.38599803379711467	SCO1827	0.7022899736577294
sco00190	Oxidative phosphorylation	2	67	2/35	1.432	0.41112161647131146	SCO5371;SCO6496	0.7022899736577294
sco00561	Glycerolipid metabolism	1	25	1/35	1.919	0.4116856242654739	SCO4945	0.7022899736577294
sco00380	Tryptophan metabolism	1	26	1/35	1.845	0.4241348401969787	SCO0379	0.7022899736577294
sco00230	Purine metabolism	2	71	2/35	1.351	0.44055252089752756	SCO0690;SCO6209	0.7022899736577294
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1	28	1/35	1.713	0.44827019595174217	SCO3213	0.7022899736577294
sco00330	Arginine and proline metabolism	1	30	1/35	1.599	0.4714217235477838	SCO5527	0.7088786595074245
sco00220	Arginine biosynthesis	1	31	1/35	1.547	0.48264078945186345	SCO4984	0.7088786595074245
sco00550	Peptidoglycan biosynthesis	1	33	1/35	1.454	0.504389174984968	SCO6060	0.7118589909713965
sco00360	Phenylalanine metabolism	1	35	1/35	1.371	0.5252483674340895	SCO7473	0.7118589909713965
sco00250	Alanine, aspartate and glutamate metabolism	1	36	1/35	1.333	0.5353556102198601	SCO4984	0.7118589909713965
sco00020	Citrate cycle (TCA cycle)	1	37	1/35	1.297	0.5452536952121335	SCO4827	0.7118589909713965
sco00720	Other carbon fixation pathways	1	42	1/35	1.142	0.5917510404354919	SCO4827	0.7254406405075909
sco01230	Biosynthesis of amino acids	3	148	3/35	0.972	0.6089304032449487	SCO1808;SCO3213;SCO4984	0.7254406405075909
sco01200	Carbon metabolism	3	148	3/35	0.972	0.6089304032449487	SCO0379;SCO1808;SCO4827	0.7254406405075909
sco00280	Valine, leucine and isoleucine degradation	1	45	1/35	1.066	0.6173962897936944	SCO2444	0.7254406405075909
sco01232	Nucleotide metabolism	1	49	1/35	0.979	0.6491674608574711	SCO0690	0.7441675770805156
sco01210	2-Oxocarboxylic acid metabolism	1	52	1/35	0.923	0.6712985971045032	SCO4984	0.7490409456515164
sco00500	Starch and sucrose metabolism	1	54	1/35	0.888	0.6852927800641533	SCO7332	0.7490409456515164
sco00010	Glycolysis / Gluconeogenesis	1	58	1/35	0.827	0.711566039740926	SCO4945	0.7600819060868982
sco01100	Metabolic pathways	21	1066	21/35	0.945	0.7322571598697094	SCO0379;SCO0690;SCO1808;SCO2017;SCO2444;SCO3213;SCO4164;SCO4234;SCO4827;SCO4945;SCO4984;SCO5371;SCO5527;SCO6060;SCO6209;SCO6496;SCO6768;SCO6971;SCO7332;SCO7343;SCO7473	0.7648019225305853
sco01240	Biosynthesis of cofactors	2	164	2/35	0.585	0.871528955556099	SCO6971;SCO7343	0.8904752371986229
sco02020	Two-component system	1	121	1/35	0.396	0.9290486165830104	SCO5010	0.9290486165830104
