term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0055085	GO:0055085	156	321	156/1231	1.913	1.461231393549842e-20	SC_RS02345;SC_RS02350;SC_RS02405;SC_RS02720;SC_RS03010;SC_RS03275;SC_RS03280;SC_RS03375;SC_RS03380;SC_RS03395;SC_RS03480;SC_RS03785;SC_RS04150;SC_RS04155;SC_RS04575;SC_RS04580;SC_RS04610;SC_RS04615;SC_RS04830;SC_RS05225;SC_RS05455;SC_RS05705;SC_RS05885;SC_RS06110;SC_RS06445;SC_RS06700;SC_RS06705;SC_RS07010;SC_RS07110;SC_RS07240;SC_RS07245;SC_RS07270;SC_RS07275;SC_RS07445;SC_RS07540;SC_RS07905;SC_RS08045;SC_RS09260;SC_RS09665;SC_RS09670;SC_RS10095;SC_RS10215;SC_RS10560;SC_RS11460;SC_RS11465;SC_RS11490;SC_RS11525;SC_RS12765;SC_RS13345;SC_RS13495;SC_RS13560;SC_RS13710;SC_RS13750;SC_RS14195;SC_RS14200;SC_RS14250;SC_RS14560;SC_RS14730;SC_RS14755;SC_RS14775;SC_RS15230;SC_RS15370;SC_RS15375;SC_RS15540;SC_RS15695;SC_RS15705;SC_RS16070;SC_RS16075;SC_RS16150;SC_RS16370;SC_RS16750;SC_RS16760;SC_RS16785;SC_RS16825;SC_RS16830;SC_RS18760;SC_RS18810;SC_RS18955;SC_RS19400;SC_RS21110;SC_RS21720;SC_RS21935;SC_RS22275;SC_RS22410;SC_RS22645;SC_RS22775;SC_RS23510;SC_RS24240;SC_RS24350;SC_RS24395;SC_RS24420;SC_RS25380;SC_RS27115;SC_RS27540;SC_RS27575;SC_RS27750;SC_RS27810;SC_RS28345;SC_RS28350;SC_RS29090;SC_RS29185;SC_RS29320;SC_RS29325;SC_RS29450;SC_RS29840;SC_RS30450;SC_RS30650;SC_RS30655;SC_RS30790;SC_RS31865;SC_RS31980;SC_RS31995;SC_RS32065;SC_RS32130;SC_RS32420;SC_RS32670;SC_RS32675;SC_RS32810;SC_RS33395;SC_RS33400;SC_RS33500;SC_RS34835;SC_RS34955;SC_RS35005;SC_RS35100;SC_RS35210;SC_RS35215;SC_RS36235;SC_RS36680;SC_RS36695;SC_RS37370;SC_RS37375;SC_RS37865;SC_RS37990;SC_RS38010;SC_RS38050;SC_RS38055;SC_RS38945;SC_RS38955;SC_RS39050;SC_RS39175;SC_RS39180;SC_RS39250;SC_RS39255;SC_RS39635;SC_RS39640;SC_RS39720;SC_RS39725;SC_RS39830;SC_RS39980;SC_RS39985;SC_RS40020;SC_RS40580;SC_RS40585;SC_RS40865;SC_RS41245	5.070472935617952e-18
GO:0008643	GO:0008643	54	75	54/1231	2.834	1.9384832417696606e-17	SC_RS02345;SC_RS02350;SC_RS03275;SC_RS03280;SC_RS03375;SC_RS03380;SC_RS04575;SC_RS04580;SC_RS04610;SC_RS04615;SC_RS05225;SC_RS06700;SC_RS06705;SC_RS07240;SC_RS07245;SC_RS07270;SC_RS07275;SC_RS09665;SC_RS09670;SC_RS11460;SC_RS11465;SC_RS11525;SC_RS14195;SC_RS14200;SC_RS15370;SC_RS15375;SC_RS16070;SC_RS16075;SC_RS16825;SC_RS16830;SC_RS28345;SC_RS28350;SC_RS29320;SC_RS29325;SC_RS30655;SC_RS32670;SC_RS32675;SC_RS33395;SC_RS33400;SC_RS35210;SC_RS35215;SC_RS37370;SC_RS37375;SC_RS37990;SC_RS38050;SC_RS38055;SC_RS39250;SC_RS39255;SC_RS39635;SC_RS39640;SC_RS39720;SC_RS39725;SC_RS39980;SC_RS39985	3.3632684244703614e-15
GO:0042626	GO:0042626	121	245	121/1231	1.944	9.620563124753197e-17	SC_RS02340;SC_RS02345;SC_RS03275;SC_RS03285;SC_RS03375;SC_RS04575;SC_RS04610;SC_RS05220;SC_RS05225;SC_RS05460;SC_RS05465;SC_RS05470;SC_RS05475;SC_RS05975;SC_RS05980;SC_RS05985;SC_RS06705;SC_RS06710;SC_RS07110;SC_RS07115;SC_RS07235;SC_RS07240;SC_RS07275;SC_RS07280;SC_RS07670;SC_RS08800;SC_RS08805;SC_RS09670;SC_RS09675;SC_RS10550;SC_RS11440;SC_RS11465;SC_RS11520;SC_RS11525;SC_RS13560;SC_RS14135;SC_RS14140;SC_RS14145;SC_RS14200;SC_RS15370;SC_RS15695;SC_RS16065;SC_RS16070;SC_RS16565;SC_RS16570;SC_RS16575;SC_RS16750;SC_RS16760;SC_RS16830;SC_RS17570;SC_RS18810;SC_RS19390;SC_RS19395;SC_RS19400;SC_RS20300;SC_RS20305;SC_RS20665;SC_RS20885;SC_RS20895;SC_RS20900;SC_RS25500;SC_RS25505;SC_RS26840;SC_RS26845;SC_RS27745;SC_RS27755;SC_RS27760;SC_RS27810;SC_RS28345;SC_RS29090;SC_RS29325;SC_RS29450;SC_RS30450;SC_RS30455;SC_RS30550;SC_RS30555;SC_RS30650;SC_RS30775;SC_RS30780;SC_RS30785;SC_RS30795;SC_RS31110;SC_RS31115;SC_RS31125;SC_RS31860;SC_RS31865;SC_RS32670;SC_RS32680;SC_RS32805;SC_RS33400;SC_RS33405;SC_RS33725;SC_RS34045;SC_RS34050;SC_RS35030;SC_RS35035;SC_RS35205;SC_RS35210;SC_RS37265;SC_RS37365;SC_RS37370;SC_RS38055;SC_RS38060;SC_RS38120;SC_RS38125;SC_RS38130;SC_RS38135;SC_RS39245;SC_RS39255;SC_RS39640;SC_RS39645;SC_RS39720;SC_RS39925;SC_RS39930;SC_RS39975;SC_RS39980;SC_RS40025;SC_RS40575;SC_RS40590;SC_RS40635;SC_RS40640	1.0579625405030453e-14
GO:0140359	GO:0140359	129	268	129/1231	1.894	1.2195533608104267e-16	SC_RS02340;SC_RS02345;SC_RS03275;SC_RS03285;SC_RS03375;SC_RS04575;SC_RS04610;SC_RS05220;SC_RS05225;SC_RS05455;SC_RS05460;SC_RS05465;SC_RS05470;SC_RS05475;SC_RS05705;SC_RS05975;SC_RS05980;SC_RS05985;SC_RS06705;SC_RS06710;SC_RS07110;SC_RS07115;SC_RS07235;SC_RS07240;SC_RS07275;SC_RS07280;SC_RS07670;SC_RS08800;SC_RS08805;SC_RS09670;SC_RS09675;SC_RS10550;SC_RS11440;SC_RS11465;SC_RS11520;SC_RS11525;SC_RS13555;SC_RS13560;SC_RS14135;SC_RS14140;SC_RS14145;SC_RS14200;SC_RS15370;SC_RS15695;SC_RS16065;SC_RS16070;SC_RS16565;SC_RS16570;SC_RS16575;SC_RS16750;SC_RS16760;SC_RS16830;SC_RS17570;SC_RS18810;SC_RS18815;SC_RS19390;SC_RS19395;SC_RS19400;SC_RS20300;SC_RS20305;SC_RS20665;SC_RS20885;SC_RS20895;SC_RS20900;SC_RS21920;SC_RS21930;SC_RS21935;SC_RS25500;SC_RS25505;SC_RS26840;SC_RS26845;SC_RS27745;SC_RS27755;SC_RS27760;SC_RS27810;SC_RS28345;SC_RS29090;SC_RS29095;SC_RS29325;SC_RS29445;SC_RS29450;SC_RS30450;SC_RS30455;SC_RS30550;SC_RS30555;SC_RS30650;SC_RS30775;SC_RS30780;SC_RS30785;SC_RS30795;SC_RS31110;SC_RS31115;SC_RS31125;SC_RS31860;SC_RS31865;SC_RS32670;SC_RS32680;SC_RS32805;SC_RS33400;SC_RS33405;SC_RS33725;SC_RS34045;SC_RS34050;SC_RS35030;SC_RS35035;SC_RS35205;SC_RS35210;SC_RS37265;SC_RS37365;SC_RS37370;SC_RS38055;SC_RS38060;SC_RS38120;SC_RS38125;SC_RS38130;SC_RS38135;SC_RS39245;SC_RS39255;SC_RS39640;SC_RS39645;SC_RS39720;SC_RS39925;SC_RS39975;SC_RS39980;SC_RS40025;SC_RS40575;SC_RS40590;SC_RS40635;SC_RS40640	1.0579625405030453e-14
GO:0004553	GO:0004553	32	49	32/1231	2.57	3.98724836269579e-09	SC_RS03290;SC_RS03385;SC_RS03765;SC_RS04200;SC_RS04205;SC_RS04590;SC_RS04690;SC_RS05290;SC_RS05760;SC_RS06695;SC_RS07230;SC_RS07265;SC_RS11445;SC_RS14080;SC_RS16085;SC_RS21340;SC_RS28355;SC_RS30640;SC_RS31475;SC_RS31905;SC_RS33410;SC_RS33420;SC_RS33750;SC_RS34925;SC_RS35185;SC_RS37275;SC_RS37380;SC_RS39235;SC_RS39705;SC_RS39730;SC_RS40075;SC_RS40085	2.7671503637108783e-07
GO:0022857	GO:0022857	76	183	76/1231	1.635	8.523409841567298e-07	SC_RS02405;SC_RS02720;SC_RS03010;SC_RS03395;SC_RS03480;SC_RS03785;SC_RS04150;SC_RS04155;SC_RS04830;SC_RS05455;SC_RS05885;SC_RS06445;SC_RS07010;SC_RS07445;SC_RS07540;SC_RS07905;SC_RS08045;SC_RS09260;SC_RS10215;SC_RS10560;SC_RS11490;SC_RS12765;SC_RS13345;SC_RS13495;SC_RS13710;SC_RS13750;SC_RS14560;SC_RS14730;SC_RS14755;SC_RS14775;SC_RS15540;SC_RS15705;SC_RS16150;SC_RS16370;SC_RS16785;SC_RS18495;SC_RS18760;SC_RS18955;SC_RS21720;SC_RS22275;SC_RS22645;SC_RS22775;SC_RS23510;SC_RS24240;SC_RS24350;SC_RS24395;SC_RS24420;SC_RS25380;SC_RS27115;SC_RS27540;SC_RS27575;SC_RS29185;SC_RS29840;SC_RS31980;SC_RS31995;SC_RS32130;SC_RS32420;SC_RS33500;SC_RS34835;SC_RS34955;SC_RS35005;SC_RS35100;SC_RS36235;SC_RS36680;SC_RS36695;SC_RS37865;SC_RS37990;SC_RS38010;SC_RS38945;SC_RS38955;SC_RS39050;SC_RS39175;SC_RS39180;SC_RS39830;SC_RS39920;SC_RS40865	4.9293720250397535e-05
GO:0016020	GO:0016020	147	427	147/1231	1.355	8.437961811220734e-06	SC_RS02405;SC_RS02720;SC_RS02765;SC_RS03010;SC_RS03395;SC_RS03785;SC_RS04025;SC_RS05350;SC_RS06025;SC_RS06110;SC_RS07010;SC_RS07110;SC_RS07905;SC_RS08045;SC_RS08805;SC_RS10560;SC_RS10565;SC_RS12740;SC_RS12765;SC_RS13495;SC_RS13560;SC_RS13710;SC_RS13750;SC_RS14135;SC_RS14140;SC_RS14250;SC_RS14305;SC_RS14410;SC_RS14560;SC_RS14645;SC_RS14730;SC_RS14885;SC_RS15230;SC_RS15305;SC_RS15540;SC_RS15695;SC_RS15705;SC_RS15865;SC_RS16355;SC_RS16370;SC_RS16570;SC_RS16575;SC_RS16630;SC_RS16635;SC_RS16750;SC_RS16755;SC_RS16760;SC_RS18495;SC_RS18760;SC_RS18810;SC_RS18925;SC_RS18955;SC_RS19395;SC_RS19400;SC_RS19415;SC_RS19430;SC_RS19750;SC_RS19910;SC_RS19945;SC_RS20050;SC_RS20125;SC_RS20145;SC_RS20150;SC_RS20305;SC_RS20545;SC_RS20720;SC_RS20890;SC_RS20895;SC_RS20915;SC_RS21720;SC_RS22275;SC_RS22645;SC_RS22685;SC_RS22775;SC_RS23510;SC_RS23840;SC_RS24240;SC_RS24350;SC_RS24420;SC_RS24995;SC_RS25000;SC_RS25380;SC_RS25500;SC_RS26385;SC_RS26675;SC_RS26840;SC_RS27540;SC_RS27575;SC_RS27580;SC_RS27810;SC_RS27905;SC_RS27975;SC_RS29090;SC_RS29450;SC_RS29695;SC_RS29840;SC_RS30450;SC_RS30650;SC_RS31560;SC_RS31775;SC_RS31865;SC_RS31995;SC_RS32060;SC_RS32065;SC_RS32115;SC_RS32130;SC_RS32150;SC_RS32210;SC_RS32420;SC_RS32425;SC_RS32695;SC_RS33310;SC_RS33320;SC_RS33875;SC_RS33990;SC_RS34000;SC_RS34040;SC_RS34070;SC_RS34105;SC_RS34495;SC_RS34835;SC_RS34955;SC_RS34970;SC_RS35425;SC_RS35450;SC_RS35515;SC_RS36235;SC_RS36440;SC_RS36695;SC_RS37455;SC_RS37620;SC_RS37680;SC_RS37865;SC_RS37990;SC_RS38200;SC_RS38205;SC_RS38345;SC_RS38350;SC_RS38755;SC_RS39115;SC_RS39175;SC_RS39180;SC_RS39615;SC_RS39680;SC_RS39880;SC_RS39930;SC_RS40585	0.0004182818212133707
GO:0016491	GO:0016491	98	264	98/1231	1.461	9.948408912794193e-06	SC_RS02250;SC_RS02255;SC_RS02365;SC_RS02535;SC_RS02755;SC_RS02960;SC_RS03020;SC_RS03100;SC_RS03115;SC_RS03570;SC_RS03595;SC_RS03690;SC_RS03735;SC_RS04005;SC_RS04340;SC_RS04510;SC_RS04695;SC_RS04740;SC_RS05060;SC_RS05090;SC_RS05155;SC_RS05260;SC_RS05365;SC_RS06005;SC_RS06410;SC_RS06780;SC_RS06800;SC_RS06805;SC_RS06880;SC_RS07585;SC_RS08305;SC_RS08335;SC_RS08365;SC_RS08370;SC_RS09200;SC_RS09880;SC_RS10475;SC_RS11040;SC_RS11510;SC_RS13140;SC_RS14395;SC_RS14440;SC_RS14480;SC_RS14505;SC_RS15555;SC_RS16885;SC_RS19425;SC_RS20825;SC_RS21910;SC_RS22030;SC_RS23030;SC_RS23035;SC_RS23540;SC_RS23585;SC_RS24670;SC_RS24985;SC_RS26365;SC_RS26895;SC_RS27535;SC_RS27545;SC_RS27695;SC_RS28785;SC_RS28800;SC_RS31655;SC_RS31710;SC_RS31890;SC_RS32075;SC_RS32855;SC_RS33450;SC_RS33505;SC_RS34400;SC_RS34670;SC_RS35295;SC_RS35575;SC_RS36080;SC_RS36110;SC_RS36245;SC_RS37765;SC_RS37770;SC_RS37795;SC_RS37810;SC_RS37850;SC_RS37980;SC_RS38030;SC_RS38115;SC_RS38420;SC_RS38665;SC_RS39135;SC_RS39145;SC_RS39270;SC_RS39825;SC_RS40320;SC_RS40520;SC_RS40535;SC_RS40610;SC_RS40615;SC_RS40710;SC_RS41240	0.00043151223659244816
GO:0005975	GO:0005975	44	98	44/1231	1.767	1.8345142596252018e-05	SC_RS03765;SC_RS04200;SC_RS04205;SC_RS04330;SC_RS04585;SC_RS04590;SC_RS05000;SC_RS05005;SC_RS05290;SC_RS05530;SC_RS05760;SC_RS06695;SC_RS07230;SC_RS07265;SC_RS07595;SC_RS09120;SC_RS11445;SC_RS13160;SC_RS13480;SC_RS15635;SC_RS16085;SC_RS19590;SC_RS21340;SC_RS25955;SC_RS25960;SC_RS27100;SC_RS27425;SC_RS28355;SC_RS30640;SC_RS31905;SC_RS32300;SC_RS32490;SC_RS33185;SC_RS33410;SC_RS33750;SC_RS33950;SC_RS35185;SC_RS35590;SC_RS36855;SC_RS37275;SC_RS39705;SC_RS39730;SC_RS40075;SC_RS40085	0.0007073071645443833
GO:0070403	GO:0070403	28	58	28/1231	1.9	0.00013279088036528662	SC_RS02365;SC_RS02535;SC_RS03100;SC_RS03690;SC_RS03735;SC_RS05155;SC_RS06805;SC_RS06880;SC_RS07585;SC_RS09200;SC_RS11040;SC_RS11510;SC_RS20825;SC_RS23030;SC_RS26895;SC_RS27520;SC_RS27555;SC_RS31710;SC_RS33120;SC_RS33450;SC_RS33735;SC_RS34570;SC_RS35295;SC_RS36125;SC_RS37765;SC_RS37850;SC_RS37980;SC_RS38030	0.004607843548675446
