term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco03060	Protein export	13	22	13/645	1.538	0.038753706488914984	SCO1515;SCO1516;SCO1517;SCO1944;SCO2074;SCO3768;SCO3883;SCO4646;SCO4722;SCO5580;SCO5586;SCO5596;SCO5597	0.2214497513652285
sco03070	Bacterial secretion system	10	16	10/645	1.627	0.04351519887862727	SCO1515;SCO1516;SCO1517;SCO1944;SCO3768;SCO3883;SCO4646;SCO4722;SCO5580;SCO5586	0.23225103593238614
sco00130	Ubiquinone and other terpenoid-quinone biosynthesis	8	12	8/645	1.735	0.04451478188704068	SCO4326;SCO4327;SCO4490;SCO4491;SCO4492;SCO4494;SCO4550;SCO4556	0.23225103593238614
sco00030	Pentose phosphate pathway	21	40	21/645	1.367	0.04710764351071212	SCO1214;SCO1464;SCO1679;SCO1935;SCO1936;SCO1937;SCO1939;SCO2298;SCO2627;SCO3123;SCO3649;SCO3877;SCO4914;SCO4988;SCO5047;SCO5426;SCO6658;SCO6659;SCO6661;SCO6662;SCO6663	0.2355382175535606
sco01250	Biosynthesis of nucleotide sugars	23	45	23/645	1.33	0.05410379798662407	SCO1077;SCO2126;SCO2789;SCO2949;SCO2988;SCO3025;SCO3028;SCO3039;SCO3052;SCO3122;SCO3136;SCO3137;SCO3138;SCO3182;SCO3326;SCO4643;SCO4736;SCO4740;SCO4916;SCO5059;SCO6179;SCO6260;SCO6659	0.251114850009583
sco00250	Alanine, aspartate and glutamate metabolism	19	36	19/645	1.374	0.05440821750207632	SCO1254;SCO1483;SCO1484;SCO1487;SCO2025;SCO2026;SCO2198;SCO2210;SCO2241;SCO2789;SCO3629;SCO4078;SCO4086;SCO4645;SCO4740;SCO4984;SCO5520;SCO5676;SCO6222	0.251114850009583
sco03420	Nucleotide excision repair	7	11	7/645	1.657	0.08050158927674948	SCO1953;SCO1966;SCO2003;SCO3109;SCO4797;SCO5494;SCO7522	0.3549747750801244
sco00520	Amino sugar and nucleotide sugar metabolism	27	56	27/645	1.255	0.0828274475186957	SCO1077;SCO1390;SCO2024;SCO2126;SCO2789;SCO2907;SCO2949;SCO2988;SCO3025;SCO3028;SCO3039;SCO3052;SCO3122;SCO3136;SCO3137;SCO3138;SCO3182;SCO3326;SCO4643;SCO4736;SCO4740;SCO4916;SCO5059;SCO5376;SCO6032;SCO6260;SCO6659	0.3549747750801244
sco00680	Methane metabolism	16	31	16/645	1.344	0.09163926630766812	SCO1214;SCO1808;SCO3036;SCO3037;SCO3096;SCO3127;SCO3649;SCO4209;SCO4429;SCO5047;SCO5425;SCO5426;SCO5470;SCO5515;SCO5557a;SCO7638	0.37813966211841454
sco00300	Lysine biosynthesis	11	20	11/645	1.432	0.09768607938059043	SCO2088;SCO2089;SCO2640;SCO3614;SCO3615;SCO3658;SCO5139;SCO5354;SCO5739;SCO5744;SCO5793	0.37813966211841454
sco00785	Lipoic acid metabolism	11	20	11/645	1.432	0.09768607938059043	SCO1378;SCO2180;SCO2181;SCO2183;SCO2193;SCO3815;SCO3816;SCO3817;SCO5281;SCO5471;SCO5472	0.37813966211841454
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	14	28	14/645	1.302	0.14151874050080762	SCO1494;SCO1495;SCO1496;SCO1762;SCO2037;SCO2039;SCO2043;SCO2050;SCO2053;SCO2147;SCO3944;SCO3962;SCO4645;SCO5212	0.5306952768780286
sco00340	Histidine metabolism	11	22	11/645	1.302	0.18231445746409425	SCO1438;SCO1439;SCO2044;SCO2050;SCO2051;SCO2052;SCO2053;SCO2054;SCO3944;SCO4913;SCO5208	0.6624968549331112
sco00010	Glycolysis / Gluconeogenesis	26	58	26/645	1.167	0.18770744223104815	SCO1077;SCO1214;SCO1390;SCO1945;SCO1946;SCO1947;SCO2126;SCO2180;SCO2181;SCO2183;SCO2393;SCO3096;SCO3649;SCO3651;SCO4209;SCO4913;SCO4945;SCO5047;SCO5059;SCO5423;SCO5426;SCO6260;SCO6659;SCO7040;SCO7511;SCO7638	0.6624968549331112
sco01200	Carbon metabolism	62	148	62/645	1.09	0.205043779995573	SCO1028;SCO1077;SCO1214;SCO1378;SCO1464;SCO1591;SCO1679;SCO1808;SCO1935;SCO1936;SCO1937;SCO1939;SCO1945;SCO1946;SCO1947;SCO2126;SCO2180;SCO2181;SCO2183;SCO2298;SCO2627;SCO2736;SCO2951;SCO3096;SCO3123;SCO3127;SCO3649;SCO3877;SCO4209;SCO4388;SCO4808;SCO4809;SCO4824;SCO4855;SCO4856;SCO4857;SCO4858;SCO4921;SCO4988;SCO5044;SCO5047;SCO5059;SCO5281;SCO5423;SCO5425;SCO5426;SCO5469;SCO5470;SCO5471;SCO5472;SCO5515;SCO5999;SCO6260;SCO6473;SCO6658;SCO6659;SCO6661;SCO6662;SCO6663;SCO7040;SCO7511;SCO7638	0.7030072456991073
sco00270	Cysteine and methionine metabolism	17	37	17/645	1.196	0.21600108047426428	SCO1028;SCO1546;SCO2081;SCO2640;SCO3077;SCO3188;SCO3614;SCO3615;SCO3920;SCO4164;SCO4645;SCO4958;SCO5354;SCO5356;SCO5469;SCO5515;SCO5523	0.720003601580881
sco01210	2-Oxocarboxylic acid metabolism	23	52	23/645	1.151	0.2310401430866643	SCO1546;SCO1865;SCO2180;SCO2181;SCO2183;SCO2640;SCO2736;SCO2769;SCO3376;SCO3614;SCO3615;SCO3815;SCO3816;SCO3817;SCO4388;SCO4645;SCO4984;SCO5134;SCO5281;SCO5523;SCO5529;SCO5999;SCO6222	0.7394031357854297
sco00900	Terpenoid backbone biosynthesis	11	23	11/645	1.245	0.23414432633205273	SCO0185;SCO2509;SCO3148;SCO3858;SCO4233;SCO4234;SCO4492;SCO5058;SCO5694;SCO5696;SCO6013	0.7394031357854297
sco00220	Arginine biosynthesis	14	31	14/645	1.176	0.27387058824005683	SCO1234;SCO1235;SCO1236;SCO1483;SCO1484;SCO2198;SCO2210;SCO2241;SCO3376;SCO4078;SCO4645;SCO4984;SCO5134;SCO6222	0.8426787330463287
sco04122	Sulfur relay system	7	15	7/645	1.215	0.3412956275329378	SCO1821;SCO2157;SCO2913;SCO3180;SCO4161;SCO4164;SCO5486	0.9999999800892235
