term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00970	Aminoacyl-tRNA biosynthesis	3	31	3/29	5.603	0.015052824177315191	SCO4839;SCO5498;SCO6436	0.5870601429152925
sco00626	Naphthalene degradation	1	3	1/29	19.299	0.050956559130583653	SCO7362	0.7097147730677748
sco01053	Biosynthesis of siderophore group nonribosomal peptides	1	5	1/29	11.579	0.0835248443179444	SCO7683	0.7097147730677748
sco00750	Vitamin B6 metabolism	1	11	1/29	5.263	0.17488471619640836	SCO0429	0.7097147730677748
sco00625	Chloroalkane and chloroalkene degradation	1	12	1/29	4.825	0.1892302457109793	SCO7362	0.7097147730677748
sco00450	Selenocompound metabolism	1	15	1/29	3.86	0.2308366532902914	SCO6436	0.7097147730677748
sco00620	Pyruvate metabolism	2	56	2/29	2.068	0.25172470087670246	SCO1174;SCO7362	0.7097147730677748
sco00010	Glycolysis / Gluconeogenesis	2	58	2/29	1.996	0.26475619891537583	SCO1174;SCO7362	0.7097147730677748
sco00350	Tyrosine metabolism	1	18	1/29	3.216	0.2703778939758097	SCO7362	0.7097147730677748
sco00780	Biotin metabolism	1	19	1/29	3.047	0.2831166303242152	SCO1244	0.7097147730677748
sco00785	Lipoic acid metabolism	1	20	1/29	2.895	0.2956404964209607	SCO6423	0.7097147730677748
sco00410	beta-Alanine metabolism	1	20	1/29	2.895	0.2956404964209607	SCO6414	0.7097147730677748
sco03410	Base excision repair	1	21	1/29	2.757	0.3079529892502508	SCO0945	0.7097147730677748
sco00900	Terpenoid backbone biosynthesis	1	23	1/29	2.517	0.3319575696800923	SCO0185	0.7097147730677748
sco03440	Homologous recombination	1	23	1/29	2.517	0.3319575696800923	SCO1519	0.7097147730677748
sco00564	Glycerophospholipid metabolism	1	25	1/29	2.316	0.35515726553403665	SCO5559	0.7097147730677748
sco00770	Pantothenate and CoA biosynthesis	1	28	1/29	2.068	0.3885044242353681	SCO6414	0.7097147730677748
sco00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1	28	1/29	2.068	0.3885044242353681	SCO2019	0.7097147730677748
sco00330	Arginine and proline metabolism	1	30	1/29	1.93	0.4098041295354265	SCO7569	0.7097147730677748
sco00910	Nitrogen metabolism	1	30	1/29	1.93	0.4098041295354265	SCO6055	0.7097147730677748
sco00061	Fatty acid biosynthesis	1	31	1/29	1.868	0.4201835596406253	SCO1271	0.7097147730677748
sco01220	Degradation of aromatic compounds	1	31	1/29	1.868	0.4201835596406253	SCO7362	0.7097147730677748
sco02010	ABC transporters	4	193	4/29	1.2	0.431872565858704	SCO0707;SCO1707;SCO2257;SCO6757	0.7097147730677748
sco00071	Fatty acid degradation	1	34	1/29	1.703	0.4502752709513119	SCO7362	0.7097147730677748
sco00052	Galactose metabolism	1	35	1/29	1.654	0.45996646678256525	SCO7010	0.7097147730677748
sco00240	Pyrimidine metabolism	1	37	1/29	1.565	0.47885640029295656	SCO6414	0.7097147730677748
sco01100	Metabolic pathways	19	1066	19/29	1.032	0.4932514484356203	SCO0185;SCO0429;SCO1174;SCO1244;SCO1271;SCO1849;SCO2019;SCO3059;SCO4323;SCO5498;SCO5559;SCO6055;SCO6414;SCO6423;SCO6436;SCO7010;SCO7234;SCO7362;SCO7569	0.7097147730677748
sco00860	Porphyrin metabolism	1	42	1/29	1.378	0.5233321718427321	SCO1849	0.7097147730677748
sco02024	Quorum sensing	2	101	2/29	1.146	0.52936851409907	SCO0707;SCO5716	0.7097147730677748
sco01240	Biosynthesis of cofactors	3	164	3/29	1.059	0.550017158163854	SCO1244;SCO1849;SCO6423	0.7097147730677748
sco01212	Fatty acid metabolism	1	47	1/29	1.232	0.5641322555154107	SCO1271	0.7097147730677748
sco00500	Starch and sucrose metabolism	1	54	1/29	1.072	0.6156322550733816	SCO7010	0.7503018108706838
sco00630	Glyoxylate and dicarboxylate metabolism	1	57	1/29	1.016	0.6358578792796152	SCO4323	0.7514684027849998
sco00190	Oxidative phosphorylation	1	67	1/29	0.864	0.6961215076201734	SCO7234	0.7772103604822985
sco01110	Biosynthesis of secondary metabolites	8	515	8/29	0.899	0.7080778906695309	SCO0185;SCO1174;SCO2019;SCO3059;SCO4323;SCO5559;SCO7010;SCO7362	0.7772103604822985
sco00230	Purine metabolism	1	71	1/29	0.815	0.7174249481375063	SCO3059	0.7772103604822985
sco02020	Two-component system	1	121	1/29	0.478	0.8878671691356765	SCO3556	0.9358599890889564
sco01230	Biosynthesis of amino acids	1	148	1/29	0.391	0.9327741342104832	SCO2019	0.9573208219528643
sco01120	Microbial metabolism in diverse environments	3	356	3/29	0.488	0.9630830464649998	SCO0429;SCO1174;SCO7362	0.9630830464649998
