term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
GO:0016746	GO:0016746	11	76	11/203	3.454	0.0002780439443854896	SC_RS03390;SC_RS07380;SC_RS08095;SC_RS09845;SC_RS12945;SC_RS13930;SC_RS17800;SC_RS39440;SC_RS40455;SC_RS40755;SC_RS41020	0.026193604270354536
GO:0016874	GO:0016874	4	9	4/203	10.608	0.00031943419841895776	SC_RS24070;SC_RS33670;SC_RS34380;SC_RS40605	0.026193604270354536
GO:0005507	GO:0005507	3	7	3/203	10.229	0.0022387048120993645	SC_RS22390;SC_RS35745;SC_RS40560	0.1223825297280986
GO:0000917	GO:0000917	2	3	2/203	15.911	0.0050966518438632325	SC_RS12435;SC_RS32080	0.16717018047871404
GO:0090529	GO:0090529	2	3	2/203	15.911	0.0050966518438632325	SC_RS12435;SC_RS32080	0.16717018047871404
GO:0043093	GO:0043093	2	4	2/203	11.933	0.00991222734788802	SC_RS12435;SC_RS32080	0.2322293264362336
GO:0009317	GO:0009317	2	4	2/203	11.933	0.00991222734788802	SC_RS24070;SC_RS33670	0.2322293264362336
GO:0003989	GO:0003989	2	5	2/203	9.547	0.016066402198449202	SC_RS24070;SC_RS33670	0.32936124506820863
GO:0000270	GO:0000270	2	6	2/203	7.956	0.023439650424625157	SC_RS24960;SC_RS28655	0.40420211496935315
GO:0008080	GO:0008080	7	70	7/203	2.387	0.026215624571393835	SC_RS08425;SC_RS13930;SC_RS17800;SC_RS39440;SC_RS40455;SC_RS40755;SC_RS41020	0.40420211496935315
GO:0016853	GO:0016853	3	16	3/203	4.475	0.027111117467456616	SC_RS11045;SC_RS13610;SC_RS35070	0.40420211496935315
GO:0008234	GO:0008234	2	7	2/203	6.819	0.03192002866963548	SC_RS24960;SC_RS28655	0.4362403918183516
GO:0008654	GO:0008654	3	21	3/203	3.41	0.05529012802811145	SC_RS07380;SC_RS08095;SC_RS09845	0.5017159581989359
GO:0005506	GO:0005506	3	25	3/203	2.864	0.08475269009141871	SC_RS04840;SC_RS35685;SC_RS39290	0.5017159581989359
GO:0006260	GO:0006260	3	25	3/203	2.864	0.08475269009141871	SC_RS09350;SC_RS11165;SC_RS36405	0.5017159581989359
GO:0005576	GO:0005576	2	14	2/203	3.41	0.11428677959026866	SC_RS06075;SC_RS21340	0.5017159581989359
GO:0051536	GO:0051536	3	29	3/203	2.469	0.11949170282616961	SC_RS08180;SC_RS32075;SC_RS36810	0.5017159581989359
GO:1901576	GO:1901576	1	3	1/203	7.956	0.12052742704429899	SC_RS40605	0.5017159581989359
GO:0008289	GO:0008289	1	3	1/203	7.956	0.12052742704429899	SC_RS39090	0.5017159581989359
GO:0070968	GO:0070968	1	3	1/203	7.956	0.12052742704429899	SC_RS40335	0.5017159581989359
GO:0006090	GO:0006090	1	3	1/203	7.956	0.12052742704429899	SC_RS04645	0.5017159581989359
GO:0015662	GO:0015662	1	3	1/203	7.956	0.12052742704429899	SC_RS06230	0.5017159581989359
GO:0019829	GO:0019829	1	3	1/203	7.956	0.12052742704429899	SC_RS06230	0.5017159581989359
GO:0044550	GO:0044550	1	3	1/203	7.956	0.12052742704429899	SC_RS40605	0.5017159581989359
GO:0019184	GO:0019184	1	3	1/203	7.956	0.12052742704429899	SC_RS40605	0.5017159581989359
GO:0019645	GO:0019645	1	3	1/203	7.956	0.12052742704429899	SC_RS03040	0.5017159581989359
GO:0006424	GO:0006424	1	3	1/203	7.956	0.12052742704429899	SC_RS29675	0.5017159581989359
GO:0006541	GO:0006541	1	3	1/203	7.956	0.12052742704429899	SC_RS39740	0.5017159581989359
GO:0120549	GO:0120549	1	3	1/203	7.956	0.12052742704429899	SC_RS38905	0.5017159581989359
GO:0047429	GO:0047429	1	3	1/203	7.956	0.12052742704429899	SC_RS40000	0.5017159581989359
GO:0004372	GO:0004372	1	3	1/203	7.956	0.12052742704429899	SC_RS26345	0.5017159581989359
GO:0019264	GO:0019264	1	3	1/203	7.956	0.12052742704429899	SC_RS26345	0.5017159581989359
GO:0055085	GO:0055085	18	321	18/203	1.338	0.1234860092510133	SC_RS03785;SC_RS05035;SC_RS06110;SC_RS07245;SC_RS07905;SC_RS20380;SC_RS23510;SC_RS24480;SC_RS29140;SC_RS31380;SC_RS35420;SC_RS35970;SC_RS37375;SC_RS38055;SC_RS39380;SC_RS39980;SC_RS40225;SC_RS40865	0.5017159581989359
GO:0071949	GO:0071949	4	46	4/203	2.075	0.12503556554046708	SC_RS06995;SC_RS32075;SC_RS40325;SC_RS40485	0.5017159581989359
GO:0003678	GO:0003678	2	16	2/203	2.983	0.14284114506136136	SC_RS09350;SC_RS36405	0.5017159581989359
