term_id	term_name	count	total_in_term	gene_ratio	fold_enrichment	pvalue	genes	padj
sco00970	Aminoacyl-tRNA biosynthesis	4	31	4/48	4.513	0.010493346389918433	SCO1501;SCO2615;SCO5499;SCO6384	0.5666407050555954
sco00260	Glycine, serine and threonine metabolism	4	44	4/48	3.18	0.03450801596009518	SCO1087;SCO1808;SCO2017;SCO4837	0.8051824218174878
sco00680	Methane metabolism	3	31	3/48	3.385	0.056281865719114775	SCO1808;SCO4827;SCO4837	0.8051824218174878
sco03430	Mismatch repair	2	19	2/48	3.682	0.10054892490221616	SCO1827;SCO5494	0.8051824218174878
sco00405	Phenazine biosynthesis	1	4	1/48	8.745	0.10963655583498483	SCO3213	0.8051824218174878
sco03030	DNA replication	2	20	2/48	3.498	0.10974708090436135	SCO1827;SCO5494	0.8051824218174878
sco03440	Homologous recombination	2	23	2/48	3.042	0.13855953331546697	SCO1519;SCO1827	0.8051824218174878
sco00900	Terpenoid backbone biosynthesis	2	23	2/48	3.042	0.13855953331546697	SCO4234;SCO6768	0.8051824218174878
sco04981	Folate transport and metabolism	1	6	1/48	5.83	0.15994997333567437	SCO4837	0.8051824218174878
sco00975	Biosynthesis of various siderophores	1	8	1/48	4.372	0.20747617652186442	SCO2017	0.8051824218174878
sco00630	Glyoxylate and dicarboxylate metabolism	3	57	3/48	1.841	0.22101594674717093	SCO0379;SCO4827;SCO4837	0.8051824218174878
sco03420	Nucleotide excision repair	1	11	1/48	3.18	0.27386820604089834	SCO5494	0.8051824218174878
sco00270	Cysteine and methionine metabolism	2	37	2/48	1.891	0.2858766993897	SCO4164;SCO4827	0.8051824218174878
sco00190	Oxidative phosphorylation	3	67	3/48	1.566	0.29941735892358595	SCO5371;SCO6496;SCO7101	0.8051824218174878
sco01120	Microbial metabolism in diverse environments	12	356	12/48	1.179	0.30905570040017055	SCO0690;SCO1087;SCO1808;SCO2017;SCO3474;SCO4164;SCO4827;SCO4837;SCO4945;SCO6209;SCO7343;SCO7473	0.8051824218174878
sco02010	ABC transporters	7	193	7/48	1.269	0.31027969456569066	SCO0532;SCO2404;SCO2747;SCO2980;SCO4886;SCO5959;SCO5961	0.8051824218174878
sco00730	Thiamine metabolism	1	13	1/48	2.691	0.3150708180090409	SCO6768	0.8051824218174878
sco00230	Purine metabolism	3	71	3/48	1.478	0.3314499695797513	SCO0690;SCO4071;SCO6209	0.8051824218174878
sco00460	Cyanoamino acid metabolism	1	14	1/48	2.499	0.3348046719919738	SCO4837	0.8051824218174878
sco00860	Porphyrin metabolism	2	42	2/48	1.666	0.3394590239039053	SCO6971;SCO7343	0.8051824218174878
