gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SC_RS14620	189.20864641253922	0.2860638436779407	0.2593296142320028	0.2541658779745636	0.28403278324956344
SC_RS14625	113.88300614311139	-0.28668654824359163	0.21992370891149943	0.18052102493423636	0.20616336917806888
SC_RS14630	338.92772796986674	3.4635317845080023	0.24647578133960932	8.679438938631174e-46	1.0914965481048348e-44
SC_RS14635	567.4292319832372	4.70711739702578	0.2761227744981743	2.443965332917251e-66	6.48838851926573e-65
SC_RS14640	1177.8693054626247	4.157825422496734	0.2353768403596785	2.527636679943861e-71	8.476451778443317e-70
SC_RS14645	6832.184886721945	7.660698318778958	0.25365743600848284	7.052536382391296e-201	1.7974564393254615e-197
SC_RS14650	583.1312798986099	4.371936694263584	0.26839471307159735	8.090521846800916e-61	1.7982595942046455e-59
SC_RS14655	123.15038301515773	4.1601987428963	0.3325266366633657	7.752744961181179e-37	6.844975516534792e-36
SC_RS14660	143.15514700042934	3.100205787109109	0.2723020437366504	5.5664765081314375e-31	3.806912288119228e-30
SC_RS14665	192.94532512705578	2.297525625081998	0.24108290401128651	2.931019774378299e-22	1.3928264260345852e-21
SC_RS14670	672.5690867356604	3.651433213824261	0.21753128082649636	2.7517411789249543e-64	6.83110813443513e-63
SC_RS14675	474.74181019306616	2.8783453158665995	0.20588700036058533	2.9123377916338384e-45	3.5915701217471495e-44
SC_RS14680	320.2361954984333	7.602998217505646	0.5251824240861999	3.1018845378792153e-47	4.124697248108605e-46
SC_RS14685	405.74528832051226	5.201262934654107	0.3080775593504923	4.735353382937547e-65	1.2231929718223137e-63
SC_RS14690	2249.2999472954425	-0.3251480223157994	0.27703060133554025	0.2211840395027439	0.24930334206376928
SC_RS14695	470.2931793047828	6.9264949917918575	0.4837064952913371	2.345288664912347e-46	3.0036980120468686e-45
SC_RS14700	166.73883790176387	3.793409134842838	0.3615730243275347	1.3984689257959635e-26	8.118977529715973e-26
SC_RS14705	192.2394998355321	2.697567477592285	0.22632983797597128	1.664775996012143e-33	1.2962196808053814e-32
SC_RS14710	2020.375540932723	-1.3024463979048477	0.2110570184222944	2.7284362462737574e-10	6.824214438668351e-10
SC_RS14715	910.8355539330346	-1.901721763423656	0.22042555597494082	1.3100489079826251e-18	5.294203990716254e-18
SC_RS14720	1067.9499498351322	-1.6873042039033939	0.20320372349244595	2.5758759856333456e-17	9.803458330588631e-17
SC_RS14725	111.68991164181935	-1.4607530409999792	0.23013160055980833	7.053365319448581e-11	1.8406154004267527e-10
SC_RS14730	101.60394096042036	-0.748495581489177	0.25557476599659507	0.002443793320700669	0.003407228980685141
SC_RS14735	193.96551896699512	0.31543442151169837	0.22038098210557056	0.14263354499183745	0.16493891182812903
SC_RS14740	245.3685312251169	-0.7833261114718366	0.22226536801652352	2.8631725666310447e-4	4.30263707634846e-4
SC_RS14745	917.3889814554072	-2.684144217464584	0.17750667880334992	1.4226776548688806e-52	2.3005479147565463e-51
SC_RS14750	390.1144798561656	-2.5889541341232074	0.15611400902850495	1.2451812482962646e-62	2.9475714626852136e-61
SC_RS14755	35.787668764687055	2.0282470740059684	0.39930914493285963	8.433297179644845e-8	1.707653343102873e-7
SC_RS14760	33.06910555864898	2.994661902163025	0.50256067171111	3.890726251786567e-10	9.605583765308391e-10
SC_RS14765	20.281754084166426	3.284422449016639	0.5788633038977551	2.2949204711848804e-9	5.3464234986836054e-9
SC_RS14770	101.82492231043585	-0.06035603439862145	0.19751580389996956	0.7543065322949505	0.7771766265903776
SC_RS14775	104.30922679676645	-0.9835134545975762	0.2856024467461444	3.293072985842696e-4	4.93219119485862e-4
SC_RS14780	200.14463024293352	-2.5435203736398457	0.18456971628343982	5.595999486954721e-44	6.572505695430999e-43
SC_RS14785	215.12230260812336	-1.7677787734942854	0.1892543790231989	2.856361858828633e-21	1.2999846888454601e-20
SC_RS14790	586.6885084242554	-1.9829072572231268	0.1518197646188658	1.0690459065957688e-39	1.0657007825073336e-38
SC_RS14795	2302.871351186359	0.8546619366692522	0.20237607092011145	1.6235502079255e-5	2.7205051259694e-5
SC_RS14800	564.6683971635998	4.6241526700041	0.26761506373789296	9.687649980711562e-68	2.8271668607832294e-66
SC_RS14805	42.60739848389199	-0.5205179830304403	0.2884318130873609	0.0596084459717417	0.07219486423252607
SC_RS14810	277.4129755382126	-2.2727119069491426	0.1699538623558582	1.1854156989074597e-41	1.2819927063432018e-40
SC_RS14815	611.1386812445438	-2.7567065508046493	0.16355677300086813	8.746463372322086e-65	2.2144191703567773e-63
SC_RS14820	1404.8791926186352	-2.224141738597795	0.23996861101502964	3.220591877041158e-21	1.4562179474782195e-20
SC_RS14825	1822.4534551655368	-1.900747543476363	0.24160464532038353	7.795750073958202e-16	2.756998384157466e-15
SC_RS14830	75.48566385494183	-0.6695701510909573	0.24308759241403433	0.004539734333113436	0.006169713599535253
SC_RS14835	207.2571909225537	-1.709299088277849	0.18888569890132165	3.445696218701974e-20	1.488462897638152e-19
SC_RS14840	202.9229804490808	-0.2835740359143036	0.21348420329569193	0.17237153956789877	0.19732786218538015
SC_RS14845	320.38808616840697	-0.8927473770962187	0.1506384090209192	1.9419088392042413e-9	4.539234174428502e-9
SC_RS14850	1513.6759353673756	4.982371250912476	0.23953972221196163	3.0049103952631793e-97	1.8679304782262006e-95
SC_RS14855	231.6755145472947	-0.5703633203736724	0.18516946857705033	0.0017278465949289643	0.0024397257737445725
SC_RS14860	1861.1824769765747	-2.2525900733465827	0.1927711652114285	2.374584234451786e-32	1.7390872659596128e-31
SC_RS14865	3544.185614756529	-2.1471823753116164	0.22225158240141316	6.552509957798938e-23	3.2322897507955276e-22
SC_RS14870	971.9903261905828	-2.7018172979362425	0.19715788713733903	1.0123576743988188e-43	1.1781562828696146e-42
SC_RS14875	47.43685508469222	-1.4420837323450595	0.27317802393248464	4.701970266922457e-8	9.753463011635677e-8
SC_RS14880	142.92997074739128	-2.1110176344913025	0.3317144603045848	4.466451400810815e-11	1.1820867916441499e-10
SC_RS14885	57.549552395921715	2.8132806707433686	0.40485743419112025	5.242560944777861e-13	1.5843723709000601e-12
SC_RS14890	59.205795352220065	-0.6418952656362666	0.2849808012871718	0.01879081093696607	0.024025842880274675
SC_RS14895	144.12295691112135	-0.4653574133104995	0.201106340831786	0.017847384075384314	0.022861634886980814
SC_RS14900	319.7349771544117	0.011560012331606138	0.21302669920065223	0.9575209923127128	0.9620506579793696
SC_RS14905	1859.0000272310235	-2.3308279799949254	0.23520343806530447	6.02573382931103e-24	3.1067269628396584e-23
SC_RS14910	437.89286447198776	2.8215147152314612	0.23126533299228225	4.459794801191525e-35	3.6944302329263704e-34
SC_RS14915	769.3691129038025	2.7774120632629065	0.24110494930348725	1.2810666568666e-31	9.027682634471912e-31
SC_RS14925	384.74060387640816	-0.8907965051958237	0.2472062939941627	1.9071496553239463e-4	2.9123359825458146e-4
SC_RS14930	13.704240304829305	-0.46650119218772185	0.4277248112807105	0.22805526399008486	0.256541201775517
SC_RS14935	910.8362556647036	-3.0105415670117752	0.2054747736065814	1.0801896526454503e-49	1.5908405038683186e-48
SC_RS14940	725.8269419360199	-2.447270071803302	0.25522113152926834	1.5029282613201744e-22	7.277637419920236e-22
SC_RS14945	775.9916447136465	-1.599467282298602	0.17707159837894376	4.675553073825346e-20	2.009515390807678e-19
SC_RS14950	359.9114968205053	-2.383860210031732	0.17515320293710765	5.38338594076503e-43	6.09798057823547e-42
SC_RS14955	141.74872238207502	-1.7008548558862806	0.193832358423409	4.454910639021618e-19	1.836239716763304e-18
SC_RS14960	200.90111400149232	-1.1304876326699391	0.20663243844438178	2.055306764711189e-8	4.429220835113234e-8
SC_RS14965	1250.9352649582372	-0.35633825601102226	0.20153632323516835	0.07011989922847069	0.08415268395870143
SC_RS14970	463.2623174536305	0.3443041363428971	0.2186550033279173	0.10686634082876914	0.1253220923277253
SC_RS14975	1218.2656353209768	1.929492863468542	0.22371142690787424	1.522251977556482e-18	6.129088267718199e-18
SC_RS14980	347.172265328875	-0.5450872203445674	0.16935042881870238	0.001085614038527405	0.0015587990494986925
SC_RS14985	342.10870728112405	2.9547765618167583	0.22654718512752128	8.552337129272868e-40	8.559053624400569e-39
SC_RS14990	362.19623407907113	-1.1943739931334258	0.15575023677827848	7.498351900736059e-15	2.516786594952937e-14
SC_RS14995	87.7949571695607	2.302335699425129	0.26417646206443873	6.191404008997382e-19	2.535437995374764e-18
SC_RS15000	237.71383695939707	0.12317100270848026	0.19096038066151608	0.512953381716978	0.5461692740019515
SC_RS15005	744.1592513430878	-0.6510713871083739	0.13668685779266243	1.4795248027041427e-6	2.7199919791959306e-6
SC_RS15010	2231.265341574072	-2.4887350865488553	0.18227958406120773	2.638588604007702e-43	3.029226496432866e-42
SC_RS15015	3349.45471431031	-3.152971103350928	0.20320972867404952	2.6270408427069976e-55	4.7195788032986346e-54
SC_RS15020	1073.4138069022235	-3.119014242657347	0.19467015451889746	7.591022504285034e-59	1.585818526441622e-57
SC_RS15025	1278.7831953478608	-2.3853966618713605	0.20508507910987558	4.157814231192323e-32	3.0076298591955064e-31
SC_RS15030	849.6173450973544	-2.4204408874944234	0.19134310301329113	1.4881053860689346e-37	1.3642750337989298e-36
